round,pick_idx,smiles,mu,std,UCB,True f
0,1,CC(COCC(F)(F)F)NC(=O)c1ccc(-c2ccco2)[nH]c1=O,0.2348126471042633,0.924825131893158,1.1596378087997437,0.42397838718984443
0,2,CNc1cc2c(nn1)CCN(C(=O)c1cc(C)no1)C2,0.20798933506011963,0.9382346272468567,1.146224021911621,0.5057519999902418
0,3,Nc1nc(-c2ccco2)c2nnn(Cc3ccc4[nH]ncc4c3)c2n1,0.1458907425403595,0.962419331073761,1.1083101034164429,0.658276017839926
0,4,CCc1ncnc(-c2ccc(C(=O)N3CCc4ncccc4C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.17230160534381866,0.942442774772644,1.1147444248199463,0.28692229529281804
0,5,N=C(N)Nc1nnc(-c2ccco2)s1,0.13286855816841125,0.9752072095870972,1.108075737953186,0.649189962662611
1,1,Nc1nc(-c2ccco2)c2cc[nH]c2n1,0.35461878776550293,0.9186853766441345,1.2733042240142822,0.4120018781413458
1,2,O=C(Nc1nnc(-c2ccco2)o1)c1ccc(Br)s1,0.3405868113040924,0.9206632375717163,1.2612500190734863,0.22616281504417424
1,3,CNc1cc2c(nn1)CCN(C(=O)c1ccc(-n3cccn3)nc1)C2,0.36166930198669434,0.8458424806594849,1.2075117826461792,0.6073540541407465
1,4,COc1cc(-c2nnc3sc(-c4ccco4)nn23)cc(OC)c1OC,0.29213079810142517,0.9412859082221985,1.2334166765213013,0.3154893662216723
1,5,Nc1n[nH]c(N2CCN(Cc3ccco3)CC2)n1,0.2430204451084137,0.9571408033370972,1.2001612186431885,0.6008309511063413
2,1,Nc1cc(-n2cccn2)nc(-c2ccco2)n1,0.39004141092300415,0.9009061455726624,1.2909475564956665,0.4687033211068509
2,2,O=C(Cc1csc(-c2ccco2)n1)N1CCN(c2cnccn2)CC1,0.3587942123413086,0.917497992515564,1.2762922048568726,0.30587552935212814
2,3,Nc1nc(SCC(=O)NCc2ccco2)n[nH]1,0.3142663240432739,0.9307611584663391,1.2450275421142578,0.71124611961613
2,4,NN=c1cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,0.32825925946235657,0.9029953479766846,1.2312545776367188,0.5792797744409238
2,5,Nc1nc(N)c2nc(-c3ccco3)c(N)nc2n1,0.3579047620296478,0.9058346748352051,1.2637394666671753,0.683149853369989
3,1,Nc1nc2c(O)nc(N)n(Cc3ccco3)c-2n1,0.42035284638404846,0.8987886309623718,1.3191415071487427,0.6917712197085264
3,2,CS(=O)(=O)n1nc(-c2ccco2)nc1N,0.42392244935035706,0.8930755257606506,1.31699800491333,0.6967380112984125
3,3,Nc1c(C(=O)NCc2ccco2)sc2nc3c(cc12)C(=O)CCC3,0.3832525610923767,0.9180884957313538,1.3013410568237305,0.47552770188308296
3,4,Nc1n[nH]c(SCC(=O)NCc2ccccc2)n1,0.37445446848869324,0.9012703895568848,1.2757248878479004,0.7285635897906553
3,5,Nc1nncc2[nH]nnc12,0.26078909635543823,0.975091814994812,1.2358808517456055,0.5344270434584599
4,1,Nc1nc2n[nH]cc2c2nc(-c3ccco3)nn12,0.5031314492225647,0.8757625222206116,1.3788939714431763,0.680586394083385
4,2,Nc1c(C(=O)NCc2ccco2)nnn1Cc1ccccc1,0.485990971326828,0.8739499449729919,1.3599408864974976,0.7322049074338178
4,3,Nc1n[nH]c(SCC(=O)c2ccc([N+](=O)[O-])cc2)n1,0.4337766170501709,0.9019374847412109,1.3357141017913818,0.6912077232640157
4,4,CCOC(=O)CNC(=O)CSc1nnc(-c2ccco2)n1N,0.44107139110565186,0.9090008735656738,1.3500722646713257,0.7246413123128599
4,5,NC(=O)c1nnc(N)nc1N,0.3552716076374054,0.9542070031166077,1.3094786405563354,0.6066218229646817
5,1,CNC(=O)c1cnc(N)n2nc(-c3ccco3)nc12,0.5858765244483948,0.8294602036476135,1.4153367280960083,0.7203294535577252
5,2,Nc1n[nH]c(Nc2ccccc2)n1,0.48150157928466797,0.8912248611450195,1.3727264404296875,0.4108053754149341
5,3,CCCSc1nc(N)c(NC(=O)c2ccco2)c(=O)[nH]1,0.4823457598686218,0.9100528955459595,1.3923985958099365,0.6893811894809645
5,4,O=C(CSc1nnc(-c2ccco2)n1Cc1ccco1)NCc1ccccc1,0.5379313230514526,0.8412664532661438,1.3791978359222412,0.27164555695362486
5,5,Nc1nc(O)c2[nH]nnc2n1,0.3792381286621094,0.9411001205444336,1.320338249206543,0.5770590457581719
6,1,CCC(Sc1nc(N)c(NC(=O)c2ccco2)c(O)n1)C(=O)O,0.531287431716919,0.8671536445617676,1.3984410762786865,0.6950210659113158
6,2,NC(=O)c1cc2cccnc2nc1N,0.45910006761550903,0.9212478399276733,1.3803479671478271,0.6858326353176771
6,3,Nc1n[nH]c(SCC(=O)Nc2c(Br)cc([N+](=O)[O-])cc2Br)n1,0.5106236338615417,0.8701143264770508,1.3807380199432373,0.5272987213697367
6,4,Nc1nc2nc(C(=O)NCc3c[nH]nn3)cnc2c(=O)[nH]1,0.4352536201477051,0.9401654601097107,1.3754191398620605,0.6633780346834728
6,5,Nc1cccn2c(=O)[nH]nc12,0.41674256324768066,0.9416596293449402,1.3584022521972656,0.3034198114231246
7,1,Nc1nc(C(=O)NCc2ccncc2)cc(-c2ccco2)n1,0.5409338474273682,0.8650073409080505,1.4059412479400635,0.7190860963496891
7,2,Cc1cccc(C=NNC(=O)Cn2nnnc2N)n1,0.4534699320793152,0.9340394139289856,1.3875093460083008,0.6962249700749936
7,3,Nc1ncnc2[nH]c(SCCC(=O)O)nc12,0.44425714015960693,0.9342417120933533,1.3784987926483154,0.6537776434939904
7,4,CCn1cnc2c(NC(=N)N)nc(N)nc21,0.4432804584503174,0.9406028389930725,1.3838832378387451,0.6346319166612874
