round,pick_idx,smiles,mu,std,UCB,True f,min_d_batch,min_d_hist
2,1,COc1cc(C(=O)NC(CCC(=O)O)C(=O)Nc2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,0.46331948041915894,0.882408082485199,1.345727562904358,0.570478116347968,1.0,0.7083333333333333
2,2,COc1ccc([N+](=O)[O-])cc1NC(=O)CCN1CCN(C)CC1,0.45789092779159546,0.8801963329315186,1.3380873203277588,0.6142337150145665,0.7828947368421053,0.64
2,3,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(C(N)=O)cnc3[nH]2)cc1,0.3744286894798279,0.9200182557106018,1.2944469451904297,0.5779889036697412,0.8489583333333334,0.7724867724867726
2,4,COC(=O)C(CCSC)NC(=O)Cn1cnc(C(=O)Nc2ccc(C)c(C)c2)n1,0.4015849232673645,0.9038963913917542,1.3054813146591187,0.5323452130394095,0.7810650887573964,0.7115384615384616
2,5,O=C(Nc1nc2ccc(Oc3ccccc3)cc2s1)c1cc([N+](=O)[O-])ccc1N1CCOCC1,0.41523924469947815,0.8814854621887207,1.2967246770858765,0.5120843295083293,0.8128654970760234,0.6178343949044586
3,1,COc1ccc(N2CCN(CCNC(=O)Nc3ccc([N+](=O)[O-])cc3OC)CC2)cc1,0.5246258974075317,0.8457868695259094,1.370412826538086,0.6746631069997293,1.0,0.5886524822695036
3,2,CSCCC(N)C(=O)N1CCCC1C(=O)Nc1ccc([N+](=O)[O-])cc1,0.44529205560684204,0.9044062495231628,1.3496983051300049,0.6105918080106522,0.7987421383647799,0.7266666666666667
3,3,COc1ccc2nc(NC(=O)c3c(C(=O)O)cnn3C)sc2c1,0.41381603479385376,0.9071774482727051,1.320993423461914,0.4411914378996387,0.83125,0.7106918238993711
3,4,CCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(NCCOC)cc(-c3ccccc3)n2)CC1,0.4151761531829834,0.909864604473114,1.3250408172607422,0.6333962950159524,0.8137254901960784,0.734375
3,5,NC(=O)NC(=O)c1cc(NC(=O)CBr)cc([N+](=O)[O-])c1,0.3912000060081482,0.9225554466247559,1.3137555122375488,0.46840329819325616,0.8048780487804879,0.7591240875912408
4,1,COc1ccccc1NC(=O)COC(=O)c1cc([N+](=O)[O-])ccc1N1CCCC1,0.5363805294036865,0.8532350659370422,1.389615535736084,0.5982154144417384,1.0,0.624113475177305
4,2,COc1ccc2c(c1)cc(C(=O)NC(CCSC)C(=O)N1CCCC1C(=O)O)n2C,0.49008607864379883,0.8754892945289612,1.3655753135681152,0.6278892447650978,0.8285714285714285,0.6923076923076923
4,3,CC(C)Cc1nnc(NC(=O)CCC(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)s1,0.4901484251022339,0.8878860473632812,1.3780344724655151,0.6102612222351425,0.7619047619047619,0.6932515337423313
4,4,CCOc1nc(C(=O)NCCNc2ccc([N+](=O)[O-])cn2)cc(N)c1C#N,0.4081569314002991,0.9238409399986267,1.3319978713989258,0.4834059872285853,0.8273809523809523,0.7955801104972375
4,5,COc1ccc(NC(=O)C2C(C(=O)NCCC(N)=O)C3CCC2C32CC2)cc1,0.4386110305786133,0.9033089280128479,1.3419198989868164,0.5990861804662244,0.8072289156626506,0.7391304347826086
5,1,COc1ccc(OC)c(C(=O)NC(CC(N)=O)c2ccc(NCCN3CCOCC3)c([N+](=O)[O-])c2)c1,0.5212985277175903,0.8816918134689331,1.4029903411865234,0.6331025246797269,1.0,0.6799999999999999
5,2,CCOC(=O)N1CCN(C(=O)CSCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)CC1,0.512058436870575,0.8771155476570129,1.389173984527588,0.5776233931735648,0.7959183673469388,0.6648648648648648
5,3,CC1CCCC(NC(=O)CCNC(=O)c2ccc([N+](=O)[O-])cc2)C1C,0.48676836490631104,0.8891958594322205,1.3759641647338867,0.5862427746468543,0.8125,0.7099236641221374
5,4,N=C(N)NCCCCC(=O)Nc1ccc(CC(NC(=O)C2CCCN2S(=O)(=O)c2cccc([N+](=O)[O-])c2)C(=O)O)cc1,0.4631364345550537,0.9079566597938538,1.3710930347442627,0.6518261136468296,0.8,0.7458563535911602
5,5,COC(=O)C(CCSC)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,0.4246027171611786,0.9109005331993103,1.3355032205581665,0.25972535383289574,0.8426395939086294,0.7352941176470589
6,1,COc1ccc(C=C(NC(=O)c2ccc([N+](=O)[O-])cc2)C(=O)NCCCN2CCOCC2)cc1,0.5557267069816589,0.8576611876487732,1.4133878946304321,0.6712485462072434,1.0,0.6555555555555556
6,2,COC(=O)C1CCCN1C(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,0.5289266109466553,0.8723785877227783,1.4013051986694336,0.5866186995576559,0.786096256684492,0.6878612716763006
6,3,CC(C)C(NC(=O)C(CC(=O)O)NC(=O)CCCOc1ccc(C(=N)N)cc1)C(=O)N1CCN(C)CC1,0.4700855314731598,0.9059717655181885,1.3760572671890259,0.572751850450941,0.8049999999999999,0.7450980392156863
6,4,COCCNC(=O)NC(=O)COC(=O)c1cc([N+](=O)[O-])ccc1Sc1nc(C)cs1,0.493399053812027,0.896049439907074,1.3894485235214233,0.5044645219432664,0.7873563218390804,0.7169811320754718
6,5,CC(=O)Nc1ccc(-c2ncnc3c2cc(C(=O)NCCN2CCCC2)n3C)cc1,0.47797781229019165,0.9004687666893005,1.3784465789794922,0.6188248621502599,0.7967914438502673,0.7485380116959064
7,1,CCCCc1ccc(NC(=O)C(=O)NCCN2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1,0.5802838802337646,0.8452813625335693,1.425565242767334,0.6902379830223114,1.0,0.632183908045977
7,2,COc1ccc(S(=O)(=O)N2CCC(C(=O)NCCC(=O)Nc3cccc(OC)c3)CC2)cc1,0.5499874949455261,0.8667490482330322,1.4167366027832031,0.654397004011159,0.78125,0.7076023391812866
7,3,N=C(N)NCCCC(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O,0.48426753282546997,0.8905173540115356,1.3747849464416504,0.560109300349403,0.8192771084337349,0.7070063694267517
7,4,COC(=O)CCC(=O)NC(C)C(=O)NC(C)C(=O)N1CCCC1C(=O)CN(C(=O)Oc1ccc([N+](=O)[O-])cc1)C(C)C,0.49862366914749146,0.8950821757316589,1.3937058448791504,0.5835371392354428,0.8046511627906977,0.7076023391812866
7,5,CCOC(=O)c1cnc(SCC(=O)Nc2ccc(N3CCOCC3)cc2)nc1N,0.47672039270401,0.8985339999198914,1.3752543926239014,0.5528985449720438,0.8064516129032258,0.7558139534883721
8,1,CCOC(=O)C1CCN(CCCNC(=O)C2=C(C)NC(C)=C(C(=O)NC)C2c2ccc([N+](=O)[O-])cc2)CC1,0.5519741773605347,0.8827427625656128,1.4347169399261475,0.6223887780245736,1.0,0.6968085106382979
8,2,CCCCNC(=O)c1cc(NC(=O)CN2CCCC2)ccc1Oc1ccc(OC)cc1,0.5825644731521606,0.8476218581199646,1.4301862716674805,0.560324768946163,0.7783505154639175,0.6745562130177515
8,3,CC(C)C(S)C(=O)NC1(C(=O)NC(Cc2ccc(-c3cccc([N+](=O)[O-])c3)nc2)C(=O)O)CCCC1,0.49854037165641785,0.9015693664550781,1.4001097679138184,0.6369368049185499,0.8173076923076923,0.7219512195121951
8,4,COc1ccc(NC(=O)CCC(=O)N2CCOCC2)c([N+](=O)[O-])c1,0.556617021560669,0.8524925112724304,1.4091095924377441,0.604106908205596,0.7848101265822784,0.6623376623376623
8,5,N=C(N)Nc1ccc(C(=O)NCC(=O)N2CCN(CC(=O)O)C(=O)C2CC(=O)O)cc1,0.47210049629211426,0.9073908925056458,1.3794913291931152,0.5991577798287556,0.8146067415730337,0.752808988764045
9,1,COc1cccc(NC(=O)c2ccc(NCCCN3CCC(C)CC3)c([N+](=O)[O-])c2)c1,0.5837454795837402,0.8498724699020386,1.4336179494857788,0.6812411321289662,1.0,0.6551724137931034
9,2,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1=O)C(=O)c1nccs1,0.5554032921791077,0.874788761138916,1.430191993713379,0.5968695239930193,0.8208955223880597,0.6893203883495146
9,3,COc1ccc(CNC(=O)C2CCN(C(=O)C(CC(C)C)NC(=O)OC(C)(C)C)CC2)cc1,0.5189957618713379,0.884597659111023,1.4035934209823608,0.6061596903265176,0.8076923076923077,0.7
9,4,O=C(O)CCC(=O)Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,0.5346125960350037,0.8651111721992493,1.399723768234253,0.5819180851393274,0.8142076502732241,0.7039473684210527
9,5,CCC(NC(=O)C(NC(=O)C1CCCN1C(=O)CCNC(=O)c1cc(O)ccc1O)C(C)CC)C(=O)O,0.47760939598083496,0.9036437273025513,1.3812531232833862,0.6127809090376587,0.8082901554404145,0.75
10,1,Cc1ccc(NC(=O)C(=O)NCC2CCN(C(=O)c3cccc([N+](=O)[O-])c3)CC2)cc1,0.592293918132782,0.842670202255249,1.4349641799926758,0.6732859691841162,1.0,0.5987654320987654
10,2,COc1ccc(C(=O)NCCCC(=O)N2CCCC2C(N)=O)cc1,0.6001092791557312,0.8312388062477112,1.4313480854034424,0.6095649738014802,0.8037974683544304,0.6888888888888889
10,3,CCOC(=O)N1CCN(Cc2nc3cc(NC(=O)c4ccccc4[N+](=O)[O-])ccc3n2C(C)C)CC1,0.5560442209243774,0.8681648373603821,1.4242091178894043,0.6443277825743757,0.7724867724867726,0.7
10,4,COC(=O)C(NC(=O)C(NC(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(=O)CCCN=C(N)N)C(C)O)C1CCCCC1,0.5220133662223816,0.8807797431945801,1.4027931690216064,0.589153442628478,0.8043478260869565,0.7149532710280374
10,5,CC(C)NC(=O)CN1CCN(c2cc(-c3nccs3)nc(NCCC(=O)O)n2)CC1,0.45650917291641235,0.9109399318695068,1.3674490451812744,0.5659890974720521,0.8072916666666666,0.7440476190476191
11,1,COc1ccc(CC(NC(C)=O)C(=O)NC2CCN(c3ncccc3[N+](=O)[O-])CC2)cc1,0.5827184915542603,0.8604259490966797,1.44314444065094,0.6455395145744874,1.0,0.7115384615384616
11,2,CCCNC(=O)CN1CCN(c2ncc(NC(=O)c3ccc(Cl)cc3)cc2C(=O)O)CC1,0.5709287524223328,0.8632876873016357,1.4342164993286133,0.6352994280170821,0.7967032967032968,0.7134502923976609
11,3,CCC(C)C(N)C(=O)N1CCCN1C(=O)Nc1cccc([N+](=O)[O-])c1,0.5338004231452942,0.8874786496162415,1.4212790727615356,0.5833440292395541,0.8012422360248448,0.7175572519083969
11,4,CNC(C)C(=O)NC(CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1CCCC1C(=O)NC(c1ccccc1)c1ccccc1,0.5399789810180664,0.8733405470848083,1.4133195877075195,0.7145488101706547,0.7947598253275109,0.7295081967213115
11,5,CCCCOC(=O)NC(CNC(=O)CC1CC(c2ccc(NC(=N)N)cc2)=NO1)C(=O)O,0.49916955828666687,0.8943262696266174,1.393495798110962,0.5758439188917076,0.8032786885245902,0.7195121951219512
12,1,COC(=O)C1(c2ccccc2)CCN(CCCNC(=O)C(C)c2ccc([N+](=O)[O-])cc2)CC1,0.5947189331054688,0.8536456227302551,1.448364496231079,0.757674882323897,1.0,0.6470588235294117
12,2,CC(=O)Nc1cc(C(=O)N2CCCC2C(=O)NC(C(=O)NC(CCC(=O)O)C(N)=O)C(C)C)ccc1[N+](=O)[O-],0.5776560306549072,0.8525599837303162,1.4302160739898682,0.5712771996144882,0.8382352941176471,0.6373626373626373
12,3,CC(C)NC(=O)N1CCN(c2ccc(CNC(=O)c3ccc([N+](=O)[O-])o3)cn2)CC1,0.5660625696182251,0.8730864524841309,1.439149022102356,0.5680351527601805,0.7828571428571429,0.6981132075471699
12,4,COc1ccc(N(CC(=O)NCC2CCCO2)C(=O)CCC(=O)Nc2nccs2)cc1,0.51406329870224,0.8889892101287842,1.403052568435669,0.6044053239417742,0.8333333333333334,0.7266666666666667
12,5,COc1nc(NC(Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(N2CCC(C(=O)O)CC2)n1,0.5094124674797058,0.896198570728302,1.4056110382080078,0.6031815532079375,0.8090452261306533,0.7371134020618557
13,1,CCOP(=O)(CNC(=O)C(C)NC(C)=O)N1CCCC1C(=O)NC(CNc1ccc([N+](=O)[O-])cc1)Cc1ccccc1,0.6022435426712036,0.8573430776596069,1.4595866203308105,0.6299605249474366,1.0,0.6808510638297872
13,2,COc1ccc(-c2cc(NC(=O)CCCCN3CCC(C(N)=O)CC3)[nH]n2)cc1,0.5766379833221436,0.8522521257400513,1.4288901090621948,0.6494629134903294,0.8497652582159625,0.6951219512195121
13,3,O=C(NCCCN1CCN(CCCNC(=O)c2cccc([N+](=O)[O-])c2)CC1)c1cccc([N+](=O)[O-])c1,0.5672497153282166,0.8681745529174805,1.4354243278503418,0.6961223239859475,0.8020833333333334,0.7015706806282722
13,4,COCC#CCC(NS(=O)(=O)c1ccc(NC(=O)N2CCCC2)cc1)C(=O)O,0.5177491307258606,0.8975890278816223,1.415338158607483,0.5714063601885511,0.8192771084337349,0.7619047619047619
13,5,O=C(NCc1cn(-c2ccc([N+](=O)[O-])cc2)nn1)C(Cc1cscn1)NC(=O)C1OC1C(=O)O,0.5103567242622375,0.900797426700592,1.4111541509628296,0.5172198517912532,0.7793427230046949,0.7486033519553073
14,1,O=C(Nc1cc([N+](=O)[O-])ccc1C(=O)NCCN1CCOCC1)c1ccccc1,0.6492659449577332,0.8033707737922668,1.45263671875,0.6641840694341277,1.0,0.610062893081761
14,2,CC(C)CC(NC(=O)C(O)Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NCCCn1ccnc1,0.5641676187515259,0.8715348839759827,1.4357025623321533,0.627256798433909,0.8367346938775511,0.7083333333333333
14,3,CCOC(=O)C1CCN(c2ncnc(Oc3ccc(C(=O)CC(=O)OC)cc3)c2[N+](=O)[O-])CC1,0.5506728887557983,0.8774484395980835,1.4281213283538818,0.6239930165158616,0.8087431693989071,0.6918918918918919
14,4,COc1ccc2nc(NC(=O)C(CC3CCCC3)c3ccc(S(=O)(=O)NCCC(=O)O)cc3)sc2n1,0.5159364938735962,0.8962371349334717,1.4121736288070679,0.6124149541783014,0.8243902439024391,0.75
14,5,O=C(O)CCC(NC(O)=NC(CCCCn1cc(COCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nn1)C(=O)O)C(=O)O,0.49294424057006836,0.8933598399162292,1.3863041400909424,0.5785805120431318,0.8356807511737089,0.6923076923076923
15,1,COc1ccc(C(=O)NC(C(=O)NCC2CCN(C(C)C)CC2)c2ccccc2[N+](=O)[O-])cc1,0.6254914999008179,0.8298019766807556,1.4552934169769287,0.6641419524987304,1.0,0.6424242424242423
15,2,CCOC(=O)C(=O)Nc1ccc(NC(=O)CCN2CCN(c3ccccn3)CC2)cc1,0.6035725474357605,0.8473238945007324,1.4508965015411377,0.6749947379852678,0.7956989247311828,0.6839080459770115
15,3,CCCCN(CC(=O)NO)C(=O)CN(CC1CCCCC1)C(=O)Nc1ccc([N+](=O)[O-])cc1C,0.5294745564460754,0.8909757733345032,1.4204503297805786,0.6331828854872006,0.8316326530612245,0.7462686567164178
15,4,COc1ccc2ccc(S(=O)(=O)NC(CCCN=C(N)N)C(=O)N3CCC(C)CC3C(=O)O)cc2c1,0.536878228187561,0.883668065071106,1.420546293258667,0.6438240823559872,0.8040201005025126,0.686046511627907
15,5,O=C(CCNC(=O)c1nc[nH]n1)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.543084442615509,0.8765084147453308,1.4195928573608398,0.5825280244441867,0.815028901734104,0.6940298507462687
16,1,CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCC(c3ccccc3)CC2)cc1[N+](=O)[O-],0.599273145198822,0.8534728288650513,1.4527459144592285,0.6986950322205518,1.0,0.68125
16,2,CC(C)C(NC(=O)c1ncc(-c2ccc(NC(=O)CCC3CCCCC3)cc2)s1)C(=O)O,0.5799528956413269,0.8600378036499023,1.439990758895874,0.5522745597860997,0.8216216216216217,0.7421383647798743
16,3,O=C(O)CNC(Cc1ccc([N+](=O)[O-])cc1)CN1CCN(CC(=O)O)CCN(CC(=O)O)CC1,0.544102668762207,0.8839446902275085,1.4280474185943604,0.6487362552732197,0.8253968253968254,0.7071823204419889
16,4,COc1cccc(CCNC(=O)NC(Cc2cc(Br)c(O)c(Br)c2)C(=O)NC(CCCCN)C(=O)N2CCN(c3ccncc3)CC2)c1,0.5232216119766235,0.8967188596725464,1.41994047164917,0.6204762679346121,0.8361344537815126,0.7489711934156378
16,5,CCOCCCNC(=O)C1CCCN1C(=O)Nc1ccccc1[N+](=O)[O-],0.5926295518875122,0.8571212291717529,1.4497507810592651,0.6053867231689696,0.7577639751552795,0.6865671641791045
17,1,COc1ccc(S(=O)(=O)NCCC(NC(CCc2ccccc2)C(=O)N2CCC(O)CC2)C(=O)O)cc1,0.6199072599411011,0.8439676761627197,1.4638749361038208,0.6844146560984297,1.0,0.6813186813186813
17,2,O=C(CCCCCNC(=O)NC(=O)c1ccc(N2CCCC2)c([N+](=O)[O-])c1)NO,0.5740416049957275,0.8730960488319397,1.4471375942230225,0.6217140201653513,0.841025641025641,0.729559748427673
17,3,COc1cnc2ccc(=O)n(CCN3CCC(NC(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)c2c1,0.6038380861282349,0.8472437858581543,1.4510818719863892,0.7005415615266796,0.7941176470588236,0.6832298136645962
17,4,CCCCN(CCCC)CC(C(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(C)=NNC(=O)c1ccncc1,0.5391966104507446,0.8834282159805298,1.4226248264312744,0.6279912732165208,0.8125,0.7169811320754718
17,5,N=C(N)N1CCN(CCc2cn(CC(=O)NC(C(=O)O)c3ccccc3)nn2)CC1,0.525597870349884,0.8967883586883545,1.4223861694335938,0.6018077619659277,0.7894736842105263,0.7616279069767442
18,1,CC(=O)NCC(=O)N1CCC(n2nccc2NC(=O)CCCc2ccccc2)CC1,0.5848864912986755,0.8733710646629333,1.4582575559616089,0.6082872358413125,1.0,0.7055555555555555
18,2,CN1CCN(Cc2cccc(C(=O)OCC(NC(=O)C(Cl)Cl)C(O)c3ccc([N+](=O)[O-])cc3)c2)CC1,0.5993805527687073,0.8509597182273865,1.4503402709960938,0.6353335820641356,0.8256410256410256,0.6927374301675977
18,3,CCCCCCC(C(=O)N1CC(Oc2cccc(OC)c2)CC1C(=O)O)n1cnc(NC(=O)c2ccccc2S(=O)(=O)O)c1,0.5396626591682434,0.8987458348274231,1.4384084939956665,0.66035902137783,0.8190045248868778,0.746606334841629
18,4,COc1ccc2c(c1)CN(C(=O)C(=O)NCCSSCCNC(=O)c1ccc(N=[N+]=[N-])cc1[N+](=O)[O-])CCS2,0.5311564207077026,0.8993410468101501,1.430497407913208,0.5910253289526495,0.8280000000000001,0.7476190476190476
18,5,CC(C)CCOC(=O)C1CCN(CC(=O)Nc2ccc(S(=O)(=O)N=C(N)N)cc2)CC1,0.5795879364013672,0.8613619208335876,1.4409499168395996,0.6082872358413125,0.8057142857142857,0.7189542483660131
19,1,CC(=O)CCCCCC(NC(=O)C1CCCCN1C)C(=O)Nc1cccc(-c2ccccc2)c1,0.5971698760986328,0.8629295229911804,1.460099458694458,0.5027637143348205,1.0,0.7212389380530974
19,2,Cc1ccc(S(=O)(=O)N2CCN(C(=O)COC(=O)c3cc([N+](=O)[O-])ccc3NCCO)CC2)c(C)c1,0.6003199219703674,0.8496723175048828,1.4499921798706055,0.6406120653397536,0.8428571428571429,0.676300578034682
19,3,CCC(C(=O)NC(CC(=O)O)C(=O)CN1CCC(C(N)=O)CC1)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.5768389701843262,0.878932535648346,1.4557714462280273,0.6480542249206601,0.7737556561085973,0.7574257425742574
19,4,O=C(O)CCCn1cc(NC(=O)COc2ccc([N+](=O)[O-])cc2)cn1,0.5824012756347656,0.8613132834434509,1.4437146186828613,0.5550604830731736,0.7894736842105263,0.6962962962962963
19,5,COC(=O)N=C(NCCCN1CCC(c2ccccn2)CC1)NC(=O)OC,0.5320318937301636,0.8909404873847961,1.4229724407196045,0.6251356925791658,0.8260869565217391,0.7439024390243902
