round,pick_idx,smiles,mu,std,UCB,True f
0,1,C1=C(c2c[nH]nn2)CCCC1,0.03148981183767319,0.9893661141395569,1.4306647777557373,0.09102655473842627
0,2,CNC(=O)N1CC1C#N,0.024808641523122787,0.9925031661987305,1.428420066833496,0.005554020003378826
0,3,NS(=O)(=O)c1ccc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(I)c1,0.027138516306877136,0.9896827936172485,1.426761269569397,0.057453116249222294
0,4,S=C(SSSSSSC(=S)N1CCCCC1)N1CCCCC1,0.02453027479350567,0.99247145652771,1.428096890449524,0.005180444983995192
0,5,O=S1(=O)OCCOS(=O)(=O)C1F,0.018285199999809265,0.9961377382278442,1.4270366430282593,0.004578909722183545
1,1,Nc1cc(Cl)ccn1,0.03153533115983009,0.9878211617469788,1.428525447845459,0.0
1,2,O=C1CCCC(=O)C1=C1SCCS1,0.03669355809688568,0.983049750328064,1.4269357919692993,0.005180444983995192
1,3,NCCC1CCCC(CCN)N1,0.021114813163876534,0.9922305345535278,1.4243407249450684,0.006265482021944935
1,4,c1c2n[nH]c1CNCCN1CCNCc3cc(n[nH]3)CNCCN(CCNC2)CCNCc2cc([nH]n2)CNCC1,0.025232192128896713,0.9897539615631104,1.4249556064605713,0.06572070577166635
1,5,C1=CSSC=CSS1,0.013015247881412506,0.9976398944854736,1.4238910675048828,0.0
2,1,C=CC1C2Cc3c(-c4nnn[nH]4)n[nH]c3C12,0.021158674731850624,0.990090548992157,1.4213581085205078,0.1873171623163388
2,2,CC1=CCC2([N+](=O)[O-])CN(CC(=O)O)CC1([N+](=O)[O-])C2,0.03340301290154457,0.9806652665138245,1.4202731847763062,0.0065341597433203925
2,3,Cc1cc(Cc2c(F)c(F)c(C(c3cc(C)no3)c3c(F)c(F)c(F)c(F)c3F)c(F)c2F)on1,0.022708646953105927,0.9884155988693237,1.420539379119873,0.002886949121025793
2,4,[N-]=[N+]=NCC1OC(OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,0.013707753270864487,0.9941093921661377,1.419590711593628,0.004660536643632091
2,5,CNP1(NC)=NP(NC)(NC)=NP(NC)(N2CC2)=N1,0.015478430315852165,0.993111789226532,1.4199504852294922,0.004518790137537856
3,1,c1nc(Nc2nncc3cncn23)n[nH]1,0.04075818136334419,0.9799171090126038,1.426570177078247,0.04872682233305816
3,2,O=C1NC(=O)C2C3C=CC(C12)C1C2C(=O)NC(=O)C2C31,0.03480992466211319,0.9833056330680847,1.4254140853881836,0.004078542690043186
3,3,S=C1NCCN1,0.020371198654174805,0.9918540716171265,1.4230647087097168,0.0027931087452602193
3,4,Cc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,0.021220233291387558,0.991920530796051,1.4240076541900635,0.035399215731610215
3,5,C=Cc1ccc2c(c1)OCCOCCOCCOCCOCCO2,0.04034889489412308,0.9775789976119995,1.4228543043136597,0.07027975465057479
4,1,OC1=NC(=Cc2cnn3c(=NC4CC4)[nH]c(=NC4CCCC4)[nH]c23)C(O)=N1,0.04894575849175453,0.9721410870552063,1.4237608909606934,0.33457480255910294
4,2,NNc1nnc(-c2nnc(NN)o2)o1,0.030005987733602524,0.9846733212471008,1.422544240951538,0.09534625892455921
4,3,C=CC(=C)C,0.011181464418768883,0.9961983561515808,1.4200186729431152,0.0028959567844777656
4,4,N#CC1(C#N)NC(c2ccsc2)C(C#N)(C#N)NC1c1ccsc1,0.02480270341038704,0.9873159527778625,1.4210783243179321,0.12082441866603538
4,5,ClC=CC[N+]12CN3CN(CN(C3)C1)C2,0.01786171831190586,0.9901965856552124,1.4182111024856567,0.004729077626081092
5,1,N#Cc1ccc(Nc2cc(NC3CC3)n3ncc(C=C4N=C(O)N=C4O)c3n2)c(F)c1,0.11397340893745422,0.9433515667915344,1.4480739831924438,0.08467633217776271
5,2,CC1CCCC(N=c2[nH]c(=Nc3cnn(C)c3)[nH]c3[nH]cnc23)C1,0.0902019664645195,0.9577193856239319,1.4446216821670532,0.11723902807392457
5,3,Oc1[nH]c(Br)nc2nnc(Br)c1-2,0.0538906529545784,0.9771865010261536,1.4358410835266113,0.0018046935245354305
5,4,NC1=NCC(C23CC4CC(CC(C5CCCC5)(C4)C2)C3)N1C1CCCCC1,0.053298626095056534,0.9739663004875183,1.4306949377059937,0.006305436834774795
5,5,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC=NNC(=S)NC(=S)NN=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.030415941029787064,0.9877308011054993,1.4272781610488892,0.004945787765148389
6,1,Cc1[nH][n+](C)c(C)c1[N-][S+](O)(O)=C1C=CC2=NC(=NC3CCNCC3)C=CC2=C1,0.06924054026603699,0.9654654264450073,1.434614896774292,0.10239003430003799
6,2,N=C1N=C(S)C2N=CN(C3CC(O)C(CO)O3)C2=N1,0.05132084712386131,0.9744929075241089,1.4294618368148804,0.004809922416052995
6,3,Nc1nc(N)nc(NCCCNC2CCCCC2NCCCNc2nc(N)nc(N)n2)n1,0.051734693348407745,0.9741147756576538,1.4293409585952759,0.32991443953692895
6,4,O=C1NC(=NN=CC(O)C(O)C(O)C(O)CO)NC1=Cc1ccco1,0.04130979999899864,0.9809821248054504,1.4286280870437622,0.07079843146322044
