round,pick_idx,smiles,mu,std,UCB,True f
0,1,CN1CCNC(=O)C1CC(=O)O,0.09572475403547287,0.9838739037513733,3.20700740814209,0.006651077360328812
0,2,CC(C)CC(N)COS(C)(=O)=O,0.06322532892227173,0.9929141402244568,3.2030954360961914,0.006403201375464577
0,3,OCCN(CCO)c1ncnc2[nH]cnc12,0.07196920365095139,0.9891167879104614,3.199831247329712,0.18814417367671946
0,4,C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CCN1CCOCC1)C8OC)OC7C6O3)C5O4,0.051957882940769196,0.993523120880127,3.193753957748413,0.005324373622374262
0,5,CN(C)P(=NC(=S)c1cccn1C)(N(C)C)N(C)C,0.06464891135692596,0.9907802939414978,3.1977713108062744,0.0767081661195074
1,1,CCCC[n+]1ccccc1,0.08387641608715057,0.983845591545105,3.1950693130493164,0.0929431134310223
1,2,Nc1ncc(Br)c(N)c1Br,0.06266221404075623,0.9901052117347717,3.1936497688293457,0.0
1,3,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=S)[nH]1,0.061291806399822235,0.9890429973602295,3.188920259475708,0.09595041351047316
1,4,Cc1noc(C)c1C=CC(=O)C=Cc1c(C)noc1C,0.07580271363258362,0.9850964546203613,3.190951347351074,0.223606797749979
1,5,O=c1sc2c(s1)SSSSS2,0.038465023040771484,0.995660126209259,3.187018871307373,0.03642549247875357
2,1,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)NCCc1ccc(O)c(O)c1,0.08282678574323654,0.9832702279090881,3.1922004222869873,0.09225862037635957
2,2,COC(=O)C1=C(C(=O)OC)C2(C(=O)OC)OC1(OC)C(C1(C(=O)OC)C(C(=O)OC)=C1C(=O)OC)=C2C(=O)OC,0.06658609956502914,0.9866191744804382,3.1865499019622803,0.0051724934137149245
2,3,CCNc1nc(C)nc(C(Cl)(Cl)Cl)n1,0.0734441727399826,0.9847629070281982,3.187537908554077,0.08105352517642209
2,4,C=CC(=O)OCCCl,0.05913068354129791,0.9886205196380615,3.1854233741760254,0.005256075918644992
2,5,c1cocn1,0.03867330774664879,0.9935364723205566,3.180511713027954,0.0
3,1,O=C1NC(=NN=CC(O)C(O)C(O)C(O)CO)NC1=Cc1ccco1,0.07581032067537308,0.9821568131446838,3.1816630363464355,0.07079843146322044
3,2,c1cc2nnnn2nc1N1CCCCC1,0.07755732536315918,0.9810065031051636,3.17977237701416,0.2721655269759087
3,3,CCCCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCCCC)C(=O)CCCNCCNCCCCNCCCN,0.030056050047278404,0.9951280355453491,3.176927089691162,0.004277611660956987
3,4,CSc1cc(C=NO)c(SC)s1,0.06570710986852646,0.984812319278717,3.179957151412964,0.06340236508299363
3,5,S=C(S)[N-]C[N-]C(=S)S,0.015649572014808655,0.9974545240402222,3.169877767562866,0.003325538680164406
4,1,[O-][n+]1onc2c1-c1nonc1CC2,0.06673012673854828,0.9854760766029358,3.1830790042877197,0.13671718540493266
4,2,c1cc(CN2CCCNCCCNCCNCCC2)cc(CN2CCCNCCCNCCNCCC2)c1,0.06900537014007568,0.9842876195907593,3.181596279144287,0.08794000657481137
4,3,CNP1(NC)=NP(NC)(NC)=NP(NC)(N2CC2)=N1,0.05103349685668945,0.9899524450302124,3.1815381050109863,0.004518790137537856
4,4,O=NN1CC=CC1,0.048891931772232056,0.9896775484085083,3.178527355194092,0.003927285207234899
4,5,[O-][S+](c1ccsc1)c1ccsc1,0.06880363076925278,0.9831787943840027,3.1778879165649414,0.0
5,1,CC#CCn1nnc2cc3c(=O)n(C(C)Cn4ncnn4)nnc3cc2c1=O,0.09968013316392899,0.9734837412834167,3.1781060695648193,0.004611042816215882
5,2,ClC=CC[N+]12CN3CN(CN(C3)C1)C2,0.03666384518146515,0.9919401407241821,3.1734540462493896,0.004729077626081092
5,3,C=CC1C2Cc3c(-c4nnn[nH]4)n[nH]c3C12,0.06617996096611023,0.9838919639587402,3.1775195598602295,0.1873171623163388
5,4,CC12CC(C)(OO1)OO2,0.024104326963424683,0.9933944344520569,3.1654934883117676,0.0032895858544244477
5,5,C#CCOc1nc(OCC#C)nc(OCC#C)n1,0.06241416931152344,0.9844824075698853,3.1756210327148438,0.06773209519780984
6,1,CN(C)C(=O)CSc1nnc(C23CC4CC(CC(C4)C2)C3)o1,0.0913139060139656,0.9738414883613586,3.1708710193634033,0.13061037215910307
6,2,Fc1cc(F)c(F)c(S)c1F,0.05446596071124077,0.9849579334259033,3.1691765785217285,0.0
6,3,O=C(NCCCCCc1nn[nH]n1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.04720832407474518,0.9870955348014832,3.1686785221099854,0.07694750575295997
6,4,c1ncn(C23C4C5C6C4C2C6C53)n1,0.03609423339366913,0.9903210401535034,3.16776442527771,0.07146322005234254
6,5,C1#Cc2ccccc2C#CCNCC1,0.08209911733865738,0.9756411910057068,3.1673476696014404,0.060753290199703894
7,1,COC(=O)CCSCC=C(C)CCn1cc(CCC=C(C)CCC=C(C)C)nn1,0.09341581165790558,0.9721192121505737,3.1675267219543457,0.11250447415806396
7,2,O=S(=O)(NS(=O)(=O)N1CCc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1)N1CCc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,0.052796293050050735,0.98418790102005,3.165071725845337,0.25482359571881275
7,3,NCCc1nc(I)[nH]c1I,0.06919348984956741,0.9792662262916565,3.165905237197876,0.053098823597415336
7,4,[O-][Cl+]O,0.0011884402483701706,0.9988598227500916,3.159860610961914,0.002100947868483576
7,5,CC1NC=CN1,0.032489750534296036,0.9892094731330872,3.160644769668579,0.0027931087452602193
8,1,CCCCc1c2c(nc3c1CCc1cc4cc5c(nc4nc1-3)-c1nc3c(c(CCCC)c1CC5)CCCC3)CCCC2,0.08904294669628143,0.97438645362854,3.170323371887207,0.0052872695213953295
8,2,ClC1=C(Cl)C2(Cl)C3C4CC(N=N4)C3C1(Cl)C2(Cl)Cl,0.054039645940065384,0.9839687347412109,3.1656219959259033,0.003835788465702839
8,3,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC=NNC(=S)NC(=S)NN=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.056504134088754654,0.9835473299026489,3.1667540073394775,0.004945787765148389
8,4,O=C1NC2NC(=O)N([N+](=O)[O-])C2N1,0.052535492926836014,0.9839458465576172,3.164045572280884,0.004486396959047508
8,5,O=CC=O,0.02091045305132866,0.9930046796798706,3.161067008972168,0.002932849441013661
9,1,O=C(O)c1cc(OS(=O)(=O)O)c(OS(=O)(=O)O)c(OS(=O)(=O)O)c1,0.0904555469751358,0.971321702003479,3.1620445251464844,0.09344147149906457
9,2,C=C=C,-0.0016796052223071456,0.9990034699440002,3.1574466228485107,0.0
9,3,CCOCc1nn(C)c2c1CN(CCO)CC2,0.11194780468940735,0.9636039733886719,3.1591310501098633,0.1288321521042437
9,4,N#CCN(CC#N)C1CC=CCC1N(CC#N)CC#N,0.032295145094394684,0.9880447387695312,3.1567671298980713,0.004423647058063423
9,5,CC(Cl)(C=CBr)C(Cl)C=CC(=CCl)C(Cl)Cl,0.02153071016073227,0.98969566822052,3.1512231826782227,0.0035248463475968856
10,1,O=C(CNc1nncs1)Nc1nncs1,0.08326631784439087,0.9720162749290466,3.1570515632629395,0.21320071635561047
10,2,COCCOCCOCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CCC2)C1O5,0.05872813239693642,0.9796415567398071,3.1566269397735596,0.10744854600757663
10,3,O=S1(=O)OCCOS(=O)(=O)C1F,0.031711336225271225,0.9869576692581177,3.152745485305786,0.004578909722183545
10,4,CCSC(=N)N,0.030747326090931892,0.9868418574333191,3.1514153480529785,0.004045247907037446
10,5,C1=CC=C2NCCCN=C3C=CC=CC=C3NCCCN=C2C=C1,0.0755925104022026,0.9741758108139038,3.1562068462371826,0.004155292864420014
11,1,Cc1nnsc1C1=NNC2SC(CCl)=NN12,0.0918908417224884,0.9693816304206848,3.1573448181152344,0.06921437347185434
11,2,OCC1OC(OC2C(CO)OC(SCc3cn(C4OC(CO)C(OC5OC(CO)C(O)C(O)C5O)C(O)C4O)nn3)C(O)C2O)C(O)C(O)C1O,0.045261282473802567,0.983269214630127,3.1546316146850586,0.07784464529843638
11,3,O=C(CBr)N1CCC2(CC1)SSC1(CCN(C(=O)CBr)CC1)S2,0.058878093957901,0.9779481291770935,3.1514217853546143,0.006204491228025781
11,4,COP(=O)(Cc1ccc(C=CC#N)o1)OC,0.09087906777858734,0.967898428440094,3.1516425609588623,0.07843216039025314
11,5,O=C1OC2(c3cc(I)c(O)c(I)c3Oc3c2cc(I)c(O)c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.059766557067632675,0.9769989848136902,3.149308681488037,0.041521275834964656
12,1,NNc1nnc(S)n1N,0.06523538380861282,0.9763402938842773,3.1526944637298584,0.053948458723459665
12,2,C=Cc1ccc2c(c1)OCCOCCOCCOCCOCCO2,0.06752965599298477,0.9741414785385132,3.1480355262756348,0.07027975465057479
12,3,CCC(C)C(N=C(O)CC(N)C(Cc1ccccc1)N=C(O)C(N=C(O)C(CC(C)C)N=C(O)CC(C)C)C(C)C)C(O)=NC(CO)C(C)C,0.06289862096309662,0.9747521281242371,3.1453354358673096,0.10363829164439785
12,4,C1=CSSC=CSS1,0.021354511380195618,0.9870406985282898,3.142651319503784,0.0
12,5,CCCCN(N=Nc1nonc1OC)c1nonc1OC,0.10879804193973541,0.9612588286399841,3.1485652923583984,0.2716072381275556
13,1,C=C(Br)COc1noc2c1CNCC2,0.0849708765745163,0.9696289300918579,3.1512069702148438,0.08794000657481137
13,2,CN(CCCn1ccnc1[N+](=O)[O-])CCCn1ccnc1[N+](=O)[O-],0.08763186633586884,0.9678854942321777,3.1483547687530518,0.23116036533933926
13,3,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,0.02542756125330925,0.9865325093269348,3.1451172828674316,0.003738664132539589
13,4,CNC1=NC2C(OC(C(C)(C)O)C(O)C2O)S1,0.045941051095724106,0.9795159101486206,3.143442392349243,0.004984885510052784
13,5,O=P(Cl)(Cl)Cl,0.005167147144675255,0.9901288151741028,3.1362295150756836,0.0020477506803274173
14,1,COC(=O)C(CCCCN1C(=O)C2C3C=CC(C3)C2C1=O)N1C(=O)C2C3C=CC(C3)C2C1=O,0.10250291228294373,0.9637122750282288,3.150028705596924,0.00682583560109139
14,2,C(=NNc1cnccn1)c1cnccn1,0.08116117119789124,0.9698650240898132,3.148143768310547,0.09325048082403137
14,3,CCCSSSSCCC,0.04747483879327774,0.9784190058708191,3.141507387161255,0.005430581924194282
14,4,CN(C)N=Nc1n[nH]cc1C(N)=O,0.09631219506263733,0.9646260142326355,3.1467275619506836,0.08185210135886564
14,5,C1CSCCS1,0.014175953343510628,0.9869778156280518,3.1352739334106445,0.0039732199293742885
15,1,CN(C)CCNc1n[n+]([O-])c2cc3c(cc2[n+]1[O-])CCO3,0.09974522888660431,0.962608277797699,3.143779993057251,0.23855936180684895
15,2,Cn1nnnc1SCc1cn2cccnc2n1,0.12487780302762985,0.9545933604240417,3.1435670852661133,0.05865771509284931
15,3,FS(F)(F)(F)(F)F,-0.007901321165263653,0.9938608407974243,3.134962558746338,0.0
15,4,O=[N+]([O-])OCC(CO)(CO)CO[N+](=O)[O-],0.05272052064538002,0.9748316407203674,3.135408878326416,0.004774770258609393
15,5,COc1cc(C=CC(=O)OCC2COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCO2)ccc1O,0.08178223669528961,0.9671735167503357,3.1402535438537598,0.10725436622866262
16,1,Cc1ccc(C)c2c1CC(CN=[N+]=[N-])O2,0.10234422236680984,0.9620770812034607,3.1446990966796875,0.0791550527260604
16,2,Cc1nc(C)c(COC(=O)c2cc(OCc3nc(C)c(C)nc3C)c(OCc3nc(C)c(C)nc3C)c(OCc3nc(C)c(C)nc3C)c2)nc1C,0.07082667946815491,0.9708458781242371,3.140911102294922,2.8727510131987465e-05
