round,pick_idx,smiles,mu,std,UCB,True f
0,1,CCCCNS(=O)(=O)CC(O)C(O)C(CC1CCCCC1)NCCCC(C)C,0.09097224473953247,0.9861573576927185,3.209475517272949,0.008847294116126848
0,2,c1nc2cc3c(cc2[nH]1)C1CNCC3C1,0.08276244252920151,0.9859839677810669,3.2007176876068115,0.2335496832484569
0,3,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC=NNC(=S)NC(=S)NN=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0.053152911365032196,0.9946869611740112,3.198629140853882,0.004945787765148389
0,4,COC(=O)CSc1nnc(S)s1,0.063023142516613,0.9904221296310425,3.1950128078460693,0.09102655473842627
0,5,C=Cc1ccc2c(c1)OCCOCCOCCOCCOCCO2,0.06935320794582367,0.9898962378501892,3.1996798515319824,0.07027975465057479
1,1,C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.09144441783428192,0.9825862646102905,3.198655128479004,0.08092268808518951
1,2,N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,0.07789787650108337,0.986016571521759,3.195955991744995,0.10784422053659805
1,3,N#Cc1cnc(O)nc1O,0.06158311292529106,0.990243673324585,3.1930084228515625,0.03735249798249227
1,4,C1=CSSC=CSS1,0.035528477281332016,0.996224582195282,3.1858673095703125,0.0
1,5,c1c2n[nH]c1CNCCN1CCNCc3cc(n[nH]3)CNCCN(CCNC2)CCNCc2cc([nH]n2)CNCC1,0.05720634013414383,0.9906768798828125,3.1900017261505127,0.06572070577166635
2,1,NCCC1([N+](=O)[O-])C=CN=CC1,0.056612174957990646,0.9898054003715515,3.1866517066955566,0.0036631277777468356
2,2,S=c1[nH]c(=S)c2c3c(sc2[nH]1)CCCC3,0.06453961879014969,0.9867532849311829,3.184927463531494,0.2357022603955158
2,3,CC(=O)c1[nH]ccc1OC1OC(C)C(OC2OC(C)C(O)C(OC3OC(C)C(O)C(O)C3O)C2O)C(O)C1OC1OC(C)C(O)C(O)C1O,0.043613944202661514,0.9927803874015808,3.183061122894287,0.08805443734094799
2,4,O=CNC1CCNC1=O,0.05597247928380966,0.9894607067108154,3.184922218322754,0.005136604040704723
2,5,N#CCN(CC#N)C1CC=CCC1N(CC#N)CC#N,0.04043425992131233,0.9938545823097229,3.1832785606384277,0.004423647058063423
3,1,CC(C)(C)c1cc2nnnc(N3CCCC3)c2[se]1,0.10339946299791336,0.97403883934021,3.1835808753967285,0.29880715233359845
3,2,COCCOCCOCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CCC2)C1O5,0.0667303055524826,0.9851742386817932,3.1821248531341553,0.10744854600757663
3,3,S=C(S)NCNC(=S)S,0.029378054663538933,0.995383083820343,3.177055597305298,0.0038612757126370205
3,4,CN=C(NC)SCc1c(Br)c(Br)c(Br)c(Br)c1Br,0.06948397308588028,0.9843178391456604,3.1821703910827637,0.07738402205156221
3,5,CC1NC=CN1,0.036872997879981995,0.9916898608207703,3.1728718280792236,0.0027931087452602193
4,1,[O-][n+]1onc2c1-c1nonc1CC2,0.07027597725391388,0.9860978722572327,3.188591241836548,0.13671718540493266
4,2,CN(C)[N+]([O-])=NOc1cc(ON=[N+]([O-])N2CCCCC2)c([N+](=O)[O-])cc1[N+](=O)[O-],0.11265315115451813,0.9716148376464844,3.185169219970703,0.11332269929602354
