round,pick_idx,smiles,mu,std,UCB,True f
0,1,CCN1C(=O)NC(CCc2ccccc2)C(C(=O)OC)=C1C,0.20954295992851257,0.908266007900238,0.8517839908599854,0.1267151471592805
0,2,CCSc1nnc(NC(=O)Cc2ccc(OC)c(S(=O)(=O)N3CCOCC3)c2)s1,0.16938677430152893,0.9362305998802185,0.8314018249511719,0.3535533905932738
0,3,CCOC(=O)c1cnc(N2CC2)nc1N,0.15460778772830963,0.9450162649154663,0.8228351473808289,0.13330903877438
0,4,Cc1ccc2nc(CN(CCO)CCO)cc(=O)n2c1,0.1473449468612671,0.9509369730949402,0.8197588920593262,0.24152294576982397
0,5,CCN(C)c1ccc(C=CC(=O)c2cc(OC)c(OC)cc2O)cc1,0.15411722660064697,0.9418656229972839,0.8201167583465576,0.2773500981126146
1,1,COc1ccc(CCN(C)C(=O)N2CCOCC2)cc1OC,0.2164718508720398,0.9083470106124878,0.8587701916694641,0.12618160732783834
1,2,CCCn1c(O)nnc1SCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1OC,0.20379707217216492,0.9239990711212158,0.8571630716323853,0.36162028533978946
1,3,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(C)s3)CC2)cc1,0.18858906626701355,0.9275579452514648,0.8444715738296509,0.35777087639996635
1,4,CCOC(=O)CSc1nc(=O)n2ccccc2n1,0.17493490874767303,0.9308671951293945,0.8331574201583862,0.34534917843520574
1,5,COc1cc(C=CC(=O)O)cc(S(=O)(=O)NCCO)c1OC,0.17497694492340088,0.9453227519989014,0.8434210419654846,0.12262648039048074
2,1,CCOC(=O)CSc1nnc(CNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)n1C,0.2511337995529175,0.8980697989463806,0.8861650228500366,0.3922322702763681
2,2,CCCc1cc(O)nc(SCC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N(CC)CC)n1,0.24997606873512268,0.8941352367401123,0.8822251558303833,0.37668540175044196
2,3,CC(C)CC(=O)Nc1nnc(SCc2cc(=O)n3ccccc3n2)s1,0.23382368683815002,0.9054714441299438,0.8740886449813843,0.11176979772451788
2,4,COc1ccc(C)cc1S(=O)(=O)N1CCc2ccccc2C1,0.21193921566009521,0.9142159819602966,0.8583875298500061,0.26940795304016235
2,5,COC(=O)CSc1ccc(O)cc1,0.18581512570381165,0.9398404359817505,0.8503826856613159,0.09733175137930523
3,1,CCN(CC)S(=O)(=O)c1ccc(C(=O)OCn2c(SC)nnc(C)c2=O)cc1,0.2675250768661499,0.8896225094795227,0.8965831995010376,0.3494816226644151
3,2,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSc1nnc(C2CC2)n1C1CC1,0.2700697183609009,0.8721184730529785,0.8867505788803101,0.3547874375934496
3,3,CCOC(=O)CSc1nc(C)c2ccc(C)cc2n1,0.25923073291778564,0.8810478448867798,0.8822256326675415,0.3422237822202266
3,4,CCS(=O)(=O)N1CCc2cc(C(=O)NC)c(N(C)C)nc2CC1,0.20048093795776367,0.9368579983711243,0.8629395961761475,0.13604186547001781
3,5,CCCCCCCC1C=C(Cl)CCN1S(=O)(=O)c1ccc(C)cc1,0.2101118415594101,0.9229355454444885,0.8627258539199829,0.11863755500096805
4,1,CCOC(=O)CSc1nnc(Cn2c(=O)sc3ccccc32)n1C,0.28387048840522766,0.8655737638473511,0.8959236145019531,0.12795000436628434
4,2,CCNc1ccc(C(=O)OCC)cc1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1C,0.280911386013031,0.8618559241294861,0.8903355598449707,0.41552601663866623
4,3,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(SCC(=O)NC3CCCCC3C)n2N)c1,0.24612489342689514,0.8983373641967773,0.881345272064209,0.45056355688958294
4,4,Cc1ccc(S(=O)(=O)Oc2cc(N)nc(SCCN)n2)cc1,0.21782591938972473,0.912693977355957,0.8631980419158936,0.2182178902359924
4,5,CCOC(=S)SCC(=O)N1CCc2cc(OC)c(OC)cc2C1C1C(=O)CC(C)(C)CC1=O,0.20223641395568848,0.9157640933990479,0.8497794270515442,0.1501861529550426
5,1,Cc1nc(SCC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)nc(C)c1C,0.32945936918258667,0.8186938762664795,0.9083633422851562,0.33089129800417916
5,2,CCc1nnc(NC(=O)c2cc(S(=O)(=O)N(CC)CC)ccc2Cl)s1,0.27663305401802063,0.8833839893341064,0.9012798070907593,0.3346640106136302
5,3,CCOC(=O)CNC(=O)CSc1nnc(-c2ccco2)n1N,0.24626067280769348,0.8990548253059387,0.8819884061813354,0.38282074674438826
5,4,CCOc1ccc(S(=O)(=O)N2CCC(C(=O)OC(C)C(=O)NC3CCCCC3C)CC2)cc1,0.2492314875125885,0.8982546329498291,0.8843934535980225,0.18182134221614205
5,5,Cc1ccc2ncc(C=NN(C)S(=O)(=O)c3cc([N+](=O)[O-])ccc3C)n2c1,0.208682581782341,0.9189805388450623,0.8584999442100525,0.08285428901182046
6,1,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(C(=O)Nc3nnc(CC)o3)cc2)CC1,0.2967633605003357,0.8636963963508606,0.9074889421463013,0.4174235549683609
6,2,Cc1ccc(NC(=O)CSc2nnc(-c3cc(C)[nH]n3)n2N)c(C)c1,0.27033308148384094,0.8905907273292542,0.9000757932662964,0.09605938619012508
6,3,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(S)n2C(C)COC)c1,0.28649628162384033,0.863265335559845,0.8969170451164246,0.3346640106136302
6,4,CCOC(=O)CNC(=O)CSc1nc2cccnc2n1C1CCCCC1,0.25001925230026245,0.877289354801178,0.8703565001487732,0.4978586625371179
6,5,CCCCn1c(N)c(N(CC)C(=O)Cc2ccc(S(=O)(=O)N3CCOCC3)s2)c(=O)[nH]c1=O,0.22100532054901123,0.9057369232177734,0.8614580035209656,0.3535533905932738
7,1,CCOC(=O)Cc1csc(NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)n1,0.32813993096351624,0.8373070955276489,0.9202054738998413,0.4255612320274539
7,2,CCN(CC)S(=O)(=O)c1ccc2oc(C(=O)NCCN3CCOCC3)c(C)c2c1,0.30069783329963684,0.8702166676521301,0.9160339832305908,0.3779644730092272
7,3,CCN(C(=O)CSc1nnc(CNc2cccc(OC)c2)n1C1CCCCC1)C1CCS(=O)(=O)C1,0.2663031816482544,0.9000638127326965,0.9027444124221802,0.4330127018922193
7,4,CCOC(=O)c1nnc2c(C(=O)N(CC)CC)c(NCC(C)C)c3cccnc3n12,0.23309102654457092,0.9222900867462158,0.8852485418319702,0.1501861529550426
7,5,CCOC(=O)CNC(=O)N(N(CCCl)S(C)(=O)=O)S(C)(=O)=O,0.1997184157371521,0.946229100227356,0.8688034415245056,0.0076822245103416315
8,1,COCCCNC(=O)CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2o1,0.3109566271305084,0.8870559930801392,0.9381998777389526,0.37939345531966406
8,2,CCN(C1CCCCC1)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccco3)o2)cc1,0.3091786801815033,0.885075032711029,0.9350212812423706,0.14299069114866078
8,3,CCN(C(=O)COC(=O)c1cccc(S(=O)(=O)N(CC)CC)c1)C1CCS(=O)(=O)C1,0.29056456685066223,0.8747369647026062,0.9090969562530518,0.15133702153206266
8,4,C=CCNC(=O)CSc1nnc(C(CC)N(C)C)n1C1CCCCC1,0.26835569739341736,0.8942731618881226,0.9007023572921753,0.1707837430917896
8,5,CCc1nc2ccc(C(=O)N3CCN(C(C)=O)CC3)cn2c1N(CC)C(C)=O,0.23924824595451355,0.9218735098838806,0.8911112546920776,0.40663783728111363
9,1,CCn1c(SCC(=O)N2CCCCC2)nnc1-c1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,0.31416192650794983,0.8765074610710144,0.9339462518692017,0.3499271061118826
9,2,CCCCc1nc2cc(C(=O)N3CCCCC3CC(=O)OCC)ccc2o1,0.2768014073371887,0.8977950811386108,0.9116383790969849,0.48304589153964794
9,3,CCN(CC)S(=O)(=O)c1ccc(C(=O)NNC(=O)c2csc(N3CCOCC3)n2)cc1,0.3201035261154175,0.8415075540542603,0.9151391983032227,0.369716982950492
9,4,CCOC(=O)CNC(=O)CSc1nnc(NC(=O)c2ccc3c(c2)OCO3)s1,0.2856389284133911,0.8707892894744873,0.9013799428939819,0.39073233258228174
