Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
2,0.5,3,5,5,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccc(S(=O)(=O)O)c(NC(=O)CCCCCCCCCCCCCCCCCCCCC)c1,0.4726,3.402e-12
2,0.5,4,1,5,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,0.32,0.0
2,0.5,4,2,5,CCCC[n+]1cc([NH-])on1,0.4,0.03163
2,0.5,4,3,5,N=C(N)NCC(O)(P(=O)(O)O)P(=O)(O)O,0.4148,0.2833
2,0.5,4,4,5,OCCN1CN(c2nc(N3CN(CCO)C3)nc(N3CN(CCO)C3)n2)C1,0.4512,0.4478
2,0.5,4,5,5,O=S1(=O)OCCOS(=O)(=O)C1(F)Br,0.3781,0.2077
2,0.5,5,1,5,C=C=C,0.3135,0.0
2,0.5,5,2,5,O=C1NC2NC(=O)N([N+](=O)[O-])C2N1,0.39,0.2553
2,0.5,5,3,5,NC(=S)NN=CC(CO)OC(C=NNC(N)=S)n1cnc2c(N)ncnc21,0.4888,0.4163
2,0.5,5,4,5,CN1CCN(CCNc2cc3c(=O)n(CCCN4CCOCC4)c(=O)c4c(NCCN5CCN(C)CC5)cc5c(=O)n(CCCN6CCOCC6)c(=O)c2c5c34)CC1,0.5223,0.5231
2,0.5,5,5,5,O=C(CS)OCCOC(=O)CS,0.4382,0.03085
2,0.5,6,1,5,N#CCN(CC#N)C1CC=CCC1N(CC#N)CC#N,0.3815,0.4277
2,0.5,6,2,5,Clc1nc2c(I)c(I)c(I)c(I)c2[nH]1,0.4122,0.000338
2,0.5,6,3,5,c1c2n[nH]c1CNCCN1CCNCc3cc(n[nH]3)CNCCN(CCNC2)CCNCc2cc([nH]n2)CNCC1,0.4621,0.5255
2,0.5,6,4,5,Nc1nc(N)nc(NCCCNC2CCCCC2NCCCNc2nc(N)nc(N)n2)n1,0.5274,0.4515
2,0.5,6,5,5,N=C(NN=Cc1cc(O)c(O)c(O)c1)NN=Cc1cc(O)c(O)c(O)c1,0.4875,0.4778
2,0.5,7,1,5,O=NN1CC=CC1,0.4219,0.001052
2,0.5,7,2,5,S=C(SSSSSSC(=S)N1CCCCC1)N1CCCCC1,0.4358,1.279e-06
2,0.5,7,3,5,CC(C)=CCCC1(CO)OC1CCC1(CO)OC1CCc1ccoc1,0.4878,0.501
2,0.5,7,4,5,Nc1nc(C(=CCNC(=O)c2cc(Br)c(Br)[nH]2)c2[nH]c(N)nc2C=CCNC(=O)c2cc(Br)c(Br)[nH]2)c[nH]1,0.5652,0.4614
2,0.5,7,5,5,Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)CP(=O)(O)OP(=O)(O)CP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)CC2O)O1,0.5776,0.4969
2,0.5,8,1,5,CC1CN1,0.351,6.192e-05
2,0.5,8,2,5,CC1CCC2C(C)C(CC(COC(=O)c3cc(F)cc(F)c3)CC3OC4OC5(C)CCC6C(C)CCC(C3C)C46OO5)OC3OC4(C)CCC1C32OO4,0.5072,0.03299
2,0.5,8,3,5,N=C(N)Nc1cccnc1C1CC(O)C(NC(=N)N)CC1NC(=N)N,0.541,0.4682
2,0.5,8,4,5,O=C(NCC(O)CO)c1cc([N+](=O)[O-])c([N+](=O)[O-])cc1N(CCCl)CCCl,0.5845,0.5539
2,0.5,8,5,5,CC(Cc1ccc(OCc2cn(CCO)nn2)c(OCc2cn(CCO)nn2)c1)C(C)Cc1ccc(OCc2cn(CCO)nn2)c(OCc2cn(CCO)nn2)c1,0.5749,0.6054
2,0.5,9,1,5,C=CC(O)C#CC#CC(O)C(C)O,0.4004,0.05444
2,0.5,9,2,5,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)NCCO,0.482,0.02711
2,0.5,9,3,5,O=C(CC1(O)C2C3CC4C5C3C1C5C(O)(CC(=O)NC(Cc1c[nH]cn1)C(=O)O)C42)NC(Cc1c[nH]cn1)C(=O)O,0.6161,0.5243
2,0.5,9,4,5,OCCN(CCO)c1nc(NCc2ccc3c(c2)OCO3)c2nc(N(CCO)CCO)nc(NCc3ccc4c(c3)OCO4)c2n1,0.6494,0.5359
2,0.5,9,5,5,Cn1cc(NC(=O)c2cc(NC(=O)CC(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cn2C)cc1C(=O)NCCC(=N)N,0.6337,0.5134
2,0.5,10,1,5,c1nc[nH]n1,0.3922,0.002791
2,0.5,10,2,5,N#Cc1c(N)cc2c(c1N)C(C(C#N)C#N)c1ccc(O)cc1O2,0.574,0.4575
2,0.5,10,3,5,N=C(N)NCCCC1NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,0.6557,0.4495
2,0.5,10,4,5,Cn1cc(CN2CCCC(Cn3cc(CCCO)nn3)C2)cn1,0.6212,0.32
2,0.5,10,5,5,Nc1nc(C(=NOCCSc2nnc(-c3cc(O)c(O)cn3)o2)C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4cnns4)CSC23)cs1,0.6554,0.5061
2,0.5,11,1,5,C#CCOc1nc(OCC#C)nc(OCC#C)n1,0.4735,0.1006
2,0.5,11,2,5,NC(CCSCCSCCC(N)=NO)=NO,0.5137,0.4221
2,0.5,11,3,5,O=C1c2c(c3c4ccc(O)cc4n(C4OC(C(O)CO)C(O)C4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,0.6617,0.5397
2,0.5,11,4,5,O=C1C=CC2(C=C1Br)CC(C(=O)NCCSSCCNC(=O)C1=NOC3(C=CC(=O)C(Br)=C3)C1)=NO2,0.6438,0.5455
2,0.5,11,5,5,NC(=NCCCC(N)CNCc1ccncc1)N[N+](=O)[O-],0.6072,0.5114
2,0.5,12,1,5,[N-]=[N+]=NCC1=CC=C(CCl)SS1,0.4398,0.01761
2,0.5,12,2,5,CC(C)C1NC(=O)c2coc(n2)-c2coc(n2)-c2coc(n2)C(CCCN)NC(=O)c2coc(n2)-c2coc(n2)-c2coc1n2,0.6012,0.4878
2,0.5,12,3,5,O=C(O)CN1CCN(CC(=O)O)CCN(CC(Cc2ccc([N+](=O)[O-])cc2)N(CC(=O)O)CC(=O)O)CC1,0.7001,0.629
2,0.5,12,4,5,N=C(N)Nc1nc(CSCCNC2=NS(=O)(=O)c3cscc32)cs1,0.6357,0.437
2,0.5,12,5,5,Cc1ncc(CO)c(C=NCCCCCCN=Cc2c(CO)cnc(C)c2O)c1O,0.6425,0.6353
2,0.5,13,1,5,OCc1ccc2cc1OCC#CC=CC#CCO2,0.5433,0.005812
2,0.5,13,2,5,OC1=NC(=Cc2cnn3c(=NC4CC4)[nH]c(=NCC(F)F)[nH]c23)C(O)=N1,0.5799,0.4923
2,0.5,13,3,5,COc1cc2c(CCCN)c3cc(OC)c(OC)cc3c(CCCN)c2cc1OC,0.6441,0.5604
2,0.5,13,4,5,O=C(NC(CO)C(=O)O)c1nc(NCC(O)CO)c(C(=O)NC(CO)C(=O)O)nc1NCC(O)CO,0.7406,0.4725
2,0.5,13,5,5,N=C(N)NCCCCN(CC(N)=O)C(=O)CC1C(=O)N(CCc2ccc(Cl)cc2Cl)CC(=O)N1CCc1ccc(Cl)cc1Cl,0.7539,0.5779
2,0.5,14,1,5,O=S(=O)(NS(=O)(=O)N1CCc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1)N1CCc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,0.5258,0.1466
2,0.5,14,2,5,CCNC(CNC(CNC(Cc1ccccc1)CN1CCCC1CNC(CNC(CN)Cc1ccccc1)Cc1ccc(O)cc1)Cc1ccc(O)cc1)Cc1ccc(O)cc1,0.6243,0.4314
2,0.5,14,3,5,CC(C)(O)C(F)CN=C(O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NCCN=C(O)OC(C)(C)C(F)(F)F,0.6784,0.5422
2,0.5,14,4,5,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(CO)=NNC(=O)CCCCCN1C(=O)CC(S)C1=O)CC3OC1CC(N)C(O)C(C)O1,0.7353,0.569
2,0.5,14,5,5,CC(C)CN1CC(CCCCN)N=C(SCCC(N)=O)c2nn(CC(C)C)cc21,0.6657,0.5338
2,0.5,15,1,5,C=CCC1=CC2(O)CC(C(C)(C)O)OC2=C(CC2=C3OC(C(C)(C)O)CC3(O)C=C(CC=C)C2=O)C1=O,0.631,0.5582
2,0.5,15,2,5,N#CCCN(CCn1cnc2c(=O)[nH]cnc21)CCP(=O)(O)O,0.6497,0.5233
2,0.5,15,3,5,NC(CCO)C(O)=NCC1CCc2c(sc3ncnc(Nc4ccc5nc(O)sc5c4)c23)C1,0.7258,0.5954
2,0.5,15,4,5,NCCCC(N)CC(=O)NCCCC(N)CC(=O)NC1C(NC2=NC3C(=O)NCC(O)C3N2)OC(CO)C(OC(N)=O)C1O,0.7117,0.4773
2,0.5,15,5,5,CC(C)N=C(NCCCCn1cc(-c2ccc3ccc4ccc(-c5cn(CCCCNC(=NC(C)C)NC(C)C)nn5)nc4c3n2)nn1)NC(C)C,0.7061,0.3845
2,0.5,16,1,5,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1cc(O)ccc1O,0.588,1.604e-08
2,0.5,16,2,5,N#CC1=C(N)OC2=C(C(=O)CC(CCCBr)(CCCBr)C2)C12C(=O)Nc1ccccc12,0.7086,0.5716
2,0.5,16,3,5,CC(O)(C#Cc1cc2c(cc1F)C1CC(C1)n1c-2nc(C(N)=O)c1-c1nc(C2CC2)n[nH]1)CO,0.6963,0.5348
2,0.5,16,4,5,CC(C)(C)[N+]([O-])=CC1=CCC(C(=O)NCC(O)NC(CO)(CO)CO)C=C1,0.6823,0.5544
2,0.5,16,5,5,O=C(NCCN(CCNC(=O)c1cc(S(=O)(=O)O)cc(O)c1O)CCNC(=O)c1cc(S(=O)(=O)O)cc(O)c1O)c1cc(S(=O)(=O)O)cc(O)c1O,0.741,0.5799
2,0.5,17,1,5,NN=C1C(=NO)CCc2nonc21,0.5123,0.3065
2,0.5,17,2,5,COC12C(COC(N)=O)c3c(O)c(N=C4C=CC(=NCC(=O)O)C=C4)c(C)c(O)c3N1CC1NC12,0.7302,0.5735
2,0.5,17,3,5,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,0.7845,0.6078
2,0.5,17,4,5,CC1(C)C2CC3OB(C(CCCCN)NC(=O)Cn4nc(CC#N)nc4Cc4ccccc4[N+](=O)[O-])OC3(C)C1C2,0.75,0.5691
2,0.5,17,5,5,N=C(O)CCCN1CCC(n2cc(N=C(O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.753,0.52
2,0.5,18,1,5,CC#CCn1nnc2cc3c(=O)n(C(C)Cn4ncnn4)nnc3cc2c1=O,0.6602,0.4386
2,0.5,18,2,5,O=C(C1CSC(c2ncccc2O)=N1)N(O)CCOCCOCCN(O)C(=O)C1CSC(c2ncccc2O)=N1,0.749,0.6091
2,0.5,18,3,5,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCC(O)CNCCO,0.7565,0.4764
2,0.5,18,4,5,N=C(N)N1CCC23c4c5ccc(O)c4OC2c2[nH]c4c(c2CC3(O)C1C5)CC1(O)C2Cc3ccc(O)c5c3C1(CCN2CC1CC1)C4O5,0.6659,0.5904
2,0.5,18,5,5,NCCCCC(NC(=O)C(N)Cc1ccsc1)C(=O)N1CCCC1C(=O)O,0.7573,0.586
2,0.5,19,1,5,O=C1NC(=NN=CC(O)C(O)C(O)C(O)CO)NC1=Cc1ccco1,0.6166,0.5041
2,0.5,19,2,5,Cc1cc(O)cc(C)c1CC(N)C(=O)NCc1nc(O)c(CNC(=O)C(N)Cc2c(C)cc(O)cc2C)nc1C,0.8118,0.5276
2,0.5,19,3,5,COc1ccc2c3c1OC1CC(OP(=O)(NCCN)N(CCCl)CCCl)C=CC31CCN(C)C2,0.7044,0.604
2,0.5,19,4,5,Nc1nc(NCCCCCNc2nc(N)nc3c2ncn3C2OC(CO)C(O)C2O)c2ncn(C3OC(CO)C(O)C3O)c2n1,0.805,0.5019
2,0.5,19,5,5,N#Cc1cccc(CC(=O)Nc2nnc(CCSCCc3nnc(NC(=O)Cc4cccc(C#N)c4)s3)s2)c1,0.7442,0.5384
2,0.5,20,1,5,COc1cc(C=CC(=O)OCC2COC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCO2)ccc1O,0.552,2.136e-05
2,0.5,20,2,5,O=C1NC(=O)N(CCC2=CCCCC2)C(=O)C1=CNCCCn1ccnc1,0.721,0.5484
2,0.5,20,3,5,CC(=O)NC1C(O)CC(Oc2ccc(-n3cc(CSc4nnc(C(C)(C)C)[nH]4)nn3)cc2C(F)F)(C(=O)O)OC1C(O)C(O)CO,0.7951,0.5358
2,0.5,20,4,5,O=C(NCCc1ccc(O)c(Br)c1)C(Cc1cc(Br)c2c(c1)-c1cc(CC(=NO)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c1OCO2)=NO,0.7743,0.123
2,0.5,20,5,5,CCCCN1C(=O)Cc2c1nc(N)c1c(N)nc(N(CCC)CCC)c(C#N)c21,0.7114,0.4618
2,0.5,21,1,5,Cc1[nH][n+](C)c(C)c1[N-][S+](O)(O)=C1C=CC2=NC(=NC3CCNCC3)C=CC2=C1,0.6284,0.5805
2,0.5,21,2,5,COC(=O)C(CCCCN1C(=O)C2C3C=CC(C3)C2C1=O)N1C(=O)C2C3C=CC(C3)C2C1=O,0.6986,0.5497
2,0.5,21,3,5,OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,0.7548,0.5046
2,0.5,21,4,5,CC(C)c1cc(C(=O)N2CCc3onc(C(=O)NCCCCCCC(=O)NO)c3C2)c(O)cc1O,0.8429,0.5949
2,0.5,21,5,5,NCCOCCNc1nnc(NCCOCCN)c2cc3ccccc3cc12,0.7531,0.6219
2,0.5,22,1,5,CC1=CC(O)C(=NO)C=CC=Cc2csc(n2)C(C)NC(=O)CC2(CC1)[S+]([O-])SC(=O)C2(C)O,0.6909,0.5924
2,0.5,22,2,5,NCCSCCCc1c[nH]c2ccc(F)cc12,0.6891,0.01152
2,0.5,22,3,5,CCN(CC)CCCNc1cc(Nc2cc(C3CC3)[nH]n2)nc(NCc2cc(C(C)C)no2)n1,0.7701,0.4838
2,0.5,22,4,5,NCC(N)CC(=O)N1CCN(C(=O)CCn2cccc(O)c2=O)CC1,0.7577,0.596
2,0.5,22,5,5,COc1cc2nccc(NC(CSSCC(Nc3ccnc4cc(OC)c(C(N)=O)cc34)C(=O)NCC(=O)O)C(=O)O)c2cc1C(N)=O,0.795,0.5799
2,0.5,23,1,5,CC(COC1=CC(N)N(O)C(N)=N1)OCP(=O)(O)O,0.6304,0.384
2,0.5,23,2,5,CN1C(=O)C23CC4(C56CC78SC(CO)(C(=O)N7C5Nc5ccccc56)N(C)C8=O)c5ccccc5NC4N2C(=O)C1(CO)S3,0.7232,0.5841
2,0.5,23,3,5,COCCNc1cc(=NC(=O)N2CCCc3cc(CN4CCC(O)C4=O)c(C=O)nc32)[nH]cc1C#N,0.7795,0.5884
2,0.5,23,4,5,ON=C(O)CCCCN=C(O)c1nc(-c2nc(C3CC3)cs2)sc1C1CC1,0.7294,0.4807
2,0.5,23,5,5,CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3ccnc(NCCCCCNC(=O)C(N)CCC(N)=O)c3)cc12,0.851,0.5993
2,0.5,24,1,5,CC1(C)CN1P(=O)(NC(=O)OCCN=C1C(O)=C(Cl)C(=NCCOC(=O)NP(=O)(N2CC2(C)C)N2CC2(C)C)C(O)=C1Cl)N1CC1(C)C,0.6791,0.3631
2,0.5,24,2,5,CC1CN2c3c(cc4c(N5C(=O)OCC5C(O)CO)noc4c3F)CC3(C(O)=NC(=O)N=C3O)C2C(C)O1,0.7411,0.518
2,0.5,24,3,5,Cc1cccc(CNCCNC2CNCC2Cc2cc(C)cc(N)n2)c1,0.7573,0.4242
2,0.5,24,4,5,Nc1nc2[nH]c(CCCCc3sccc3C(=O)NC(CCC(=O)O)C(=O)O)cc2c(=O)[nH]1,0.8417,0.5563
2,0.5,24,5,5,O=C1C2C3C=CC(C4CC34)C2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.7308,0.5948
2,0.5,25,1,5,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)C(CO)C2S1(=O)=O,0.6941,0.4408
2,0.5,25,2,5,COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCF)=C(CC(C)CC(OC)C(OC(=O)CN)C(C)C=C(C)C1OC(N)=O)C2=O,0.7564,0.5339
2,0.5,25,3,5,O=C1N=C(NCCCN2CCN(CCCNC3=NC(=O)C(=Cc4ccc(O)cc4)S3)CC2)SC1=Cc1ccc(O)cc1,0.8262,0.6489
2,0.5,25,4,5,O=[N+]([O-])c1cc(C(NCc2ccco2)P(=O)(O)O)c2nc(O)c(O)nc2c1,0.7782,0.4998
2,0.5,25,5,5,CC1CN(C(=O)N2Cc3c([nH][nH]c3=NC(=O)c3ccccn3)C2(C)C)C(C)CN1CCCCC#N,0.7734,0.5684
2,0.5,26,1,5,O=C1C=C(N2CC2)C(=O)c2c1[nH]c(CO)c2CO,0.7314,0.4677
2,0.5,26,2,5,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCO2)CC1,0.8137,0.5418
2,0.5,26,3,5,CCC(C)C(NC(=O)C(O)Cc1ccc(O)cc1)C(=O)N1C(C(=O)NCCCCN=C(N)N)CC2CCC(OS(=O)(=O)O)CC21,0.8219,0.582
2,0.5,26,4,5,Cc1ccc2oc(=O)n(CCCCn3cc(CCCCCC4SCC5NC(=O)NC54)nn3)c2c1,0.778,0.5804
2,0.5,26,5,5,CC(C)CCNc1nc(Cl)c2c(c1O)C(=O)C1=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3CC1C2,0.7963,0.5
2,0.5,27,1,5,O=C1C2C(C(=O)N1N=Cc1cc(Br)cc([N+](=O)[O-])c1O)C1C=CC2C12CC2,0.736,0.5723
2,0.5,27,2,5,COc1cc(C)cc2cc(-c3c(COCC(=N)O)c(CN4CCN(C(C)=O)CC4)n4ncnc(N)c34)sc12,0.8087,0.5794
2,0.5,27,3,5,O=C(O)CN1C(=O)C(NC(CCCCNCCO)C(=O)O)CCc2ccccc21,0.8768,0.6368
2,0.5,27,4,5,CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)NC4CCNCC4)ccc3N2)c(O)c2cccnc21,0.8135,0.5672
2,0.5,27,5,5,CCCn1nc(N)c2cn(C3OC(CO)C(O)C3(C)O)c3ncnc1c23,0.7415,0.5089
2,0.5,28,1,5,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)CC(O)CC(O)CC(=O)O)cc3)CC21C,0.7587,0.6569
2,0.5,28,2,5,NCC(=O)Nc1cc(O)cc(-c2nn3c(=O)cc(N4CCNCC4)nc3s2)c1,0.8083,0.5727
2,0.5,28,3,5,O=C(NCCCCCCN1CC(O)C(O)C(O)C1CO)c1cccnc1,0.8088,0.6271
2,0.5,28,4,5,Cc1cn(C2CC(n3cc(Cn4cc(F)c(=O)[nH]c4=O)nn3)C(CO)O2)c(=O)[nH]c1=O,0.7757,0.5186
2,0.5,28,5,5,C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)C(CCC(=O)O)n3cc(C(N)Cc4ccc(O)cc4)nn3)CC2)n1,0.8198,0.564
2,0.5,29,1,5,C=C(CCC(C)C)COC(=O)C(O)CC=CCC1OC2C=CCC=CC(C)=CC3CC(O)CC(CC=CC=CC(=O)OC(C2)C1(C)CO)O3,0.7106,0.3095
2,0.5,29,2,5,O=C(O)CC(NC(=O)CNC(=O)c1cncc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(I)c1O,0.8099,0.5471
2,0.5,29,3,5,CN1CCC2(CCN(c3nc(O)c(-c4nc5ccccc5s4)c(NC4CC(CO)C(O)C4O)n3)CC2)C1=O,0.8353,0.5965
2,0.5,29,4,5,CN(CCCn1ccnc1[N+](=O)[O-])CCCn1ccnc1[N+](=O)[O-],0.7207,0.5523
2,0.5,29,5,5,NCCNCc1nn2c3cccc(O)c3c(=O)c3c(NCCN)ccc1c32,0.8109,0.5988
2,0.5,30,1,5,CC1=CC2Cc3[nH]c(=O)ccc3C3(C1)C2CCCN3C(=O)CN(C)CCCN(C)CC(=O)N1CCCC2C3C=C(C)CC21c1ccc(=O)[nH]c1C3,0.7675,0.6365
2,0.5,30,2,5,CCCCCC(O)C1C(=O)c2c(cc3cc(O)cc(O)c3c2O)CC1C,0.8242,0.6561
2,0.5,30,3,5,N#Cc1csc(NC(=O)CN2C(=O)CCc3ncccc32)c1-c1ncn[nH]1,0.7748,0.5002
2,0.5,30,4,5,CN1C2CCCC1CC(NC(=O)c1nn(CCCCNc3ccc([N+](=O)[O-])c4nonc34)c3ccccc13)C2,0.8449,0.6272
2,0.5,30,5,5,CNCC(=O)NC(CO)C(=O)NC1C(C(N)=O)OC(n2cc(N)cnc2=O)C(O)C1O,0.7742,0.46
2,0.5,31,1,5,CSc1c2sc(C3=C(C(=O)O)N4C(=O)C(C(C)O)C4C3C)cn2c[n+]1Cc1ccc(C[N+]2(C)CCOCC2)cc1,0.788,0.6049
2,0.5,31,2,5,CCCCCNC=C1C(=O)CCC2(C)C1=C(O)C(=O)c1cc3c(cc12)C(=O)C=CC3=O,0.8074,0.6359
2,0.5,31,3,5,NC(CC(=O)N1CCn2nc(C(F)(F)F)nc2C1Cn1ccnc1)Cc1cc(F)c(F)cc1F,0.7566,0.561
2,0.5,31,4,5,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCCP(=O)(O)O)C(=O)O)cc3)cnc2n1,0.8754,0.5818
2,0.5,31,5,5,CC1C=CC(=O)C(O)C(O)CC=Cc2cc(NCCN3CCN(C)CC3)cc(O)c2C(=O)OC1C,0.8543,0.6888
2,0.5,32,1,5,CC(C)(CCO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO,0.8104,0.6377
2,0.5,32,2,5,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3cc(C)cs3)cc12,0.8319,0.1906
2,0.5,32,3,5,COc1cc[nH]c1C=C1C(=O)Nc2ccc([N+](=O)[O-])c(N3CCNC(C(N)=O)C3)c21,0.7683,0.5747
2,0.5,32,4,5,CCC(C(=O)NC(CC(=O)O)C(=O)CNCN1CCC(Cc2ccccc2)CC1)n1ccnc(NCc2nonc2C)c1=O,0.8674,0.6314
2,0.5,32,5,5,CCCCC1CCCCC(C)C(O)c2cc(O)c(c(O)c2)C(CCCCCl)CCCCC(C)C(O)c2cc(O)c1c(O)c2,0.7803,0.004634
2,0.5,33,1,5,O=C(C(CO)CO)N1CC=C(c2c(F)cc(N3CC(COc4ccon4)OC3=O)cc2F)CC1,0.8275,0.5964
2,0.5,33,2,5,CC(=CCCC(C)(O)CCCC1=CC(=O)N(CC(=O)O)C1)CCCC(C)C=C1OC(=O)C(C)=C1O,0.7816,0.6096
2,0.5,33,3,5,Nc1nc(O)c2c(ncn2CC(O)CN2C(=O)c3ccccc3C2=O)n1,0.8413,0.5273
2,0.5,33,4,5,CC1CCc2c(nc3ccc([N+](=O)[O-])cc3c2NCCCCCCNc2c3c(nc4ccc([N+](=O)[O-])cc24)CC(C)CC3)C1,0.8066,0.04989
2,0.5,33,5,5,CN(C(=O)CC(N)CCCNC1=NCCN1)C1CN=C(NC(N)=O)NC1=O,0.7612,0.4942
2,0.5,34,1,5,CN1CCC(O)(C#Cc2ccc3c(c2)-n2nc(C(N)=O)cc2C(F)(F)CO3)C1=O,0.7788,0.5401
2,0.5,34,2,5,CC(C=O)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)CO)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,0.7493,0.4374
2,0.5,34,3,5,Cn1cc2c(nc(=NC(=O)Nc3ccc(CC(O)=NCCOOCCCCN)cc3)n3nc(-c4ccco4)nc23)[nH]1,0.7975,0.5538
2,0.5,34,4,5,N#Cc1c(N)ncnc1N1CCC(N)(C(O)=NC(CCO)c2ccccc2)CC1,0.8172,0.6356
2,0.5,34,5,5,Cc1cc(SCC2=C(C(=O)[O-])N3C(=O)C(NC(=O)CSc4cc(Cl)ccc4Cl)C3SC2)cc(CCC(=O)O)[n+]1CC(O)C(O)C(O)C(O)O,0.8144,0.5746
2,0.5,35,1,5,Cc1nc2ccccn2c1CSCCN=c1c(O)c(O)c1=N,0.7521,0.5156
