Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
1,0.5,11,2,5,Cn1c([N+](=O)[O-])cnc1COP(=O)(N(CCCl)CCCl)N(CCCl)CCCl,0.5207,0.483
1,0.5,11,3,5,Cn1nc(-c2cccc(-c3nn(C)c(=NCCO)s3)n2)sc1=NCCO,0.6186,0.4808
1,0.5,11,4,5,O=C1C=CC2(C=C1Br)CC(C(=O)NCCSSCCNC(=O)C1=NOC3(C=CC(=O)C(Br)=C3)C1)=NO2,0.6147,0.5455
1,0.5,11,5,5,NC(CCC(=O)O)C(=O)N1CC(O)CC1B(O)O,0.5814,0.482
1,0.5,12,1,5,CN(C)CC[Se]CCN(C)C,0.433,2.698e-06
1,0.5,12,2,5,O=C(O)C(O)COc1nsnc1N1CCOCC1,0.5745,0.475
1,0.5,12,3,5,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCC(O)CO)ccc(NCCNCC(O)CO)c21,0.6835,0.6169
1,0.5,12,4,5,CC=CC=CC(=O)OCC1OC2C(Oc3nc(=N)ccn32)C1OC(=O)C=CC=CC,0.5722,0.5004
1,0.5,12,5,5,OCC1CC(Nc2nc(Nc3cncnc3)ncc2-c2nc3ccncc3s2)C(O)C1O,0.6284,0.528
1,0.5,13,1,5,NN=C1C(=NO)CCc2nonc21,0.4829,0.3065
1,0.5,13,2,5,CCOC(=O)C(CCc1nn[nH]n1)(CCc1nn[nH]n1)C(=O)OCC,0.5791,0.4083
1,0.5,13,3,5,CCCC1CC(C(=O)NC(C(C)SCCOCCSCC(=O)NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)C2OC(SC)C(O)C(O)C2O)N(C)C1,0.7101,0.5666
1,0.5,13,4,5,C=CCn1c(=O)n(C2OC(CO)C3OC(=O)OC32)c2nc(N)nc(O)c21,0.6585,0.4312
1,0.5,13,5,5,Cc1c(C(=O)NCCO)sc2ncnc(Nc3cccnc3OCC(F)F)c12,0.708,0.5101
1,0.5,14,1,5,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(N)=O,0.475,0.008447
1,0.5,14,2,5,N=C(O)c1nn(CC(=O)N2C(C(O)=NCCC(F)(F)F)CC3CC32)c2cnccc12,0.6607,0.5755
1,0.5,14,3,5,COc1c(C)c2c(c(O)c1CCOP(=O)(O)CCP(=O)(O)O)C(=O)OC2,0.6785,0.5112
1,0.5,14,4,5,CC(C)N=C(NCCCCn1cc(-c2ccc3ccc4ccc(-c5cn(CCCCNC(=NC(C)C)NC(C)C)nn5)nc4c3n2)nn1)NC(C)C,0.6378,0.3845
1,0.5,14,5,5,O=C(C1CSC(c2ncccc2O)=N1)N(O)CCOCCOCCN(O)C(=O)C1CSC(c2ncccc2O)=N1,0.7424,0.6091
1,0.5,15,1,5,N=C(N)NN=C1C=CC(=NNC(N)=S)C=C1,0.5021,0.3627
1,0.5,15,2,5,COC(=O)C(CCCCN1C(=O)C2C3C=CC(C3)C2C1=O)N1C(=O)C2C3C=CC(C3)C2C1=O,0.6573,0.5497
1,0.5,15,3,5,O=c1[nH]cnc2c(CN(CCO)C(CO)CO)c[nH]c12,0.6674,0.5506
1,0.5,15,4,5,CC(C)(c1ncc(-c2ccc(F)cc2)o1)N1CCN(CC(O)CC(Cc2nnco2)C(=O)NC2CCOCC2O)C(C(=O)NCC(F)(F)F)C1,0.7479,0.6253
1,0.5,15,5,5,O=[N+]([O-])c1ccc(CSc2nc(O)c3nc(C4OC(COP(=O)(O)O)C(O)C4O)[nH]c3n2)c(Cl)c1,0.737,0.481
1,0.5,16,1,5,CC1CC2CSC(=N)NC2(c2nc(N=C(O)c3coc(C(F)F)n3)cs2)CO1,0.5932,0.5048
1,0.5,16,2,5,ON=Cc1cc[n+](COCCCCOC[n+]2ccc(C=NO)cc2)cc1,0.6292,0.6366
1,0.5,16,3,5,O=C(CC1(O)C2C3CC4C5C3C1C5C(O)(CC(=O)NC(Cc1c[nH]cn1)C(=O)O)C42)NC(Cc1c[nH]cn1)C(=O)O,0.7105,0.5243
1,0.5,16,4,5,CNC(=O)c1c(C(N)=O)nc2n1CCOc1ccc(C#CC(C)(O)CO)cc1-2,0.7515,0.5131
1,0.5,16,5,5,NC1=NC2N=CC=NC2C(=O)N1CCOCP(=O)(O)O,0.685,0.455
1,0.5,17,1,5,CC(C)=CCCC1(CO)OC1CCC1(CO)OC1CCc1ccoc1,0.6149,0.501
1,0.5,17,2,5,Cc1n[nH]c(C(OCC=CBr)C(O)C(O)C(OCC=CBr)C(=O)NC2c3ccccc3CC2O)n1,0.7068,0.5578
1,0.5,17,3,5,CNc1nc(Cl)nc2c1ncn2CC(COC(=O)CCC(=O)O)COC(=O)CCC(=O)O,0.7595,0.5048
1,0.5,17,4,5,N#Cc1ncc2nc1OCC=CCOc1ccc(OCCCCCN3CCCOC3)cc1NC(=O)N2,0.6929,0.6134
1,0.5,17,5,5,NCC1OC(OC2C(N)CC(N)C(O)C2NCCNC(=O)C2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)C(N)C(O)C1O,0.701,0.4839
1,0.5,18,1,5,N#Cc1ccc(B(O)O)s1,0.5337,0.1037
1,0.5,18,2,5,C=C(CCC(C)C)COC(=O)C(O)CC=CCC1OC2C=CCC=CC(C)=CC3CC(O)CC(CC=CC=CC(=O)OC(C2)C1(C)CO)O3,0.7044,0.3095
1,0.5,18,3,5,COCCOc1ccc(CNCC2CNc3cc(C)nn3C2)cn1,0.7243,0.3162
1,0.5,18,4,5,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCCP(=O)(O)O)C(=O)O)cc3)cnc2n1,0.8476,0.5818
1,0.5,18,5,5,CC1CN2c3c(cc4c(N5C(=O)OCC5C(O)CO)noc4c3F)CC3(C(O)=NC(=O)N=C3O)C2C(C)O1,0.7089,0.518
1,0.5,19,1,5,CC(C)C1NC(=O)c2coc(n2)-c2coc(n2)-c2coc(n2)C(CCCN)NC(=O)c2coc(n2)-c2coc(n2)-c2coc1n2,0.6331,0.4878
1,0.5,19,2,5,CC(=Cc1cc(F)c(OCCCF)cc1F)C(=O)NC1C(O)C(O)C2OCOC2C1OCCCF,0.7181,0.5843
1,0.5,19,3,5,N=C(O)c1cccc2c(=NCC3CC=CC(=NC(O)c4cc[nH]n4)C3)[nH]cnc12,0.7179,0.6328
1,0.5,19,4,5,O=C(Cn1cccc(O)c1=O)NCCN(CCNC(=O)Cn1cccc(O)c1=O)CCNC(=O)Cn1cccc(O)c1=O,0.7491,0.6217
1,0.5,19,5,5,CC1(C#N)C(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OC1(C#N)c1cnc2c(=N)nc[nH]n12,0.6884,0.4148
1,0.5,20,1,5,OC1=NC(=Cc2cnn3c(=NC4CC4)[nH]c(=NCC(F)F)[nH]c23)C(O)=N1,0.6582,0.4923
1,0.5,20,2,5,O=C(O)CCCSCCN1C(=O)OCC1C=CC(O)Cc1cccc(F)c1,0.7997,0.6427
1,0.5,20,3,5,COc1ccc(C2C3(CO)C4NC5C2(CO)C2NC3C4(CO)C(c3ccc(OC)cc3)C52CO)cc1,0.7101,0.5756
1,0.5,20,4,5,COCCNc1cc(=NC(=O)N2CCCc3cc(CN4CCS(=O)(=O)CC4=O)c(C=O)nc32)[nH]cc1C#N,0.7076,0.5535
1,0.5,20,5,5,CC(=O)NC1C(NC(=N)NC(=O)Cn2cc(-c3ccc(F)cc3)nn2)C=C(C(=O)O)OC1C(O)C(O)CO,0.8451,0.5359
1,0.5,21,1,5,OCCN1CN(c2nc(N3CN(CCO)C3)nc(N3CN(CCO)C3)n2)C1,0.6421,0.4478
1,0.5,21,2,5,COC12C(COC(N)=O)c3c(O)c(N=C4C=CC(=NCC(=O)O)C=C4)c(C)c(O)c3N1CC1NC12,0.7878,0.5735
1,0.5,21,3,5,COc1ccc2cc(C(=O)NCCC(CCO)CC(O)Cn3ccnc3[N+](=O)[O-])c(=O)oc2c1,0.8588,0.6572
1,0.5,21,4,5,O=C(OC1CC(n2cc(F)c(=O)[nH]c2=O)OC1CO)c1cccc(C(=O)OC2CC(n3cc(F)c(=O)[nH]c3=O)OC2CO)c1,0.8079,0.5217
1,0.5,21,5,5,O=COC(C(O)=Nc1nnc(CCCCc2nnc(N=C(O)C(OC=O)c3ccccc3)s2)s1)c1ccccc1,0.7364,0.5286
1,0.5,22,1,5,OCCOCc1n[nH]c2c1CN(Cc1ccco1)C2,0.7116,0.3453
1,0.5,22,2,5,CC(Cc1ccc(OCC(O)=NCCNC2CCC(OC(=O)C(O)(c3cccs3)c3cccs3)CC2)cc1)NCC(O)c1ccc(O)c2nc(O)ccc12,0.7674,0.4305
1,0.5,22,3,5,Cc1ccc2oc(=O)n(CCCCn3cc(CCCCCC4SCC5NC(=O)NC54)nn3)c2c1,0.7503,0.5804
1,0.5,22,4,5,CC(O)=Nc1cc(S(=O)(=O)O)cc(NC(O)=NCC(N)C(=O)O)c1O,0.7346,0.4856
1,0.5,22,5,5,CCOC12C=CC(C)(O1)C(OC(=O)C=Cc1cn(C)cn1)CC1C(CO)=CCC(C(C)C)C1C=C2COC1OCC(O)C(O)C1OC(C)=O,0.7358,0.5953
1,0.5,23,1,5,Cc1ncc(CO)c(C=NCCCCCCN=Cc2c(CO)cnc(C)c2O)c1O,0.736,0.6353
1,0.5,23,2,5,COC(=O)C(C)NP(=O)(OCC1C=CC(N2C=NC3C(N)=NC=NC32)C1)Oc1ccc(C(F)(F)F)cc1,0.7351,0.5451
1,0.5,23,3,5,O=C(O)CC1(CC(=O)O)CC2(O)C3Cc4ccc(O)cc4C2(CCN3CC2CC2)CC1=O,0.7645,0.6511
1,0.5,23,4,5,CCCCCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)OCC12)c1nsc(N)n1,0.8029,0.48
1,0.5,23,5,5,O=CN(O)C(CCCc1ncccn1)CS(=O)(=O)N1CCN(c2ccc(Br)cn2)CC1,0.7483,0.6128
1,0.5,24,1,5,ON=C(O)C=Cc1ccc2c(c1)NCN2CCC1=CCCC=N1,0.7297,0.5328
1,0.5,24,2,5,CC1(C)C2CC3OB(C(CCCCN)NC(=O)Cn4nc(CC#N)nc4Cc4ccccc4[N+](=O)[O-])OC3(C)C1C2,0.7602,0.5691
1,0.5,24,3,5,CC1C=CC(=O)C(O)C(O)CC=Cc2cc(NCCN3CCN(C)CC3)cc(O)c2C(=O)OC1C,0.7912,0.6888
1,0.5,24,4,5,CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1ccc(C)nc1N)N(C=O)Cc1ccc(C)nc1N,0.7781,0.5898
1,0.5,24,5,5,O=C(Nc1cncc(C(=O)c2cn(C(CO)CO)c3ncncc23)c1)c1cccc(OC(F)(F)F)c1,0.8204,0.567
1,0.5,25,1,5,O=C1COc2ccc(CNC34CCC(CC5(O)CN6C(=O)CCc7ncc(F)c5c76)(CC3)OC4)nc2N1,0.7093,0.58
1,0.5,25,2,5,COc1ccc2nccc(C(O)CCC3CCN(CCSc4sccc4P(=O)(O)O)CC3C(=O)O)c2c1,0.883,0.7058
1,0.5,25,3,5,CC(=CCCC(C)(O)CCCC1=CC(=O)N(CC(=O)O)C1)CCCC(C)C=C1OC(=O)C(C)=C1O,0.7805,0.6096
1,0.5,25,4,5,CN(CCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1)C(=O)CCC(=O)Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,0.8329,0.589
1,0.5,25,5,5,OCC1C=CC(Cn2cnc3c(O)ncnc32)C1,0.7432,0.4859
1,0.5,26,1,5,C=CCOC1=CC2=C3c4ccc(OCC=C)cc4OCC3(OCC=C)CC2=CC1=O,0.688,0.06849
1,0.5,26,2,5,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(Cc4cn(C)[n+](CCO)c4)C3)C(C)C12,0.7722,0.5567
1,0.5,26,3,5,N=C(O)CCCN1CCC(n2cc(N=C(O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0.8064,0.52
1,0.5,26,4,5,O=C(C=Cc1c2ccccc2c(C=CC(=O)NC(CO)(CO)CO)c2ccccc12)NC(CO)(CO)CO,0.8009,0.6238
1,0.5,26,5,5,O=C(NCCCCCCN1CC(O)C(O)C(O)C1CO)c1cccnc1,0.8209,0.6271
1,0.5,27,1,5,CCC(C)CCCCCCCCCCC(=O)OC(c1cnco1)c1nc(C(O)CC(O)C(O)C(C)O)co1,0.7346,0.5628
1,0.5,27,2,5,CC(C)c1csc(CCc2ccn3c(=O)c(C=CC(=O)O)c(N4CCC(O)C4)nc3c2)n1,0.8492,0.6288
1,0.5,27,3,5,Cc1cn(CC2CC(N=[N+]=[N-])C(COC(=O)C(=O)NC(Cc3ccc(O)cc3)C(=O)O)O2)c(=O)[nH]c1=O,0.8667,0.5594
1,0.5,27,4,5,OCCN(CCO)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,0.8191,0.6485
1,0.5,27,5,5,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(CO)=NNC(=O)CCCCCN1C(=O)CC(S)C1=O)CC3OC1CC(N)C(O)C(C)O1,0.822,0.569
1,0.5,28,1,5,CCN(CC)CC(O)CNC1=NC(=NC(=N)Nc2ccc(Cl)c(Cl)c2)N=C(C)C1,0.7339,0.5188
1,0.5,28,2,5,O=C(O)CC(N=C(O)C1CCCN(C(=O)CCC2CCNCC2)C1)c1cncc(C=Cc2cccc(OCCF)c2)c1,0.8293,0.5835
1,0.5,28,3,5,CC1=CC(OC(=O)COCCOCCO)C(=O)C=CC=Cc2csc(n2)C(C)NC(=O)CC2(CC1)[S+]([O-])SC(=O)C2(C)O,0.7974,0.6145
1,0.5,28,4,5,CNc1ncnc2c1ncn2C1OC(CN(CCI)CCCC(N)C(=O)O)C(O)C1O,0.8394,0.5996
1,0.5,28,5,5,O=C(NCCCCCCCCNC(=O)C(Cc1c[nH]c2ccc(Br)cc12)=NO)C(Cc1c[nH]c2ccc(Br)cc12)=NO,0.7985,0.281
1,0.5,29,1,5,COCCCN1CC(C)N(C(=O)N2Cc3c([nH][nH]c3=NC(=O)c3cnccn3)C2(C)C)CC1C,0.7622,0.5471
1,0.5,29,2,5,CC(C)(CCO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO,0.8219,0.6377
1,0.5,29,3,5,C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)C(CCC(=O)O)n3cc(C(N)Cc4ccc(O)cc4)nn3)CC2)n1,0.8323,0.564
1,0.5,29,4,5,O=C(NCCc1cccs1)Nc1nnc(C2CC(O)C(CO)O2)s1,0.7891,0.4533
1,0.5,29,5,5,O=c1c2ccc(F)cc2ncn1CCCCCCn1cnc([N+](=O)[O-])c1,0.8103,0.6257
1,0.5,30,1,5,CC(C)C12OC1C1OC13C1(C)CCC4=C(COC4=O)C1CC1OC13C2(O)CNc1ccc2c(cnn2C)c1,0.7259,0.5566
1,0.5,30,2,5,COC(=O)c1c(F)cccc1CCCn1cnc2c1NC=NCC2O,0.8246,0.5634
1,0.5,30,3,5,CCCCCC[S+]([O-])CC(CO)NC(=O)C=Cc1c(C)nc(O)nc1O,0.7797,0.6121
1,0.5,30,4,5,O=C(O)CN1CCN(CC(=O)O)CCN(CC(Cc2ccc([N+](=O)[O-])cc2)N(CC(=O)O)CC(=O)O)CC1,0.822,0.629
1,0.5,30,5,5,CC(O)=Nc1nc(CN=C(O)C(C)c2ccc(OC3CCN(c4ncnc(OCC(C)(F)F)c4F)C3)cc2)cs1,0.8363,0.3859
1,0.5,31,1,5,CC(C=O)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)CO)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,0.7579,0.4374
1,0.5,31,2,5,CN(CCO)c1ccc(C(=O)CN2c3nc(N4CC5CC4CO5)cc(=O)n3CCC2C(F)(F)F)cn1,0.8474,0.5905
1,0.5,31,3,5,O=C(O)CC(O)(CC(O)CCCCCn1ccc2cc(Cl)ccc21)C(=O)O,0.8783,0.6809
1,0.5,31,4,5,CCOC(=O)c1cnc(NCCCNc2ncc(C(=O)OCC)c(O)n2)nc1O,0.8373,0.4886
1,0.5,31,5,5,CC1CN(C(C)CO)C(=O)c2cccc(NS(=O)(=O)c3cn(C)cn3)c2OC1CN(C)Cc1ccncc1,0.8249,0.6071
1,0.5,32,1,5,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)CC(O)CC(O)CC(=O)O)cc3)CC21C,0.808,0.6569
1,0.5,32,2,5,CCn1cc(C(=O)NC(CCSC)C(=O)NCCCn2ccnc2)c(=O)c2cc3c(cc21)OCO3,0.8426,0.5792
1,0.5,32,3,5,CCOc1cc(C=NNC(=O)CCc2nnc(O)nc2O)ccc1O,0.8227,0.523
1,0.5,32,4,5,Nc1cc(F)ccc1N=C(O)CCCCCN=C(O)CN1CCOCC1,0.8074,0.5964
1,0.5,32,5,5,O=c1nc(O)ccn1C1CC(SSC2CC(n3ccc(O)nc3=O)OC2CO)C(CO)O1,0.8333,0.5506
1,0.5,33,1,5,CC(C)N(CCCF)CC(O)CON=C(Cl)c1nc2ccccc2o1,0.7601,0.2957
1,0.5,33,2,5,O=C(C(CO)CO)N1CC=C(c2c(F)cc(N3CC(COc4ccon4)OC3=O)cc2F)CC1,0.8684,0.5964
1,0.5,33,3,5,CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCCC(=O)OC)nc31)C(O)C2O,0.8764,0.5709
1,0.5,33,4,5,O=C(Nc1ncc(-c2cn(CCO)nn2)s1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,0.8404,0.6246
1,0.5,33,5,5,CC1(COC(=O)Cc2ccc(O)c(O)c2)C(C(=O)O)N2C(=O)C(=CC(=O)O)C2S1(=O)=O,0.8312,0.5636
1,0.5,34,1,5,CC=CC(=O)CC1C(=O)C=CC1(O)CCCCC1CCC(=O)O1,0.7537,0.549
1,0.5,34,2,5,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCC(O)CO)c4cc(F)ccc34)nc12,0.8643,0.5771
1,0.5,34,3,5,CCOc1ccc(CN2CCN(Cc3ccsc3)C(CCO)C2)cc1CO,0.8093,0.1022
1,0.5,34,4,5,O=C(O)CC(NC(=O)CNC(=O)c1cncc(NC2=NCC(O)CN2)c1)c1cc(Cl)cc(I)c1O,0.8212,0.5471
1,0.5,34,5,5,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(O)C(N(C)C)C2O)C(C=O)CC(C)C(=NOCCCc2ccc3ncccc3c2)C=CC(C)=CC1CO,0.8029,0.6117
1,0.5,35,1,5,Cc1nc(N=Nc2ccc(C(=O)O)cc2)c2c(c1O)COP(=O)(O)OC2,0.7866,0.5191
1,0.5,35,2,5,CCC(CC(O)C(N)CN1CC(=O)N(c2cc(F)ccc2Cl)CC1(C)C)C(=O)NC1C2CC3CC1CC(O)(C3)C2,0.7986,0.593
1,0.5,35,3,5,O=c1n(Cc2nc(-c3ncccn3)cn2CCCCO)c2cnccc2n1C1CC1,0.8386,0.6235
1,0.5,35,4,5,C=CC1C(=CCc2cc(C(=O)[O-])c[n+](CCCC(=O)O)c2)C(C(=O)OC)=COC1OC1OC(CO)C(O)C(O)C1O,0.8226,0.6097
1,0.5,35,5,5,CC(C)(C)[N+]([O-])=CC1=CCC(C(=O)NCC(O)NC(CO)(CO)CO)C=C1,0.7587,0.5544
1,0.5,36,1,5,O=C(c1ccc(Cn2cc([N+](=O)[O-])cn2)o1)N1N=C(C(F)F)CC1(O)C(F)F,0.7583,0.4906
1,0.5,36,2,5,CCCCCCNC1CC(=O)OC1C(O)C(=O)NC(CC(C)C)C1Cc2cccc(O)c2C(=O)O1,0.869,0.595
