Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
3,0.5,5,2,5,N#CCN(CC#N)C1CC=CCC1N(CC#N)CC#N,0.3736,0.4277
3,0.5,5,3,5,O=C(O)c1nn[nH]c1S,0.4179,0.2135
3,0.5,5,4,5,CCC(=O)OC(C(C)=CC(C)c1oc(CC)c(C)c(=O)c1C)C(C)C(OC(=O)CC(C)C)C(C)c1oc(C(C)C(CC)OC(C)=O)c(C)c(=O)c1C,0.4386,0.01303
3,0.5,5,5,5,O=C(CC12CC3CC(CC(C3)C1)C2)N1CCOCCOCCN(C(=O)CC23CC4CC(CC(C4)C2)C3)CCOCCOCC1,0.3874,0.2844
3,0.5,6,1,5,FS(F)(F)(F)(F)F,0.3308,0.0
3,0.5,6,2,5,NCCC1CN=CN1,0.3974,0.02108
3,0.5,6,3,5,O=P1(N(CCCl)CCCl)OCCCN1O,0.4146,0.04022
3,0.5,6,4,5,Nc1ncnc2c1ncn2CCOCP(=O)(O)OCCOCCOCCOCCOCCOCCO,0.4272,0.4773
3,0.5,6,5,5,CC(C)C=NN1C(N)=C(C#N)C(C#N)(C#N)C1C(C)C,0.4165,0.3234
3,0.5,7,1,5,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.3397,0.0
3,0.5,7,2,5,c1c2n[nH]c1CNCCN1CCNCc3cc(n[nH]3)CNCCN(CCNC2)CCNCc2cc([nH]n2)CNCC1,0.4011,0.5255
3,0.5,7,3,5,N#CCCCCSP(=O)(O)OP(=O)(O)O,0.4498,0.3395
3,0.5,7,4,5,CNP1(NC)=NP(NC)(NC)=NP(NC)(N2CC2)=N1,0.3712,0.1819
3,0.5,7,5,5,CC(Cc1ccc(OCc2cn(CCO)nn2)c(OCc2cn(CCO)nn2)c1)C(C)Cc1ccc(OCc2cn(CCO)nn2)c(OCc2cn(CCO)nn2)c1,0.4874,0.6054
3,0.5,8,1,5,C1CSCCS1,0.3261,3.466e-07
3,0.5,8,2,5,OCCN1CN(c2nc(N3CN(CCO)C3)nc(N3CN(CCO)C3)n2)C1,0.519,0.4478
3,0.5,8,3,5,C=CC(O)C#CC#CC(O)C(C)O,0.4239,0.05444
3,0.5,8,4,5,O=C(CC1(O)C2C3CC4C5C3C1C5C(O)(CC(=O)NC(Cc1c[nH]cn1)C(=O)O)C42)NC(Cc1c[nH]cn1)C(=O)O,0.5182,0.5243
3,0.5,8,5,5,Cc1nnc(Sc2nc(C#N)c(C#N)nc2Sc2nnc(C)s2)s1,0.4486,0.218
3,0.5,9,1,5,NS(N)(=O)=O,0.3551,0.0
3,0.5,9,2,5,CC(=NNC(=N)N)c1cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c1,0.437,0.396
3,0.5,9,3,5,OC1=NC(=Cc2cnn3c(=NC4CC4)[nH]c(=NCC(F)F)[nH]c23)C(O)=N1,0.4961,0.4923
3,0.5,9,4,5,C=C(CNCCO)C1CCC2(CO)CCC3(C)C(CCC4C5(C)CCC(NCCO)C(C)(C)C5CCC43C)C12,0.5065,0.391
3,0.5,9,5,5,N=c1c2ncn3c2ncn1C1OC(COP(=O)(O)OP(=O)(O)OCC2OC3C(OP(=O)(O)O)C2O)C(O)C1O,0.524,0.4164
3,0.5,10,1,5,O=S1(=O)OCCOS(=O)(=O)C1(F)Br,0.3657,0.2077
3,0.5,10,2,5,Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],0.4953,0.4318
3,0.5,10,3,5,N=C(N)NCCCC1NC(=O)C(CO)NC(=O)C[S+]([O-])CC(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,0.546,0.4789
3,0.5,10,4,5,OCCN(CCO)c1nc(NCc2ccc3c(c2)OCO3)c2nc(N(CCO)CCO)nc(NCc3ccc4c(c3)OCO4)c2n1,0.5861,0.5359
3,0.5,10,5,5,Oc1cnnc(NN=CC2CC=CCC2)n1,0.518,0.4014
3,0.5,11,1,5,CN1C=C(Br)N(O)N1,0.4116,0.002487
3,0.5,11,2,5,O=[N+]([O-])C1=C(O)CCCC1=NCCCCCCN=C1CCCC(O)=C1[N+](=O)[O-],0.5485,0.5358
3,0.5,11,3,5,Nc1nc(C(=NOCCSc2nnc(-c3cc(O)c(O)cn3)o2)C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4cnns4)CSC23)cs1,0.6041,0.5061
3,0.5,11,4,5,CC(C)=CCCC1(CO)OC1CCC1(CO)OC1CCc1ccoc1,0.5419,0.501
3,0.5,11,5,5,N=C1N=C(S)C2N=CN(C3CC(O)C(CO)O3)C2=N1,0.56,0.4441
3,0.5,12,1,5,CN=C(NC)SCc1c(Br)c(Br)c(Br)c(Br)c1Br,0.4655,0.0001201
3,0.5,12,2,5,CCNCC1CC1CNCCCCNCC1CC1CNCC,0.4997,0.02297
3,0.5,12,3,5,O=C1COc2ccc(CNC34CCC(CC5(O)CN6C(=O)CCc7ncc(F)c5c76)(CC3)OC4)nc2N1,0.603,0.58
3,0.5,12,4,5,CC(C)(O)C(F)CN=C(O)c1cnc(-n2ncc3cc(C#N)cnc32)cc1NCCN=C(O)OC(C)(C)C(F)(F)F,0.6214,0.5422
3,0.5,12,5,5,O=C(NC(CO)C(=O)O)c1nc(NCC(O)CO)c(C(=O)NC(CO)C(=O)O)nc1NCC(O)CO,0.6608,0.4725
3,0.5,13,1,5,FC(Cl)(Cl)Cl,0.3061,0.0
3,0.5,13,2,5,[O-][n+]1nc(NCCCN2CCOCC2)[n+]([O-])c2cc3c(cc21)CCO3,0.5828,0.5985
3,0.5,13,3,5,COCCC(CCOC)c1cc2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)(C)C5)cc4C(CCOC)CCOC)C(C)(C)C3,0.5905,0.06395
3,0.5,13,4,5,CC1(C#N)C(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OC1(C#N)c1cnc2c(=N)nc[nH]n12,0.6424,0.4148
3,0.5,13,5,5,NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)c(F)c1,0.6221,0.5676
3,0.5,14,1,5,[N-]=[N+]=NCC1=CC=C(CCl)SS1,0.4326,0.01761
3,0.5,14,2,5,C=C1CCOC2(C(O)C(C)(O)CO)NC(=O)C1(NO)NC2=O,0.5717,0.468
3,0.5,14,3,5,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)Cn3cc(CC(C)O)nn3)CC2)nc(N2CCN(C(=O)C(C(C)CC)n3cc(CCCN=C(N)N)nn3)CC2)n1,0.6607,0.5115
3,0.5,14,4,5,O=C(O)CNCc1cc([N+](=O)[O-])cc2nc(O)c(O)nc12,0.7037,0.4894
3,0.5,14,5,5,FC(F)(F)CN(CC1CC1)CC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,0.6096,0.1615
3,0.5,15,1,5,C=CCSSCC=C,0.3496,2.996e-07
3,0.5,15,2,5,[O-][n+]1onc2c1CCC1N(O)CCC21O,0.5446,0.454
3,0.5,15,3,5,CC(=Cc1cc(F)c(OCCCF)cc1F)C(=O)NC1C(O)C(O)C2OCOC2C1OCCCF,0.6368,0.5843
3,0.5,15,4,5,CN(C)CC1(O)CCN(c2cc(=NC(=O)N3CCCc4cc(CO)c(C=O)nc43)[nH]cc2C#N)CC1,0.6975,0.5974
3,0.5,15,5,5,O=c1c2ccc3c(=O)n(CCCCCO)c(=O)c4c(NCCCCCO)cc(c(=O)n1CCCCCO)c2c34,0.6615,0.6003
3,0.5,16,1,5,C#CCO,0.3928,0.0
3,0.5,16,2,5,O=C1C2=C3C4=[N+](CCc5c[nH]c1c54)C1C(O)CC(=O)C3(CC(O)N2)C1O,0.6072,0.5079
3,0.5,16,3,5,CCCNc1nc(N)nc2c1ncn2C=C1CC1(CO)CO,0.693,0.5005
3,0.5,16,4,5,O=C(O)CNC(Cc1ccc([N+](=O)[O-])cc1)CN1CCN(CC(=O)O)CCN(CC(=O)O)CC1,0.7238,0.6487
3,0.5,16,5,5,Cc1cc(C(C)(O)C#Cc2ccc3c(c2)-c2nc(C(=N)O)c(C(O)=NC4CCOC4)n2CCO3)no1,0.6906,0.5616
3,0.5,17,1,5,C=C1CC(N)C(C(=O)NO)C1,0.5043,0.2348
3,0.5,17,2,5,CC(=O)NCCCCC1NC(=O)c2coc(n2)-c2coc(n2)-c2coc(n2)C(C(C)C)NC(=O)c2coc(n2)-c2coc(n2)-c2coc1n2,0.6004,0.4782
3,0.5,17,3,5,OC(=NCCN1CCCCC1)c1cc(Cc2nnc(O)c3c2NCCC3)ccc1F,0.7261,0.6397
3,0.5,17,4,5,Cc1cn(C2CC(OP(=O)(O)OCC3OC(n4c[n+]([BH2-]C#N)c5c(=O)[nH]c(N)nc54)CC3O)C(CO)O2)c(=O)[nH]c1=O,0.6995,0.5009
3,0.5,17,5,5,CC(C)(C)[N+]([O-])=CC1=CCC(C(=O)NCC(O)NC(CO)(CO)CO)C=C1,0.6579,0.5544
3,0.5,18,1,5,OCc1ccc2cc1OCC#CC=CC#CCO2,0.5539,0.005812
3,0.5,18,2,5,NC(=O)c1nc(C#CC2(O)CCCCC2)n(COCCO)n1,0.6866,0.494
3,0.5,18,3,5,CC(=O)NC1C(O)CC(Oc2ccc(-n3cc(CSc4nnc(C(C)(C)C)[nH]4)nn3)cc2C(F)F)(C(=O)O)OC1C(O)C(O)CO,0.7674,0.5358
3,0.5,18,4,5,Cc1ncc(CO)c(C=NCCCCCCN=Cc2c(CO)cnc(C)c2O)c1O,0.7015,0.6353
3,0.5,18,5,5,Nc1nc2ncc(CNCCN3CCC(SCC4OC(n5cnc6c(N)ncnc65)C(O)C4O)CC3)nc2c(=O)[nH]1,0.7504,0.5892
3,0.5,19,1,5,c1ncn(C23C4C5C6C4C2C6C53)n1,0.4668,0.0008991
3,0.5,19,2,5,COC1=C(Br)C(O)C2(C=C1Br)CC(C(=O)NCCc1[nH]c(=N)[nH]c1-c1cc(O)c3[nH]cc(O)c(=O)c3c1O)=NO2,0.6883,0.544
3,0.5,19,3,5,Nc1cc(F)ccc1N=C(O)CCCCCN=C(O)CN1CCOCC1,0.7578,0.5964
3,0.5,19,4,5,Cc1nn(C)c(C)c1-c1cn2ncc(C(=N)O)c(NC3CN(C(=O)C4(C#N)CC4)CC3C)c2n1,0.7105,0.538
3,0.5,19,5,5,CN(CCCC(O)(P(=O)(O)O)P(=O)(O)O)Cc1no[n+]([O-])c1C(N)=O,0.6713,0.4714
3,0.5,20,1,5,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCc1cc(O)ccc1O,0.5724,1.604e-08
3,0.5,20,2,5,CC1CN2c3c(cc4c(N5C(=O)OCC5C(O)CO)noc4c3F)CC3(C(O)=NC(=O)N=C3O)C2C(C)O1,0.7208,0.518
3,0.5,20,3,5,O=C(CCCCCCNC(=O)c1cnc(N2CCNCC2)nc1)NO,0.7693,0.5553
3,0.5,20,4,5,NC(CCO)C(O)=NCC1CCc2c(sc3ncnc(Nc4ccc5nc(O)sc5c4)c23)C1,0.7468,0.5954
3,0.5,20,5,5,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CN1CCC(CCO[N+](=O)[O-])CC1,0.7172,0.6356
3,0.5,21,1,5,O=Cc1ccccc1OP12=NP(Oc3ccccc3C=O)(Oc3ccccc3C=O)=NP(NCCNc3cccc4c3C(=O)c3ccccc3C4=O)(=N1)OCCOCCOCCOCCO2,0.5796,0.007085
3,0.5,21,2,5,COC12C(COC(N)=O)c3c(O)c(N=C4C=CC(=NCC(=O)O)C=C4)c(C)c(O)c3N1CC1NC12,0.7248,0.5735
3,0.5,21,3,5,O=C(C1CCCCO1)N1CCc2ncnc(NCCO)c2CC1,0.7454,0.5317
3,0.5,21,4,5,NC(CCCCNc1ccn(C2OC(CO)C(O)C2O)c(=O)n1)C(=O)O,0.8196,0.5252
3,0.5,21,5,5,CC(C)(CCO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO,0.7735,0.6377
3,0.5,22,1,5,COC(=O)C1(O)C=CCCC12OC1(O)CCC=CC1(C(=O)OC)O2,0.6142,0.5455
3,0.5,22,2,5,O=c1[nH]cnc2c(CN(CCO)C(CO)CO)c[nH]c12,0.7069,0.5506
3,0.5,22,3,5,CC(C)N1CCCC1C(=O)Nc1cc(F)c2c(c1O)C(=O)C1=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3CC1C2,0.7618,0.5372
3,0.5,22,4,5,N#Cc1cc(Cl)cc(COC(=O)N2CCC(N=C(O)CCCc3cnn[nH]3)CC2)c1,0.7574,0.6048
3,0.5,22,5,5,OCC1C(O)C(O)C(O)CN1CCCCCCCCCCn1cc(COCC23CC4CC(CC(C4)C2)C3)nn1,0.7089,0.5312
3,0.5,23,1,5,CC1CC2CSC(=N)NC2(c2nc(N=C(O)c3coc(C(F)F)n3)cs2)CO1,0.6353,0.5048
3,0.5,23,2,5,CC1(C)CN1P(=O)(NC(=O)OCCN=C1C(O)=C(Cl)C(=NCCOC(=O)NP(=O)(N2CC2(C)C)N2CC2(C)C)C(O)=C1Cl)N1CC1(C)C,0.678,0.3631
3,0.5,23,3,5,O=C(C(CO)CO)N1CC=C(c2c(F)cc(N3CC(COc4ccon4)OC3=O)cc2F)CC1,0.8054,0.5964
3,0.5,23,4,5,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCc3cn(CCCCC(=O)O)nn3)C(C)C12,0.7905,0.5271
3,0.5,23,5,5,N=C(N)N1CCC23c4c5ccc(O)c4OC2c2[nH]c4c(c2CC3(O)C1C5)CC1(O)C2Cc3ccc(O)c5c3C1(CCN2CC1CC1)C4O5,0.6992,0.5904
3,0.5,24,1,5,N=C(N)Nc1nc(CSCCNC2=NS(=O)(=O)c3cscc32)cs1,0.6338,0.437
3,0.5,24,2,5,CC1(C)CCC2CC(=O)OC(CO)CC(=O)OC3CC(CCCCc4cc(O)c(Br)cc4Br)OC1(C3)O2,0.7581,0.4423
3,0.5,24,3,5,NC(CO)c1nnc(C(CC(=O)O)NC(=O)C2CCNCC2)o1,0.7454,0.5003
3,0.5,24,4,5,N=C(O)N1CCCc2c1ncc(-c1cncc(C3(O)CCOCC3)c1)c2F,0.7723,0.6338
3,0.5,24,5,5,O=C(C1CSC(c2ncccc2O)=N1)N(O)CCOCCOCCN(O)C(=O)C1CSC(c2ncccc2O)=N1,0.7236,0.6091
3,0.5,25,1,5,CCCCc1c2c(nc3c1CCc1cc4cc5c(nc4nc1-3)-c1nc3c(c(CCCC)c1CC5)CCCC3)CCCC2,0.64,0.001791
3,0.5,25,2,5,N=C(O)C12CC3CC(C1)C(N=C(O)C1(CNS(=O)(=O)c4cc(Cl)c(Cl)cc4F)CC1)C(C3)C2,0.7326,0.4703
3,0.5,25,3,5,O=C(Cc1csc(N2CCOCC2)n1)NN=Cc1ccc(O)c(O)c1O,0.7946,0.5789
3,0.5,25,4,5,CC1(O)C(O)C(CO)OC1n1cnc2c1NCN=C2NCCO,0.7661,0.5113
3,0.5,25,5,5,COC(=O)CC(O)(CCCCC(C)C)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,0.7851,0.6279
3,0.5,26,1,5,Nc1nc2c(c(=O)[nH]1)NC1C(N2)OC2COP(=O)(O)OC2C1(O)O,0.6566,0.3815
3,0.5,26,2,5,CCc1cc(CCC(=O)c2scc3c2CCC(C)(C)C3)cc(C)c1OCC(O)CNC(=O)CO,0.7905,0.605
3,0.5,26,3,5,O=C(O)COc1ccc(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)cc1,0.7764,0.6031
3,0.5,26,4,5,N=C(O)c1nn(CC(=O)N2C(C(O)=NCCC(F)(F)F)CC3CC32)c2cnccc12,0.7362,0.5755
3,0.5,26,5,5,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CCO)CC4)cc4c3OCCO4)nc12,0.7743,0.5477
3,0.5,27,1,5,C=CCNC(=O)N(CC=C)C(=O)N(CC=C)C(=O)OC1CCC(C)=CC2OC(=O)C(C)=C2CCC(C)=CCCC1=C,0.6571,0.1968
3,0.5,27,2,5,O=C(c1ccc(Cn2cc([N+](=O)[O-])cn2)o1)N1N=C(C(F)F)CC1(O)C(F)F,0.7078,0.4906
3,0.5,27,3,5,CC(O)(C#Cc1cc2c(cc1F)C1CC(C1)n1c-2nc(C(N)=O)c1-c1nc(C2CC2)n[nH]1)CO,0.7759,0.5348
3,0.5,27,4,5,COCC(=O)NCC1(COc2cnccn2)CC(O)C(O)C1,0.749,0.488
3,0.5,27,5,5,NCCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13,0.7602,0.6071
3,0.5,28,1,5,CC#CCn1nnc2cc3c(=O)n(C(C)Cn4ncnn4)nnc3cc2c1=O,0.6372,0.4386
3,0.5,28,2,5,COC1COCCC1NC1CC2CN(C(N)=NC#N)CC2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,0.709,0.5594
3,0.5,28,3,5,CC1=CC(OC(=O)COCCOCCO)C(=O)C=CC=Cc2csc(n2)C(C)NC(=O)CC2(CC1)[S+]([O-])SC(=O)C2(C)O,0.768,0.6145
3,0.5,28,4,5,O=C(O)c1cnc2nc(N3CCCC3)c(F)c(O)c2c1O,0.817,0.5443
3,0.5,28,5,5,N=C(N)NCCCC(NC(=O)OCCCCCn1cnc2c(O)ncnc21)C(=O)O,0.8135,0.5444
3,0.5,29,1,5,O=C1C2C(C(=O)N1N=Cc1cc(Br)cc([N+](=O)[O-])c1O)C1C=CC2C12CC2,0.6984,0.5723
3,0.5,29,2,5,COc1cc(C)cc2cc(-c3c(COCC(=N)O)c(CN4CCN(C(C)=O)CC4)n4ncnc(N)c34)sc12,0.7833,0.5794
3,0.5,29,3,5,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(CO)CO)CC3)cc2C2=CCCCC2)n1,0.8312,0.678
3,0.5,29,4,5,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(SC(CCO)C(=O)O)O1,0.7365,0.5698
3,0.5,29,5,5,CCOC(=O)c1cnc(NCCCNc2ncc(C(=O)OCC)c(O)n2)nc1O,0.7846,0.4886
3,0.5,30,1,5,C#CCOc1cnc(C(=O)Nc2cnc(F)c(C3(CF)N=C(N)OC4CC43)c2)cn1,0.7379,0.5252
3,0.5,30,2,5,CC(N=C(O)CC1CC2(O)C3Cc4ccc(O)cc4C2(CCN3C)CC1=O)C(=O)O,0.8341,0.654
3,0.5,30,3,5,O=C1CCC2(CCN(Cc3cscn3)CC2)CN1CCCO,0.762,0.08836
3,0.5,30,4,5,COc1ccc2cc(C(=O)NCCC(CCO)CC(O)Cn3ccnc3[N+](=O)[O-])c(=O)oc2c1,0.8162,0.6572
3,0.5,30,5,5,CCCC1(CC(=O)O)OCCc2c1[nH]c1c(C)c(OCc3cc(C)on3)cc(C#N)c21,0.7695,0.5079
3,0.5,31,1,5,Cc1n[nH]c(C(OCC=CBr)C(O)C(O)C(OCC=CBr)C(=O)NC2c3ccccc3CC2O)n1,0.6921,0.5578
3,0.5,31,2,5,CC(NC(=O)C1(C)COC(c2cn(C)c3cc(Cl)cc(O)c23)=N1)C(=O)NC(CO)C(=O)O,0.8229,0.5207
3,0.5,31,3,5,O=[N+]([O-])c1ccc2c(c1)CN(c1ncnc3c1nc1n3C3OC(CO1)C(O)C3O)CC2,0.8057,0.5457
3,0.5,31,4,5,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(CO)=NNC(=O)CCCCCN1C(=O)CC(S)C1=O)CC3OC1CC(N)C(O)C(C)O1,0.8188,0.569
3,0.5,31,5,5,N#CCC1(n2cc(C(=N)O)c(=Nc3ccnc(F)c3)[nH]2)CCN(C(=O)OCC(F)F)CC1,0.8116,0.572
3,0.5,32,1,5,CC1(C)C2CC3OB(C(CCCCN)NC(=O)Cn4nc(CC#N)nc4Cc4ccccc4[N+](=O)[O-])OC3(C)C1C2,0.7733,0.5691
3,0.5,32,2,5,COC(O)=Nc1ccc2c(c1)N=C(O)CCC=CCC(N1CCC(c3cc(Cl)ccn3)N=C1O)c1ncc-2[nH]1,0.7621,0.3271
3,0.5,32,3,5,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)SCC(=O)NC(P(=O)(O)O)P(=O)(O)O)cn(C3CC3)c12,0.7793,0.5487
3,0.5,32,4,5,O=C(C=Cc1ccc(O)c(O)c1)OC1C(O)C(CO)OC(OCCc2ccc(O)c(O)c2)C1OC1OCC(O)(CO)C1O,0.7811,0.6144
3,0.5,32,5,5,O=C(NCCO)c1cc(-c2cc(F)c(F)cc2F)n[nH]1,0.7614,0.3801
3,0.5,33,1,5,CC(=O)Oc1c(C)nc(N=Nc2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)c2c1COP(=O)(O)OC2,0.7338,0.4637
3,0.5,33,2,5,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)CC(O)CC(O)CC(=O)O)cc3)CC21C,0.8048,0.6569
3,0.5,33,3,5,CCCC1CC(C(=O)NC(C(C)SCCOCCSCC(=O)NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)C2OC(SC)C(O)C(O)C2O)N(C)C1,0.775,0.5666
3,0.5,33,4,5,N#CC(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(=O)N1CCOCC1,0.825,0.5796
3,0.5,33,5,5,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCCCC(=O)NO,0.8231,0.5289
3,0.5,34,1,5,O=C1C=CC2(C=C1Br)CC(C(=O)NCCSSCCNC(=O)C1=NOC3(C=CC(=O)C(Br)=C3)C1)=NO2,0.7053,0.5455
3,0.5,34,2,5,CC(=O)c1cccc(NC2C(N)C(NC(=O)N3CCCCC3)(C(C)O)C(C)(O)C2(O)CO)c1,0.8412,0.6015
3,0.5,34,3,5,CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCOC(=O)CCC)C(O)C3O)c2n1,0.8075,0.5361
3,0.5,34,4,5,O=C(NC1CCN(C2CCC(F)(F)CC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1,0.8424,0.5022
3,0.5,34,5,5,Nc1nc(O)c2c(n1)NCC(CCc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)s1)S2,0.8147,0.5341
3,0.5,35,1,5,CC1CN(CC(=O)Nc2nc3cc4nc(NC(=O)CN5CC(C)NCC5C)sc4cc3s2)C(C)CN1,0.7165,0.5143
3,0.5,35,2,5,CC1(CCC(=O)Nc2c(O)ccc(C(=O)O)c2O)C(=O)C=CC23CC45CC4(OC5(C)C2O)C13,0.825,0.6198
3,0.5,35,3,5,COc1cc(OCC(O)CNCCN2CCOCC2)c2c(c1)OC1COc3cc(OC)c(OC)cc3C1(O)C2=O,0.8244,0.6548
3,0.5,35,4,5,CNC(=O)C12CC1C(n1cnc3c(NC)nc(C#Cc4ccc(CO)cc4)nc31)C(O)C2O,0.8208,0.5373
3,0.5,35,5,5,O=C(O)CC(N=C(O)C1CCCN(C(=O)CCC2CCNCC2)C1)c1cccc(OCCOCCOCCF)c1,0.7896,0.6616
3,0.5,36,1,5,CCC(C=CC=CC=CC(=O)c1c(O)c(C2(O)CCC(O)CC2)c[nH]c1=O)CO,0.7456,0.6761
3,0.5,36,2,5,N#Cc1ccccc1-n1ccc(CN2CCN(CC(O)CC(Cc3cccnc3)C(=O)NC3c4ccccc4OCC3O)C(C(=O)NCC(F)(F)F)C2)c1,0.772,0.6991
3,0.5,36,3,5,Cc1cnc(NCCc2ccc3c(c2)CCC3)c(=O)n1CC(=O)NCCONC(=N)N,0.8103,0.5428
3,0.5,36,4,5,COc1cc(C)c(C(=O)OC2CC3(C)C4C(O)C(C)(C)CC4(O)C=C(CO)C23O)c(O)c1,0.8041,0.6072
3,0.5,36,5,5,O=C(O)c1cc(NCCO)c2nc(N3CCOCC3)nc(-c3cccc(CO)c3)c2n1,0.9138,0.6114
3,0.5,37,1,5,CC(Cc1ccc(OCC(O)=NCCNC2CCC(OC(=O)C(O)(c3cccs3)c3cccs3)CC2)cc1)NCC(O)c1ccc(O)c2nc(O)ccc12,0.7772,0.4305
