Trial,Eta,Round,Pick,PickTotal,Selected SMILES,UCB+MI,True f
3,0.05,7,4,5,COc1ccc(NC(=O)CCCNC(=O)c2ccc(Cl)cc2)cc1S(=O)(=O)N1CCOCC1,0.7825,0.6034
3,0.05,7,5,5,CCCC(CC1(C(=O)NC2CCC(C(N)=O)C2)CCCC1)C(=O)O,0.7495,0.5601
3,0.05,8,1,5,O=C(O)CCNC(=O)NC(=O)C(CC1CCCC1)c1ccc(Cl)c(Cl)c1,0.812,0.6096
3,0.05,8,2,5,N=C(N)c1ccc(CC(=O)NC2CCN(C(CC(=O)O)C(=O)NC(CC34CC5CC(CC(C5)C3)C4)C(=O)O)C2=O)cc1,0.7782,0.5945
3,0.05,8,3,5,O=C(NC1CC1)c1cc(NC(=O)N2CCOCC2)ccc1Cl,0.8094,0.309
3,0.05,8,4,5,CCCC(NC(=O)C1CCCC(=O)N1)C(=O)N1CCCC1C(N)=O,0.78,0.497
3,0.05,8,5,5,O=C(O)CCS(=O)(=O)Cc1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)cc1,0.7949,0.6773
3,0.05,9,1,5,N=C(N)c1ccc(CNC(=O)C2C=CCN2C(=O)C(CC2CCCCC2)NCC(=O)O)cc1,0.8159,0.6653
3,0.05,9,2,5,O=C(NCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)c1cnccn1,0.7854,0.6494
3,0.05,9,3,5,Cc1ccc(NC(=O)COC(=O)CNC(=O)C2CCCCC2)cc1S(=O)(=O)N(C)C,0.7987,0.5557
3,0.05,9,4,5,C#CC(CC(=O)O)NC(=O)CC1CCCN(CCC2CCNCC2)C1=O,0.7888,0.5359
3,0.05,9,5,5,CC(CCC(=O)NC(CCC(=O)Nc1ccc(C(=O)O)cc1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0.7767,0.5044
3,0.05,10,1,5,N=C(N)NCc1ccc(C(=O)NCCC(=O)N2CCC(CC(=O)O)CC2)cc1,0.839,0.6624
3,0.05,10,2,5,CC(NC(=O)C(CC(=O)NO)CC1CCCCC1)C(=O)O,0.8139,0.5523
3,0.05,10,3,5,NCCC(=O)NC(Cc1ccc(Cl)cc1Cl)C(=O)N1CCN(C2(CNC(=O)c3ccco3)CCCCC2)CC1,0.7885,0.6322
3,0.05,10,4,5,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(S(=O)(=O)c4ccc(NC(=O)OC)cc4)CC3)cc21,0.7852,0.6265
3,0.05,10,5,5,NC(CCC(=O)NC(CSC(=O)N(O)c1ccc(Cl)cc1)C(=O)NCC(=O)OC1CCCC1)C(=O)OC1CCCC1,0.8007,0.5761
3,0.05,11,1,5,N=C(N)N1CCCC(CC(NS(=O)(=O)Cc2ccccc2C(=O)O)C(=O)NCC(=O)NC2CCCN(C(=N)N)C2O)C1,0.8075,0.5963
3,0.05,11,2,5,COC(=O)c1ccc(NC(=O)C2CCCCC2C(=O)O)cc1,0.82,0.6063
3,0.05,11,3,5,N=C(N)NCCCC(NC(=O)CCCNC(=O)NC1CCCCC1)C(=O)O,0.8214,0.4921
3,0.05,11,4,5,CN1CCC(CCC(=O)N2CCCC(C(=O)NC(CC(=O)O)c3ccc4c(c3)OCO4)C2)CC1,0.8334,0.6358
3,0.05,11,5,5,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCN(C(=S)NC(=O)c4ccc(Cl)cc4)CC3)nc21,0.7952,0.6081
3,0.05,12,1,5,NC(C(=O)N1CCCC1C(=O)NCc1cccc(C(=O)O)c1)C1CCCCC1,0.8335,0.6458
3,0.05,12,2,5,CN(CC(=O)N1CCC(OCC(=O)O)CC1)C(=O)c1ccc(NC(=N)N)cc1,0.837,0.6296
3,0.05,12,3,5,COC(=O)CCNC(=O)c1cnc(NC(=O)C(CC2CCOCC2)c2ccc(S(=O)(=O)C3CC3)cc2)s1,0.8042,0.6131
3,0.05,12,4,5,O=C(O)CCNC(=O)C(CC1CCCCC1)NC(=O)C(CCCc1ccc(Cl)cc1)CC(=O)NO,0.8514,0.5791
3,0.05,12,5,5,CCCCS(=O)(=O)NC(CCC(=O)N1CCC2(CC1)CCN(c1ccncc1)CC2)C(=O)O,0.7915,0.6183
3,0.05,13,1,5,O=C(CN(CCC1CCCC1)C(=O)N1CCCC1C(=O)Nc1cccc(O)c1)NO,0.8318,0.6488
3,0.05,13,2,5,CS(=O)(=O)N1CCCC1C(=O)NC(Cc1ccc(OC(=O)N2CCCC2)cc1)C(=O)O,0.8702,0.6266
3,0.05,13,3,5,CCC1(CC)CCC(NC(=O)C(CCC(=O)O)NC(=O)c2cccc(Cl)c2)CC1,0.818,0.6291
3,0.05,13,4,5,O=C(O)C1C(CC2CCNCC2)C(=O)N1C(=O)N1CCN(C(=O)c2ccc(C3CCCCC3)cc2)CC1,0.8069,0.6425
3,0.05,13,5,5,CCN(CC)CCNC(=O)c1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc2C)cc1,0.815,0.6706
3,0.05,14,1,5,CC(=O)c1ccc(S(=O)(=O)N2CC3CCCN4CCCC(C34)C2CCCC(=O)O)cc1,0.8324,0.6594
3,0.05,14,2,5,O=C(O)C(O)CN(CC1CCCC1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0.8344,0.6439
3,0.05,14,3,5,CC(NC(=O)CNC(=O)CN)C(=O)N1CCCC1C(=O)N1CCC(c2noc3cc(F)ccc23)CC1,0.8165,0.5901
3,0.05,14,4,5,O=C(Nc1ccc(N2CCC(N3CCCCC3)CC2)c(C(=O)O)c1)c1ccc(Br)cc1,0.8304,0.3902
3,0.05,14,5,5,NS(=O)(=O)c1cc(C(=O)NC(Cc2c[nH]cn2)C(=O)NCC(=O)O)ccc1Cl,0.8095,0.5036
3,0.05,15,1,5,CCC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)O,0.8419,0.5931
3,0.05,15,2,5,O=C(COC(=O)CCC1CCCC1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,0.8599,0.6211
3,0.05,15,3,5,CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OCC3CC3)cc2)CC1,0.8194,0.2745
3,0.05,15,4,5,O=C(O)CCC(NC(=O)c1cc2ccccc2[nH]1)C(=O)NN1CCC2(CCCC2)CC1,0.8222,0.6282
3,0.05,15,5,5,CCCS(=O)(=O)NC(CNC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O,0.7981,0.5522
3,0.05,16,1,5,CC(=O)N1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)NCC2CCCCO2)CC1,0.8336,0.5987
3,0.05,16,2,5,Cc1ccc(S(=O)(=O)NC(=O)c2noc(C(CCCC3CCCCC3)CC(=O)NO)n2)cc1,0.8344,0.5795
3,0.05,16,3,5,CC(NC(=O)c1ccc(CN=C(N)N)cc1)C(=O)N1CCC(CC(=O)O)CC1,0.8543,0.6376
3,0.05,16,4,5,COC(=O)CCC(=O)NC(=S)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,0.844,0.5637
3,0.05,16,5,5,O=C(O)c1cc(F)c(CCNC(=O)C(CC(F)F)NC(=O)C2CC(c3ccccc3)CN2C(=O)CC2CCCC2)c(F)c1,0.8038,0.6051
3,0.05,17,1,5,CCOC(=O)N1CCN(C(=O)CN(C2CCCCC2)S(=O)(=O)c2ccc(Cl)cc2)CC1,0.8405,0.6257
3,0.05,17,2,5,CC(C(=O)NCc1ccc(C(=N)N)nc1)N(C)C(=O)C(CC1CCCCC1)NCC(=O)O,0.8473,0.6011
3,0.05,17,3,5,CCCC(=O)NC(C(=O)NCCS(N)(=O)=O)c1nc2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)cc2s1,0.8089,0.6269
3,0.05,17,4,5,O=C(Nc1ccc(CC(NC(=O)C2CC(N3CCC3)CN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1)c1c(Cl)cncc1Cl,0.8425,0.6038
3,0.05,17,5,5,O=C(O)CC1(CC(=O)N2CCC(C(=O)O)CC2)CCCC1,0.7935,0.5692
3,0.05,18,1,5,CC(OC(=O)c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1)C(=O)NCC1CCCCC1,0.8578,0.6075
3,0.05,18,2,5,CCCCCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(N3CCC(CCN)CC3)cc(-c3ccccc3)n2)CC1,0.82,0.6588
3,0.05,18,3,5,O=C(O)CCC(=O)Nc1ccc(C(=O)N2CCCCC2)cc1,0.8656,0.6179
3,0.05,18,4,5,O=C(NC(CCS)C(=O)NC(Cc1ccccc1)C(=O)O)C1CCCC1,0.8355,0.5934
3,0.05,18,5,5,COc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCC(C(N)=O)CC3)CC2)cc1Cl,0.8199,0.6083
3,0.05,19,1,5,Cn1nc(-c2ccccc2)cc1C(=O)NC(CCC(=O)NC1CCCCCC1)C(=O)O,0.846,0.614
3,0.05,19,2,5,CCn1cc(C(=O)NCCCN2CCC(C)CC2)c(=O)c2cc(S(=O)(=O)N3CCCC3)ccc21,0.8272,0.6557
3,0.05,19,3,5,N=C(N)c1ccc(N2CCC3(CCN(C(=O)CCCC(=O)O)CC3)C2=O)cc1,0.8197,0.6738
3,0.05,19,4,5,COc1ccc(CC(NC(=O)C(C)NC(=O)CN2CCOCC2)C(=O)NC(CC2CCCCC2)C(=O)C2(C)CO2)cc1,0.8253,0.585
3,0.05,19,5,5,NCc1ccc(Cl)cc1CNC(=O)C1CCCN1C(=O)C(CCc1ccc(O)cc1)NCC(=O)O,0.8127,0.6583
3,0.05,20,1,5,CC(C)C(NC(=O)CC1CCCC1)C(=O)N1CCCC1C(=O)NCCc1ccccc1Cl,0.8476,0.4817
3,0.05,20,2,5,CC(=O)N1CCN(C(=O)C2CCN(c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)CC2)CC1,0.8245,0.6564
3,0.05,20,3,5,N=C(N)c1ccc(C(=O)NCC(=O)N2CCN(CCC(=O)O)C(=O)C2CC(=O)O)cc1,0.8246,0.5994
3,0.05,20,4,5,CCC1CCN(C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2ccc3ccc(O)cc3c2)CC1,0.8213,0.6597
3,0.05,20,5,5,NC(=O)c1nsc(C(=O)N(CCCN2CCOCC2)C(C(=O)NC2CCCCC2)c2ccc(Cl)cc2)c1N,0.8316,0.6269
3,0.05,21,1,5,NCC1CCCN(C(=O)CN2CCCC(NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)C1,0.8244,0.6463
3,0.05,21,2,5,NCC(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)O,0.8402,0.6051
3,0.05,21,3,5,CCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(N3CCCCC3CN(C)C)nc(-c3ccccc3)n2)CC1,0.8475,0.6326
3,0.05,21,4,5,CC(=O)N1CCC(C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)CC1,0.8698,0.6229
3,0.05,21,5,5,N=C(N)c1ccc(N2CC3(CCN(C(=O)CCCCC(=O)O)CC3)CC2=O)cc1,0.8496,0.6626
3,0.05,22,1,5,CNC(=O)COCC(=O)N1CCC(C(=O)N(CCCN2CCC(Cc3ccc(C(N)=O)cc3)CC2)c2ccc(C)c(Cl)c2)CC1,0.8294,0.6993
3,0.05,22,2,5,COc1ccc(S(=O)(=O)C(CCCC(=O)N2CCCc3ccccc32)CC(=O)NO)cc1OC1CCCC1,0.8285,0.6538
3,0.05,22,3,5,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC1CSSCC(C(=O)O)NC(=O)C2(CCCC2)CCNC1=O,0.8135,0.5746
3,0.05,22,4,5,CC(C)C1CCN(C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C(C(=O)O)C1,0.8477,0.6484
3,0.05,22,5,5,NC(=O)C1CCN(CC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N2CCCC2)CC1,0.8382,0.5938
3,0.05,23,1,5,O=C(CCNS(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CC1)N1CCN(c2cccc(Cl)c2)CC1,0.8477,0.6554
3,0.05,23,2,5,NCCCC(NC(=O)CCc1ccc(O)cc1)C(=O)N1CCCC1C(=O)O,0.859,0.6277
3,0.05,23,3,5,CC1(C(=O)NC(Cc2cccc(OC(=O)N3CCCC3)c2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,0.8428,0.6446
3,0.05,23,4,5,CCN(CC)C1CCN(C(=O)Cn2c(-c3ccoc3)c(C3CCCCC3)c3ccc(C(=O)NS(=O)(=O)N(C)C)cc32)CC1,0.8205,0.5968
3,0.05,23,5,5,N=C(N)c1ccc(OC(=O)c2ccc(CN3CCCC3C(=O)N(CCC(=O)O)CC(=O)O)s2)c(F)c1,0.8217,0.6408
3,0.05,24,1,5,CC(=O)c1ccc(N2CCN(C(=O)CN3CCC(C(=O)Nc4ccc(O)c(F)c4)C3)CC2)cc1,0.8514,0.7009
3,0.05,24,2,5,N=C(N)NCCC1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(NC(=O)CCN)c2)CC1,0.8437,0.6592
3,0.05,24,3,5,CCC12c3[nH]c4ccc(Cl)cc4c3CCN1C(=O)C(CC(=O)NCc1ccco1)CC2C(=O)N1CCN(C(=O)C2CC2)CC1,0.8311,0.6083
3,0.05,24,4,5,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)C(CCC(=O)OC2CCCCC2)C(=O)O)cc1,0.8298,0.6339
3,0.05,24,5,5,CNCC(CC1CCCCC1)NC(=O)N1CCCC(C(O)(CCCNS(N)(=O)=O)c2cccc(Cl)c2)C1,0.8223,0.6456
3,0.05,25,1,5,CC(=O)N1CCCc2cc(S(=O)(=O)N3CCCC(C(=O)NCc4ccc(Cl)cc4)C3)ccc21,0.8591,0.6246
3,0.05,25,2,5,O=C(O)C(CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)NS(=O)(=O)c1ccccc1,0.8512,0.6832
3,0.05,25,3,5,CC(C)(C)CN(C(=O)CCC(=O)N1CCC(C(=O)O)CC1)c1ccc(Cl)cc1C(O)c1cccc2c1OCCO2,0.8357,0.6439
3,0.05,25,4,5,COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCC2CCCCC2)CC1,0.8187,0.5978
3,0.05,25,5,5,CC(CCC(=O)NC(CC(=O)O)C(=O)O)Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2)s1,0.8168,0.6278
3,0.05,26,1,5,O=C(NCC(NS(=O)(=O)c1cccs1)C(=O)O)c1ccc(N2CCCC(NC3=NCCCN3)C2)cc1,0.8526,0.5895
3,0.05,26,2,5,Cc1cccc(N2CCN(C(=O)c3ccccc3NC(=O)C3CCCCC3C(=O)O)CC2)c1,0.8621,0.6757
3,0.05,26,3,5,CC(C)CCOC(=O)C1CCN(CC(=O)Nc2ccc(S(=O)(=O)N=C(N)N)cc2)CC1,0.8366,0.6083
3,0.05,26,4,5,O=C(O)c1ccc(S(=O)(=O)N2CCN(C(=O)Cn3c(=O)oc4ccc(Cl)cc43)C(CN3CCCC3)C2)cc1O,0.8369,0.6588
3,0.05,26,5,5,N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)C(CCC2CCN(C(=O)C3CC3)CC2)NS(=O)(=O)Cc2ccccc2)cc1,0.8413,0.5846
3,0.05,27,1,5,CCN(CC)S(=O)(=O)c1ccc(N2CCCCC2)c(NC(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)c1,0.865,0.6048
3,0.05,27,2,5,Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C3(N(C(=O)CC(=O)O)C4CCCC4)CC3)ccc21,0.8384,0.6617
3,0.05,27,3,5,CC(=O)NCCC1CCN(C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2cccc3c2NCC(C)(C)C3)CC1,0.8344,0.6094
3,0.05,27,4,5,Cc1c(C(=O)O)sc(S(=O)(=O)N2CCN(C(=O)Cc3ccc(F)cc3)CC2)c1C(=O)O,0.8413,0.5964
3,0.05,27,5,5,O=C(O)CC(Cc1ccccc1)NC(=O)C1CCCN(C(=O)CCC2CCNCC2)C1,0.8584,0.6312
3,0.05,28,1,5,CC(=N)N1CCC(Oc2ccc3c(c2)CC(C=Cc2cc(C(=N)N)ccc2O)N3S(=O)(=O)CC(=O)O)CC1,0.8366,0.6581
3,0.05,28,2,5,CC1(C(=O)NS(=O)(=O)c2cccc(F)c2)CCN1C(=O)CCC1CCCC1,0.8502,0.5798
3,0.05,28,3,5,CN(C(=O)c1ccc(NC(=O)Cc2cccc(NC(=O)C3CCCN(C(=O)C4CC4)C3)c2)cc1)C1CCCC1,0.8498,0.6728
3,0.05,28,4,5,CC(C)NC(=O)NCc1cccnc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,0.8361,0.6022
3,0.05,28,5,5,O=C(O)CC(NC(=O)CN1CCC(CCc2ccc3c(n2)NCCC3)C1=O)c1ccc2c(c1)CCO2,0.8199,0.651
3,0.05,29,1,5,Cc1cc(NC(=O)C(=O)O)cc(C)c1S(=O)(=O)c1ccc(O)c(C2CCCCC2)c1,0.8405,0.6517
3,0.05,29,2,5,N=C(N)c1ccc2oc(C(=O)N3CCCC(C(=O)NC(CC(=O)O)c4ccccc4)C3)cc2c1,0.8502,0.6808
3,0.05,29,3,5,CNCC(CC1CCCCC1)Nc1ccncc1S(=O)(=O)NC(Cc1ccc(N)cc1)C(=O)N1CCC(CCF)CC1,0.8425,0.642
3,0.05,29,4,5,CC(=O)c1ccc(N2CCN(C(=O)CCC(=O)Nc3ccc4nc(N5CCCCC5)cc(C)c4c3)CC2)cc1,0.8546,0.6037
3,0.05,29,5,5,CCCCNC(=O)COC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0.8329,0.5484
3,0.05,30,1,5,O=C(O)CNC(=O)c1ncc(-c2cccc(C(=O)N3CCCC3)c2)cc1O,0.847,0.6533
3,0.05,30,2,5,O=C(O)C(Cc1ccc(N2CCN(C(=O)C3CC3)CC2)cc1)NC(=O)C1CCCN1S(=O)(=O)c1ccccc1,0.8813,0.6763
3,0.05,30,3,5,Cc1ccc(NC(=O)CCC2CCCCC2)cc1C(=O)Nc1ccc(O)cc1,0.8576,0.4154
3,0.05,30,4,5,CS(=O)(=O)Nc1ccc2[nH]cc(C3CCN(C(C(=O)O)C4CCN(C(=O)C=Cc5cc(F)c(F)c(F)c5)CC4)CC3)c2c1,0.8303,0.6545
3,0.05,30,5,5,CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,0.8276,0.5996
3,0.05,31,1,5,N=C(N)c1cccc(CC(NS(=O)(=O)c2cccc(-c3ccc(Cl)cc3Cl)c2)C(=O)N2CCC(NC(=O)NC3CCCCC3)CC2)c1,0.8689,0.4594
3,0.05,31,2,5,COC(=O)N1CCC(Nc2cccc(-c3sc(C(=O)O)c(OCC(=O)O)c3Br)c2)CC1,0.8392,0.6061
3,0.05,31,3,5,CCN(CC(=O)Nc1c(F)cccc1F)C(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCCC2)c1,0.8496,0.5758
3,0.05,31,4,5,CCCCOC(=O)NC(CCC(=O)N1CCC2(CC1)CCN(c1ccncc1)C2)C(=O)O,0.839,0.6494
3,0.05,31,5,5,O=CC(CC(=O)O)NC(=O)Cc1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)s1,0.8224,0.5623
3,0.05,32,1,5,COc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1S(=O)(=O)N1CCCC1,0.8577,0.6347
3,0.05,32,2,5,COC(=O)CCCNC(=O)CN1CN(c2ccccc2)C2(CCN(C(=O)c3ccc(C4CCCCC4)cc3)CC2)C1=O,0.845,0.6885
3,0.05,32,3,5,N=c1[nH]ccc2cc(CC(C(=O)O)N3CCC(NS(=O)(=O)c4cnc(N5CCC5)s4)C3=O)c(Cl)cc12,0.82,0.5777
3,0.05,32,4,5,CS(=O)(=O)CC(=O)N(CCN1C2CCC1CC(c1cccc(C(N)=O)c1)C2)CC1CCC1,0.8245,0.6372
3,0.05,32,5,5,Cc1cc(C)cc(NC(=O)Cc2ccc(OC3(C(=O)NC(CO)C(=O)O)CCCC3)cc2)c1,0.8363,0.6503
3,0.05,33,1,5,Cc1cc(C2CCC2)c(C(=O)O)cc1C(=O)N1CCC(c2ccc(C#N)cc2)CC1,0.8413,0.4912
3,0.05,33,2,5,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cn1cc(CCC(=O)N2CCOCC2)c2ccc(C(=O)NCC3CCCC3)cc21,0.8429,0.5753
3,0.05,33,3,5,COCC#CCC(NS(=O)(=O)c1ccc(NC(=O)N2CCCC2)cc1)C(=O)O,0.8482,0.5714
3,0.05,33,4,5,CCOC(=O)N1CCN(C(=O)C(CCC(=O)O)NC(=O)c2cc(OCC(N)=O)n(-c3ccccc3)n2)CC1,0.8504,0.599
