round,pick_idx,smiles,mu,std,UCB,True f,min_d_batch,min_d_hist
2,1,CC(C)CCn1c(=O)c(C(=O)NN=Cc2cccc(F)c2)c(O)c2ccccc21,0.44550418853759766,0.8867223858833313,1.3322265148162842,0.5402746162659947,1.0,0.7032258064516129
2,2,CC(C)c1cc(-n2nnc(C(=O)NCCCCCCC(=O)NO)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O,0.4085735082626343,0.91322922706604,1.3218027353286743,0.6554952221401753,0.8425925925925926,0.7205882352941176
2,3,Cc1noc(Cn2c(=O)c3cc4c(cc3n(CC(=O)Nc3ccc(C(C)C)cc3)c2=O)OCO4)n1,0.4029722809791565,0.9222674369812012,1.325239658355713,0.5497811477353166,0.8095238095238095,0.7865168539325843
2,4,CCOC(=O)c1nnn(-c2nonc2N)c1COc1ccc(F)cc1,0.3908015489578247,0.9104754328727722,1.3012769222259521,0.4340810629485065,0.8536585365853658,0.6754966887417219
2,5,Cc1ncc([N+](=O)[O-])n1CCNC(=O)N1CCC(c2cc(-c3ccc(Cl)cc3Cl)[nH]n2)CC1,0.38298845291137695,0.9187621474266052,1.301750659942627,0.6018221454440159,0.8421052631578947,0.7272727272727273
3,1,CC(C)NC(=O)Cn1c(-c2cccc(Cl)c2)nc2ccc(OCCCN3CCOCC3)cc2c1=O,0.4790673851966858,0.8960844874382019,1.3751518726348877,0.6235105214364807,1.0,0.7373271889400922
3,2,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccc(N2CCCC2)cc1,0.45030224323272705,0.9109057784080505,1.3612079620361328,0.5669202857810344,0.8115942028985508,0.7115384615384616
3,3,COc1cc(C=NNC(=O)c2cn(C3CC3)c3cc(Cl)c(F)cc3c2=O)ccc1O,0.4323797821998596,0.9139369130134583,1.3463166952133179,0.5549691992371899,0.8333333333333334,0.7361963190184049
3,4,CC(C(=O)NCCCCCC(=O)O)n1nnc2ccccc2c1=O,0.3974894881248474,0.9283977150917053,1.3258872032165527,0.5878084235119841,0.8406593406593407,0.7808219178082192
3,5,O=C(Cn1nnnc1-c1ccc2c(c1)OCO2)NN=Cc1ccccc1[N+](=O)[O-],0.4099343419075012,0.9193305373191833,1.3292648792266846,0.5164050167365933,0.8308457711442786,0.7789473684210526
4,1,COc1ccc(-n2nc(C(=O)NCC(=O)NCCCN3CCOCC3)c3ccccc3c2=O)cc1Cl,0.5150205492973328,0.8777187466621399,1.3927392959594727,0.6100009828764068,1.0,0.6666666666666667
4,2,CC(C)c1cn(CC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc(Cl)cc2)C3)C(=O)O)nn1,0.449229896068573,0.9212204217910767,1.3704502582550049,0.5608219327007853,0.8194444444444444,0.7810945273631841
4,3,O=C(O)Cn1c(=O)c(-c2ccc(O)cc2O)nc2ccc(F)cc21,0.440751850605011,0.9156319499015808,1.3563838005065918,0.5554170648217717,0.8435754189944134,0.7733333333333333
4,4,CC(C)c1ccc(S(=O)(=O)N2CCC(CCCC(=O)NO)CC2)cc1,0.42566347122192383,0.9239056706428528,1.3495690822601318,0.6415446072266368,0.8370786516853932,0.783068783068783
4,5,Cc1ncc(Cn2nnc(C(=O)NN=Cc3ccc(Cl)c([N+](=O)[O-])c3)c2C)c(N)n1,0.4356467127799988,0.9034681916236877,1.3391149044036865,0.4638446253888645,0.8375634517766497,0.7309941520467836
5,1,CC(C)C(NC(=O)c1ccc(O)c(-c2ccc(Cl)c(Cl)c2)c1)C(=O)NCCN1CCOCC1,0.5319727063179016,0.8733682632446289,1.4053409099578857,0.6241939722956693,1.0,0.6956521739130435
5,2,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)Cn1nnc2ccccc2c1=O,0.5264099836349487,0.8759073615074158,1.4023172855377197,0.5638571753471899,0.7947368421052632,0.6827956989247312
5,3,CN1c2ccc(NC(=O)CCCCC(=O)NO)cc2C(=O)N2CCc3c([nH]c4ccc(O)cc34)C21,0.4695451855659485,0.9148543477058411,1.3843995332717896,0.6269304974406065,0.8243902439024391,0.755656108597285
5,4,CC(C)NC(=O)c1nn(-c2ccc([N+](=O)[O-])cc2)c(=O)c2c(N)scc12,0.45337799191474915,0.9181852340698242,1.371563196182251,0.48069334450145096,0.8372093023255813,0.7865168539325843
5,5,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(c4ccc(C(C)C)cc4)c4nnnn4C(C)(C)C)CC3)cc21,0.46316400170326233,0.9136936664581299,1.3768576383590698,0.6021026121786737,0.8248847926267281,0.7824074074074074
6,1,CCCCn1cc(C(=O)NCc2ccc(O)cc2)c(=O)c2cc(F)c(N3CCC(C(N)=O)CC3)cc21,0.5342804193496704,0.8825559616088867,1.4168363809585571,0.6157102714707291,1.0,0.6865671641791045
6,2,CC(C)Cn1c(=O)c(CCC(=O)Nc2ccc(N3CCOCC3)cc2)nc2cc(Cl)ccc21,0.5311688780784607,0.8790669441223145,1.41023588180542,0.4537322549559765,0.806930693069307,0.6793478260869565
6,3,CC(C)C(NC(=O)Cn1c(-c2ccc(F)cc2)ncc(N)c1=O)C(=O)c1nnc(C2(C)CC2)o1,0.4767811894416809,0.9089637398719788,1.3857449293136597,0.4948244691847251,0.8153846153846154,0.7754010695187166
6,4,O=C(O)CCNc1nc(NC(=O)Nc2ccc(Cl)c(Cl)c2)nc2ccc([N+](=O)[O-])cc12,0.46655431389808655,0.9126889705657959,1.37924325466156,0.509787020192068,0.8210526315789474,0.7790055248618785
6,5,CC(C)n1nc(C(=O)NCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21,0.4719855487346649,0.9054287075996399,1.3774142265319824,0.6211418769965398,0.8148148148148149,0.7361111111111112
7,1,CC(C)c1ccc2nc3ccc(C(=O)NCCN4CCN(C)CC4)cn3c(=O)c2c1,0.5340750813484192,0.8869927525520325,1.4210678339004517,0.33421204969399976,1.0,0.7298850574712643
7,2,O=C(O)CN1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1,0.516200065612793,0.8955135941505432,1.4117136001586914,0.6461897704589668,0.8021978021978022,0.7134146341463414
7,3,Nc1ccccc1NC(=O)CCCCCN1C(=O)c2cc(O)c(CN3CCOCC3)cc2C1=O,0.5119358897209167,0.8875902891159058,1.3995261192321777,0.6410505678238319,0.83,0.6908212560386473
7,4,[H]C([H])([H])S(=O)(=O)c1cc(C(C)O)c2c(c1)c1c(n2Cc2ccc(Cl)cc2)C(CC(=O)O)CC1,0.4888703227043152,0.9089720249176025,1.3978424072265625,0.5989630093022411,0.8176795580110497,0.7675675675675675
7,5,N=C(N)NCCCc1cn(CC(=O)NC(CC(=O)O)c2ccc(O)cc2)nn1,0.452012836933136,0.918245792388916,1.3702585697174072,0.5756048780628316,0.8435754189944134,0.7687074829931972
8,1,CNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)NCC2CC2)c1=O,0.531281054019928,0.8870236277580261,1.418304681777954,0.596893515928471,1.0,0.7419354838709677
8,2,CC(C(=O)NN=C1C(=O)Nc2ccc(S(=O)(=O)NCCN3CCOCC3)cc21)c1ccc(O)cc1,0.5330045819282532,0.8797671794891357,1.4127717018127441,0.6082785532178302,0.83,0.6850828729281768
8,3,O=C(O)CCCCCc1c(C(=O)O)n(Cc2cc3c(cc2Cl)OCO3)c2ccccc2c1=O,0.5038409233093262,0.893178403377533,1.397019386291504,0.6278910148775487,0.8307692307692307,0.73125
8,4,CS(=O)(=O)c1ccc(-c2nnn3c2CN(C(=O)CC(N)Cc2cc(F)c(F)cc2F)CC3)cc1,0.4828265905380249,0.9150579571723938,1.3978846073150635,0.6171005792776718,0.812807881773399,0.7845303867403315
8,5,CC(C)N1CCN(c2nccc3ccc(NC(=O)CCCCCCC(=O)NO)cc23)CC1,0.5141068696975708,0.8837223052978516,1.3978291749954224,0.6762076985983154,0.8282828282828283,0.6830601092896175
9,1,CCCc1cc(F)cc(C=NNC(=O)CN2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)c1O,0.5334550142288208,0.8936075568199158,1.4270625114440918,0.6633152902885405,1.0,0.7564766839378239
9,2,CC(CC(=O)O)NC1CCN(c2nc3c(-c4ccc(F)cc4F)cc(C(=O)O)c(=O)n3cc2F)C1,0.5103115439414978,0.9073527455329895,1.4176642894744873,0.6034799807023054,0.8366336633663366,0.7668711656441718
9,3,CCn1c2ccccc2c2cc(NC(=O)CCCN3C(=O)CCC3=O)ccc21,0.5427414178848267,0.8737314343452454,1.4164729118347168,0.3731479714212301,0.8142076502732241,0.73125
9,4,CC(C)N1CCC(C(=O)Nc2c(O)cc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)CC1,0.5092073678970337,0.8993337154388428,1.4085410833358765,0.578679250195579,0.8108108108108107,0.75
9,5,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO,0.49751484394073486,0.8981554508209229,1.3956702947616577,0.5622867059438474,0.8148148148148149,0.751219512195122
10,1,CCCCc1cc(-c2nc(NC(=O)c3cnc(N4CCC(C(=O)O)CC4)c(Cl)c3)sc2F)ccc1F,0.5335228443145752,0.8956430554389954,1.4291658401489258,0.29224050440542493,1.0,0.7295918367346939
10,2,CNC(=O)CN1CCc2c(c3c(O)cc(C(C)CCCc4ccc(F)cc4)cc3oc2=O)C1,0.5339484214782715,0.8925227522850037,1.42647123336792,0.5743659430479227,0.8195121951219513,0.7247191011235955
10,3,NS(=O)(=O)c1ccc2c(C(=O)NCC(O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,0.5291832089424133,0.8951730728149414,1.42435622215271,0.6666855883215648,0.8177570093457944,0.7589743589743589
10,4,O=C(O)CCCCn1cc(-c2cccc3c(=O)cc(N4CCOCC4)[nH]c23)nn1,0.5292985439300537,0.8828734755516052,1.4121720790863037,0.6408240481696994,0.8282828282828283,0.7362637362637363
10,5,Cc1cc(Cl)ccc1NC(=O)CCC(=O)NN=Cc1cc([N+](=O)[O-])ccc1O,0.5108903646469116,0.8873505592346191,1.3982409238815308,0.5674227626243488,0.8360655737704918,0.73125
11,1,CC(C)CC(NCCCC(=O)O)c1cc(F)ccc1N1CCN(C(=O)C(Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,0.527754008769989,0.8991050124168396,1.4268590211868286,0.4346914218507908,1.0,0.7747747747747747
11,2,CCC1CCN(C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2ccc3ccc(O)cc3c2)CC1,0.5241062045097351,0.900280237197876,1.4243865013122559,0.6597444389824109,0.8136363636363636,0.7354838709677419
11,3,O=C(O)c1cn(Cc2ccc(C(F)(F)F)cc2)c2c(F)c(NCCN3CCOCC3)c(F)cc2c1=O,0.5438589453697205,0.8742225170135498,1.418081521987915,0.5751551284765521,0.8253275109170306,0.7311827956989247
11,4,CN1CC(c2nc(C(=O)NCc3ccc(F)cc3S(C)(=O)=O)c(O)c3ncccc23)CC1=O,0.5100650191307068,0.9039976000785828,1.4140626192092896,0.571478045844828,0.8235294117647058,0.7611111111111111
11,5,Nc1ncnc2c1ncn2C1OC(CNC(=O)CCCCCC(=O)Nc2cccc3c2CNC3=O)C(O)C1O,0.4545392096042633,0.9229097962379456,1.3774490356445312,0.6084230748891156,0.8577777777777778,0.7638888888888888
12,1,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(Cl)c(Cl)c1,0.5424290299415588,0.8854739665985107,1.4279029369354248,0.36652399967053195,1.0,0.7142857142857143
12,2,Nc1nc(N)c2cc3c(nc2n1)CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)C3,0.5162761807441711,0.9031340479850769,1.419410228729248,0.5928155507483438,0.8495145631067962,0.7397959183673469
12,3,O=C1c2cccc(O)c2C(=O)c2c(O)cc(C(=O)N3CCC(CO)CC3)cc21,0.5097490549087524,0.9057477712631226,1.415496826171875,0.6722816352497671,0.8412698412698413,0.7764705882352941
12,4,COc1ccc(S(=O)(=O)Nc2nc(NCCCCC(=O)NO)c3ncn(CC(C)C)c3n2)cc1,0.5145809650421143,0.8966562747955322,1.4112372398376465,0.5533842835252553,0.8282828282828283,0.740506329113924
12,5,CCN1CCN(C(=O)NC(C(=O)NCB(O)O)c2ccc(O)cc2)C(=O)C1=O,0.4947102665901184,0.9095181822776794,1.4042284488677979,0.5678430759355412,0.8333333333333334,0.7549668874172185
13,1,CCN1C(=O)c2cccc3c(S(=O)(=O)NCC4CCN(C(C)=O)CC4)ccc1c23,0.5497882962226868,0.8828597664833069,1.4326480627059937,0.619842550729573,1.0,0.7341772151898734
13,2,Nc1nc(O)c2cc(CNc3ccc4c(c3)CN(C(CCC(=O)O)C(=O)O)C4=O)cnc2n1,0.5233895182609558,0.8974361419677734,1.420825719833374,0.6031205523976835,0.8571428571428572,0.6994535519125683
13,3,CC(C)NC(=O)CN1CCN(C2=CC(=O)c3c(O)ccc(O)c3C2=O)CC1,0.5290514826774597,0.8973413109779358,1.4263927936553955,0.6332501956920634,0.8209876543209876,0.7549668874172185
13,4,O=C(O)CC(NC(=O)C1CCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1)c1ccc(OCF)cc1,0.5351665616035461,0.8886677026748657,1.4238343238830566,0.5880728231656573,0.815028901734104,0.7540106951871658
13,5,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCC(=O)NO)c(F)c1,0.509344220161438,0.8922731876373291,1.401617407798767,0.5778034534202982,0.8518518518518519,0.7214611872146119
14,1,O=C(CN1CCOCC1)Nc1cc2c(cc1O)C(=O)c1ccccc1C2=O,0.5904464721679688,0.844921350479126,1.4353678226470947,0.628663639087026,1.0,0.6273291925465838
14,2,CC(C)c1ccc(NS(=O)(=O)c2ccc3ncc(C(=O)N4CCC(C(N)=O)CC4)c(O)c3c2)cc1,0.5701233148574829,0.8647589683532715,1.4348822832107544,0.6458372170734389,0.8324324324324324,0.717948717948718
14,3,NC(Cc1ccc(O)cc1)C(=O)NC1CC(=O)N(CC(=O)NO)C1=O,0.522497296333313,0.9012860059738159,1.423783302307129,0.5346893437278554,0.838150289017341,0.7226277372262774
14,4,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCC(CCC(=O)O)CC4)ccc3OCC)nc12,0.5203936100006104,0.8970140814781189,1.417407751083374,0.5778720579738249,0.8164251207729468,0.7018633540372671
14,5,NCCCCC(NC(=O)c1cccc2c3c([nH]c12)C1Oc2c(O)ccc4c2C12CCN(CC1CC1)C(C4)C2(O)C3)C(=O)O,0.48303288221359253,0.92449551820755,1.4075284004211426,0.6657705600611856,0.8382978723404255,0.7956521739130434
15,1,O=C(NC1CCN(CC(=O)c2c[nH]c3ccc(O)cc23)CC1)c1ccc(O)c(O)c1,0.5664684176445007,0.8751110434532166,1.4415794610977173,0.6881784549273549,1.0,0.7251461988304093
15,2,Nc1nc2ccc(S(=O)(=O)Nc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,0.5679419636726379,0.8705001473426819,1.4384421110153198,0.5354719452161123,0.8272251308900523,0.6939890710382514
15,3,CC(Oc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccnc3n(CCC3CC3)c1=O)N2)C(N)=O,0.5241822600364685,0.9083346724510193,1.4325169324874878,0.5930543966850439,0.8375634517766497,0.7631578947368421
15,4,CC(C)CC1C(=O)N2C(=O)C1CCCCOc1ccc(cc1)CC2C(=O)NCCCCCC(=O)NO,0.524364709854126,0.888152003288269,1.412516713142395,0.6273733889195744,0.8634146341463415,0.7255813953488373
15,5,CS(=O)(=O)c1cc(C(=O)O)nc2c(-c3cccc(F)c3O)nc(N3CCOCC3)nc12,0.5376387238502502,0.8904368281364441,1.4280755519866943,0.578294859607867,0.8385416666666666,0.7396449704142012
16,1,O=C(Nc1ccc(O)c(C(=O)O)c1)c1ccc2c(c1)C(=O)N(CC1CCCO1)C2=O,0.5702096223831177,0.8778343796730042,1.4480440616607666,0.6232126197043021,1.0,0.7455621301775148
16,2,CC(C)c1n[nH]c2c1C(=O)c1c(NC(=O)CN3CCC(CN)CC3)cccc1-2,0.5580583214759827,0.8801121115684509,1.4381704330444336,0.6261308830450956,0.8465909090909091,0.7177914110429449
16,3,CCCOc1ccc(S(=O)(=O)N2Cc3cc(O)c(O)cc3CC2C(=O)NO)cc1,0.5585803985595703,0.8809304237365723,1.4395108222961426,0.5863713930745542,0.8058823529411765,0.7151898734177216
16,4,CC(C)(O)c1ccc(N2CCN(c3nnc(Cc4cc(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c(O)cc4F)c4ccccc34)CC2)nc1,0.5139233469963074,0.9098243713378906,1.4237477779388428,0.6684678844239463,0.8470588235294118,0.7904411764705882
16,5,O=C(Cc1ccc(O)nc1)NN=C1C(=O)Nc2ccc(C(=O)N3CCC(NC4CC4)CC3)c(Cl)c21,0.5361671447753906,0.9028037190437317,1.4389708042144775,0.5910527073520285,0.8125,0.7577319587628866
17,1,NCCCCC1C(=O)Nc2ccc(O)cc2C(=O)N1C(C(=O)NCC(=O)O)c1cccnc1,0.5507837533950806,0.8996385335922241,1.4504222869873047,0.6330638288465715,1.0,0.7861271676300579
17,2,CCOC(=O)N1CCC(S(=O)(=O)c2c(Cl)ccc(NC(=O)Nc3cccc(F)c3C)c2O)CC1,0.5596749186515808,0.8864678144454956,1.4461426734924316,0.5628754239903832,0.855,0.7426900584795322
17,3,CC(NC(=O)C1CCCN1C(=O)c1cc(-c2nc3ccc([N+](=O)[O-])cc3[nH]2)ccc1O)C(=O)O,0.5570194721221924,0.8891253471374512,1.4461448192596436,0.628311406081535,0.8232323232323232,0.7611111111111111
17,4,Cn1c(=O)c(C(=O)NCC2CCN(Cc3ccccc3)CC2)c(O)c2cc(O)c(O)cc21,0.5913254022598267,0.8550850749015808,1.4464104175567627,0.6916191532547608,0.8177083333333334,0.6993865030674846
17,5,N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3nonc23)CC1=O)C(=O)c1nccs1,0.503987193107605,0.9163433909416199,1.42033052444458,0.567963523850779,0.8411214953271028,0.7700534759358288
18,1,CS(=O)(=O)Nc1cc(C(O)CNC2CCN(c3ccc(C(=O)NCC(=O)O)cc3)CC2)ccc1O,0.5770962238311768,0.8735963106155396,1.4506925344467163,0.6607380315062301,1.0,0.7135135135135136
18,2,CC(O)C(Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)O,0.5502045154571533,0.8970314860343933,1.4472360610961914,0.59596888427656,0.8112449799196787,0.7615062761506276
18,3,O=C(O)CC(NC(=O)Cn1c(C2CC2)c(Cl)nc(NCc2ccc3c(n2)NCCC3)c1=O)c1cccnc1,0.542884111404419,0.8990325927734375,1.4419167041778564,0.5652346193989405,0.8240740740740741,0.7684729064039408
18,4,CC(C)C1CCN2C(=O)c3c(O)c(=O)c(C(=O)NCc4ccc(F)cc4F)cn3CC2O1,0.5405393242835999,0.8921685814857483,1.4327079057693481,0.5569945468761863,0.8367346938775511,0.7348066298342542
18,5,COc1cc2c(Nc3cc(CC(=O)Nc4cccc([N+](=O)[O-])c4)[nH]n3)ncnc2cc1OCCCN1CCC(CO)CC1,0.5240374207496643,0.898418664932251,1.4224560260772705,0.6593988749541981,0.8373015873015873,0.7665198237885462
19,1,CC(=O)N1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1,0.5860310196876526,0.8715102672576904,1.4575412273406982,0.6107830362749588,1.0,0.7102272727272727
19,2,O=C(NCC(NS(=O)(=O)c1cccnc1)C(=O)O)c1ccc2c(c1)C(=O)N(CCC1CCNCC1)C2,0.5640446543693542,0.8885733485221863,1.4526180028915405,0.6136372040653784,0.8349056603773585,0.7512953367875648
19,3,CC(C)Nc1cccnc1N1CCN(C(=O)c2[nH]c3c(C(=O)C=C(O)C(=O)O)cccc3c2Br)CC1,0.5435343980789185,0.8996267914772034,1.4431612491607666,0.6302282515096063,0.8269230769230769,0.766839378238342
19,4,CCCCCCCCNC(=O)Nc1ccc(S(=O)(=O)N2CCC(CNCC(O)COc3ccc(O)c4c3CCC(=O)N4)CC2)cc1,0.5461339354515076,0.8953810334205627,1.4415149688720703,0.6801198012470607,0.8178137651821862,0.7268041237113403
19,5,Nc1cc(CN2CCC(NC(=O)CNC(=O)c3cc(C(F)(F)F)ccc3N)C2)ccc1O,0.5645615458488464,0.8864009380340576,1.4509625434875488,0.6296542728209286,0.7958115183246073,0.7456647398843931
20,1,N=C(N)N1CCN(c2ccc(C(=O)NCC(NS(=O)(=O)c3c(O)ccc4ccccc34)C(=O)O)cc2[N+](=O)[O-])CC1,0.591469407081604,0.8653532862663269,1.4568226337432861,0.5890296231526094,1.0,0.7087378640776699
20,2,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(=O)CS(C)(=O)=O)CC1,0.5701324939727783,0.8850521445274353,1.4551846981048584,0.6063680576568596,0.8340425531914893,0.7136563876651982
20,3,CCC(NC(=O)N1CC(=O)NCC(Cc2cc(Cl)ccc2OC)C1=O)c1ccc(O)c(C(=O)O)c1,0.5748797655105591,0.8815125823020935,1.4563922882080078,0.6206362701531012,0.8272727272727273,0.7272727272727273
20,4,Cc1ccc(O)c(Cn2c(NC3CCN(CCC(=O)O)CC3)nc3c(C)cccc32)n1,0.5611766576766968,0.8894319534301758,1.4506086111068726,0.6609486253153923,0.826530612244898,0.7613636363636364
20,5,O=C(CCCCCC(NC(=O)C1CCC(=O)N1)C(=O)Nc1cccc(C(F)(F)F)c1)NO,0.5366698503494263,0.8903738856315613,1.4270436763763428,0.6140052497733978,0.8477157360406091,0.743455497382199
21,1,CC(C)(C(=O)N1CCC(CC(=O)O)CC1)C(NC(=O)c1ccc(C(=N)N)cc1)c1cccc(O)c1,0.5827100872993469,0.8765974640846252,1.4593075513839722,0.7167674293167914,1.0,0.7267759562841529
21,2,O=C(CCN1CCC(CCO)CC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CCN3CCC(CCO)CC3)cc1C2=O,0.5604711771011353,0.8936364054679871,1.4541075229644775,0.6717131440361367,0.8333333333333334,0.7450980392156863
21,3,O=C(O)CNC(=O)c1c(O)c2c(n(CC3Cc4ccccc4C3)c1=O)COC2,0.5522382259368896,0.899131178855896,1.4513694047927856,0.5758439188917076,0.8186813186813187,0.7529411764705882
21,4,CCCCCCCC(C)NC(=O)c1cc(O)c2cccc(NS(C)(=O)=O)c2n1,0.5299510359764099,0.9001683592796326,1.4301193952560425,0.6007559880231446,0.8532608695652174,0.7828571428571429
21,5,O=C(NCCNc1ccnc2cc(Cl)ccc12)NN=Cc1ccc(O)c(CN2CCCC2)c1O,0.537402868270874,0.8978543877601624,1.4352571964263916,0.6419057402002516,0.84688995215311,0.7666666666666666
22,1,CCC(Nc1c(Nc2cccc(C(=O)N3CCC(CO)C3)c2O)c(=O)c1=O)c1ccccc1,0.5855755805969238,0.8818665146827698,1.4674420356750488,0.6305214874210017,1.0,0.7455621301775148
22,2,N=C(N)c1ccc(O)c(C=CCN(C(=O)CCC(=O)O)c2ccc(OC3CCN(CC(=O)O)CC3)c(C(F)(F)F)c2)c1,0.5661427974700928,0.8942195773124695,1.460362434387207,0.6786044041487266,0.8513513513513513,0.7560975609756098
22,3,Cc1c[nH]c2ncnc(N3CCN(C(=O)Nc4cccc(C(=O)NC(CO)CO)c4)C(C)C3)c12,0.5431492328643799,0.9054093360900879,1.4485585689544678,0.6064452863215574,0.8200000000000001,0.788659793814433
22,4,COC12CCC3(CC1C(=O)NCCCCCCNC(=O)CCN1C(=O)c4cccc5c(N)ccc(c45)C1=O)C1Cc4ccc(O)c5c4C3(CCN1C)C2O5,0.5317904949188232,0.904326856136322,1.43611741065979,0.634512875965094,0.8498168498168498,0.7357142857142858
22,5,O=C(Cc1cc(=O)oc2cc(O)ccc12)NCC1CCC(C(=O)O)CC1,0.5494970679283142,0.8979247808456421,1.4474217891693115,0.6504914188101896,0.8333333333333334,0.7515527950310559
23,1,Cc1cccc(C)c1NC(=O)N1CCC(CNc2cccc(-c3sc(C(=O)O)c(OCC(=O)O)c3Br)c2)CC1,0.5851588845252991,0.8853461742401123,1.4705049991607666,0.26752531412229247,1.0,0.7437185929648241
23,2,CS(=O)(=O)Nc1cc(C(O)CNCCCCCCCCCN2CCC(OC(=O)Nc3ccccc3-c3cc(F)cc(F)c3O)CC2)ccc1O,0.5879983305931091,0.8737145662307739,1.4617128372192383,0.24831863451310499,0.8239700374531835,0.6858407079646018
23,3,CC1CN(CCC(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,0.5492628812789917,0.9024878740310669,1.4517507553100586,0.6409904031606201,0.8260869565217391,0.775
23,4,N=C(N)NC(=O)c1cnn(-c2c(O)ccc3[nH]c(=O)ccc23)c1C1CC1,0.5434694290161133,0.9015732407569885,1.445042610168457,0.5544591169651941,0.8520408163265306,0.7610062893081762
