Iteration,Top5_running_mean
1,0.5337
2,0.5411999999999999
3,0.36134366666666656
4,0.38885774999999995
5,0.31679419999999997
6,0.42620800000000003
7,0.53906
8,0.56064
9,0.56064
10,0.56064
11,0.56502
12,0.5757199999999999
13,0.5757199999999999
14,0.5757199999999999
15,0.5807
16,0.5807
17,0.58454
18,0.59148
19,0.5919800000000001
20,0.5919800000000001
21,0.59754
22,0.59754
23,0.60214
24,0.60214
25,0.60214
26,0.6077799999999999
27,0.61284
28,0.62302
29,0.62302
30,0.6287999999999999
31,0.6363
32,0.64432
33,0.64432
34,0.64432
35,0.64432
36,0.64432
37,0.6453599999999999
38,0.6453599999999999
39,0.6453599999999999
40,0.6453599999999999
41,0.6453599999999999
42,0.6453599999999999
43,0.6453599999999999
44,0.6453599999999999
45,0.65428
46,0.66054
47,0.6612600000000001
48,0.6612600000000001
49,0.6612600000000001
50,0.6612600000000001
51,0.66386
52,0.66386
53,0.66386
54,0.66386
55,0.66386
56,0.66386
57,0.66386
58,0.66386
59,0.66386
60,0.66386
61,0.66386
62,0.66386
63,0.66386
64,0.66386
65,0.66386
66,0.66386
67,0.66386
68,0.66386
69,0.66386
70,0.66734
71,0.66734
72,0.66734
73,0.66734
74,0.66734
75,0.66734
76,0.66734
77,0.66734
78,0.66734
79,0.66734
80,0.66734
81,0.66734
82,0.66734
83,0.66734
84,0.66734
85,0.66734
86,0.66734
87,0.66734
88,0.66734
89,0.66734
90,0.66734
91,0.66734
92,0.66734
93,0.66734
94,0.66734
95,0.66734
96,0.66734
97,0.66734
98,0.66988
99,0.66988
100,0.66988
101,0.66988
102,0.66988
103,0.66988
104,0.66988
105,0.66988
106,0.66988
107,0.66988
108,0.66988
109,0.66988
110,0.6699200000000001
111,0.6772599999999999
112,0.6772599999999999
113,0.6772599999999999
114,0.6772599999999999
115,0.6772599999999999
116,0.6772599999999999
117,0.6772599999999999
118,0.6772599999999999
119,0.6772599999999999
120,0.6772599999999999
121,0.6843799999999999
122,0.6843799999999999
123,0.6843799999999999
124,0.6843799999999999
125,0.6843799999999999
126,0.6843799999999999
127,0.6869
128,0.6869
129,0.6869
130,0.6869
131,0.6869
132,0.68728
133,0.68728
134,0.68728
135,0.68728
136,0.68728
137,0.68728
138,0.68728
139,0.68728
140,0.68728
141,0.68728
142,0.68728
143,0.68728
144,0.68728
145,0.68728
146,0.68728
147,0.6883000000000001
148,0.6883000000000001
149,0.6883000000000001
150,0.6883000000000001
151,0.6883000000000001
152,0.6883000000000001
153,0.6883000000000001
154,0.6883000000000001
155,0.6883000000000001
156,0.6883000000000001
157,0.6883000000000001
158,0.6883000000000001
159,0.6883000000000001
160,0.6883000000000001
161,0.6883000000000001
162,0.6905399999999999
163,0.6905399999999999
164,0.6905399999999999
165,0.6905399999999999
166,0.6905399999999999
167,0.6905399999999999
168,0.6905399999999999
169,0.6905399999999999
170,0.6905399999999999
171,0.6905399999999999
172,0.6905399999999999
173,0.6905399999999999
174,0.6905399999999999
175,0.6905399999999999
176,0.6905399999999999
177,0.6905399999999999
178,0.6905399999999999
179,0.6905399999999999
180,0.6905399999999999
181,0.6905399999999999
182,0.6905399999999999
183,0.6905399999999999
184,0.6905399999999999
185,0.6905399999999999
186,0.6905399999999999
187,0.6905399999999999
188,0.6905399999999999
189,0.6905399999999999
190,0.6905399999999999
191,0.6905399999999999
192,0.6905399999999999
193,0.6905399999999999
194,0.6905399999999999
195,0.6905399999999999
196,0.6905399999999999
197,0.6905399999999999
198,0.6905399999999999
199,0.6905399999999999
200,0.6905399999999999
