Iteration,Top5_running_mean
1,0.4773
2,0.43945
3,0.293755
4,0.34791625
5,0.2798612
6,0.3901082
7,0.4782800000000001
8,0.5190400000000001
9,0.5190400000000001
10,0.5190400000000001
11,0.5190400000000001
12,0.5368200000000001
13,0.55198
14,0.55198
15,0.56678
16,0.57528
17,0.5805199999999999
18,0.5814199999999999
19,0.59124
20,0.59124
21,0.59124
22,0.5968
23,0.5968
24,0.59992
25,0.59992
26,0.59992
27,0.6048
28,0.6048
29,0.6048
30,0.6048
31,0.6048
32,0.6048
33,0.6048
34,0.6048
35,0.6048
36,0.6048
37,0.6048
38,0.6048
39,0.6098199999999999
40,0.6098199999999999
41,0.6098199999999999
42,0.6098199999999999
43,0.6098199999999999
44,0.6098199999999999
45,0.6098199999999999
46,0.6098199999999999
47,0.6177400000000001
48,0.6248400000000001
49,0.6248400000000001
50,0.6248400000000001
51,0.6291
52,0.6291
53,0.6315
54,0.6315
55,0.6315
56,0.6315
57,0.6315
58,0.6315
59,0.6315
60,0.6315
61,0.6324799999999999
62,0.6324799999999999
63,0.6324799999999999
64,0.6324799999999999
65,0.6353399999999999
66,0.6353399999999999
67,0.6353399999999999
68,0.6353399999999999
69,0.6353399999999999
70,0.6353399999999999
71,0.6353399999999999
72,0.6353399999999999
73,0.6353399999999999
74,0.6353399999999999
75,0.6353399999999999
76,0.6353399999999999
77,0.6353399999999999
78,0.6353399999999999
79,0.6353399999999999
80,0.6353399999999999
81,0.6353399999999999
82,0.6353399999999999
83,0.6353399999999999
84,0.6353399999999999
85,0.6353399999999999
86,0.6353399999999999
87,0.63766
88,0.63944
89,0.63944
90,0.63944
91,0.63944
92,0.63944
93,0.63944
94,0.63944
95,0.6438599999999999
96,0.6438599999999999
97,0.6438599999999999
98,0.6438599999999999
99,0.6438599999999999
100,0.6438599999999999
101,0.6438599999999999
102,0.6438599999999999
103,0.6438599999999999
104,0.6438599999999999
105,0.6481399999999999
106,0.64986
107,0.64986
108,0.64986
109,0.64986
110,0.64986
111,0.64986
112,0.64986
113,0.64986
114,0.64986
115,0.64986
116,0.64986
117,0.64986
118,0.65428
119,0.65428
120,0.65428
121,0.65428
122,0.65428
123,0.65428
124,0.65428
125,0.65428
126,0.65428
127,0.65428
128,0.65428
129,0.65428
130,0.65428
131,0.65428
132,0.65428
133,0.65428
134,0.65428
135,0.65428
136,0.65428
137,0.65428
138,0.65428
139,0.65428
140,0.65428
141,0.65428
142,0.65428
143,0.65428
144,0.65428
145,0.65428
146,0.65428
147,0.65428
148,0.65596
149,0.65596
150,0.65596
151,0.65596
152,0.65596
153,0.65596
154,0.65596
155,0.65596
156,0.65596
157,0.65596
158,0.65596
159,0.65596
160,0.65596
161,0.65596
162,0.65596
163,0.65596
164,0.65596
165,0.65596
166,0.65596
167,0.65596
168,0.65596
169,0.65596
170,0.65596
171,0.65596
172,0.65596
173,0.65596
174,0.65596
175,0.65596
176,0.65596
177,0.65596
178,0.6578
179,0.6578
180,0.6578
181,0.6578
182,0.6578
183,0.6578
184,0.6578
185,0.6578
186,0.6578
187,0.6578
188,0.6578
189,0.6578
190,0.65822
191,0.65822
192,0.65822
193,0.65822
194,0.65822
195,0.65822
196,0.65822
197,0.65822
198,0.6597
199,0.6597
200,0.6597
