Iteration,Top5_running_mean
1,0.0
2,0.0042665
3,0.14157766666666668
4,0.106190765
5,0.08495261200000001
6,0.08495276194000001
7,0.08513258194000001
8,0.10525243200000003
9,0.10529376000000001
10,0.14678642000000003
11,0.14678642000000003
12,0.147104
13,0.19504660000000001
14,0.19504660000000001
15,0.23528000000000002
16,0.23528000000000002
17,0.23528000000000002
18,0.32026
19,0.32026
20,0.339
21,0.339
22,0.35394000000000003
23,0.35394000000000003
24,0.38770000000000004
25,0.38770000000000004
26,0.38770000000000004
27,0.38770000000000004
28,0.38770000000000004
29,0.42510000000000003
30,0.42510000000000003
31,0.42510000000000003
32,0.46028
33,0.46028
34,0.47358
35,0.47358
36,0.47358
37,0.47587999999999997
38,0.4793
39,0.4793
40,0.4793
41,0.4793
42,0.4793
43,0.48758
44,0.51044
45,0.51436
46,0.51436
47,0.51436
48,0.51436
49,0.51464
50,0.5260400000000001
51,0.5260400000000001
52,0.5260400000000001
53,0.5260400000000001
54,0.53478
55,0.53478
56,0.53478
57,0.53478
58,0.53478
59,0.5445
60,0.5445
61,0.5445
62,0.5445
63,0.56278
64,0.56278
65,0.56278
66,0.56278
67,0.56278
68,0.57012
69,0.57012
70,0.57012
71,0.57012
72,0.5780399999999999
73,0.5780399999999999
74,0.5780399999999999
75,0.5907600000000001
76,0.5907600000000001
77,0.5907600000000001
78,0.5907600000000001
79,0.6024999999999999
80,0.6024999999999999
81,0.6024999999999999
82,0.6147199999999999
83,0.6147199999999999
84,0.6147199999999999
85,0.6147199999999999
86,0.6147199999999999
87,0.6147199999999999
88,0.6147199999999999
89,0.62026
90,0.62026
91,0.62026
92,0.62026
93,0.62026
94,0.62026
95,0.62026
96,0.62026
97,0.62026
98,0.625
99,0.62666
100,0.62666
101,0.62666
102,0.63182
103,0.63182
104,0.63182
105,0.63182
106,0.63182
107,0.63182
108,0.63892
109,0.63892
110,0.63892
111,0.63892
112,0.63892
113,0.63892
114,0.63892
115,0.63892
116,0.64092
117,0.64092
118,0.64458
119,0.64458
120,0.64458
121,0.64458
122,0.64458
123,0.6552800000000001
124,0.6552800000000001
125,0.6552800000000001
126,0.6552800000000001
127,0.66912
128,0.66912
129,0.66912
130,0.66912
131,0.66912
132,0.66912
133,0.66912
134,0.66912
135,0.66912
136,0.66912
137,0.66912
138,0.66912
139,0.67028
140,0.67028
141,0.67028
142,0.67028
143,0.67028
144,0.67028
145,0.67028
146,0.67028
147,0.67028
148,0.67028
149,0.67028
150,0.67028
151,0.67028
152,0.67028
153,0.67028
154,0.67028
155,0.67028
156,0.67028
157,0.67028
158,0.67676
159,0.67676
160,0.67676
161,0.67792
162,0.67792
163,0.67792
164,0.67792
165,0.67792
166,0.67792
167,0.67792
168,0.67792
169,0.67792
170,0.67792
171,0.67792
172,0.67792
173,0.67792
174,0.67792
175,0.67792
176,0.67792
177,0.67792
178,0.67792
179,0.67792
180,0.67792
181,0.67792
182,0.67792
183,0.67792
184,0.67792
185,0.67792
186,0.67792
187,0.67792
188,0.6796800000000001
189,0.6796800000000001
190,0.6796800000000001
191,0.6796800000000001
192,0.6796800000000001
193,0.6796800000000001
194,0.6796800000000001
195,0.6796800000000001
196,0.6796800000000001
197,0.6796800000000001
198,0.6796800000000001
199,0.6796800000000001
200,0.6796800000000001
