Molecule_index,Round,Top5_running_mean
1,0.0,0.5887189649424046
2,0.2,0.6003299090977019
3,0.4,0.598112340222081
4,0.6000000000000001,0.5853656634182541
5,0.8,0.5686000271277772
6,1.0,0.5892140458058538
7,1.2000000000000002,0.5942650194836776
8,1.4000000000000001,0.6149092573072952
9,1.6,0.6276294782970135
10,1.8,0.6276294782970135
11,2.0,0.638063744414552
12,2.2,0.638063744414552
13,2.4000000000000004,0.6457541123734863
14,2.6,0.6490657205924589
15,2.8000000000000003,0.6490657205924589
16,3.0,0.6490657205924589
17,3.2,0.6490657205924589
18,3.4000000000000004,0.6490657205924589
19,3.6,0.6490657205924589
20,3.8000000000000003,0.6490657205924589
21,4.0,0.649235664794668
22,4.2,0.6495398537538777
23,4.4,0.6495398537538777
24,4.6000000000000005,0.6495398537538777
25,4.800000000000001,0.6495398537538777
26,5.0,0.6495398537538777
27,5.2,0.6495398537538777
28,5.4,0.6517087582656333
29,5.6000000000000005,0.6517087582656333
30,5.800000000000001,0.6517087582656333
31,6.0,0.6517087582656333
32,6.2,0.6517087582656333
33,6.4,0.6517087582656333
34,6.6000000000000005,0.6532178567342937
35,6.800000000000001,0.6557484634678348
36,7.0,0.6557484634678348
37,7.2,0.6557484634678348
38,7.4,0.657169250810754
39,7.6000000000000005,0.657169250810754
40,7.800000000000001,0.657169250810754
41,8.0,0.657169250810754
42,8.200000000000001,0.657169250810754
43,8.4,0.657169250810754
44,8.6,0.657169250810754
45,8.8,0.657169250810754
46,9.0,0.657169250810754
47,9.200000000000001,0.6627464683501196
48,9.4,0.6627464683501196
49,9.600000000000001,0.6627464683501196
50,9.8,0.6627464683501196
51,10.0,0.6627464683501196
52,10.200000000000001,0.6627464683501196
53,10.4,0.6627464683501196
54,10.600000000000001,0.6627464683501196
55,10.8,0.6627464683501196
56,11.0,0.6627464683501196
57,11.200000000000001,0.6627464683501196
58,11.4,0.6648507747245491
59,11.600000000000001,0.6648507747245491
60,11.8,0.6648507747245491
61,12.0,0.6648507747245491
62,12.200000000000001,0.6648507747245491
63,12.4,0.6648507747245491
64,12.600000000000001,0.6648507747245491
65,12.8,0.6648507747245491
66,13.0,0.6648507747245491
67,13.200000000000001,0.6667094966091234
68,13.4,0.6667094966091234
69,13.600000000000001,0.6690687981750261
70,13.8,0.6690687981750261
71,14.0,0.6690687981750261
72,14.200000000000001,0.6690687981750261
73,14.4,0.6690687981750261
74,14.600000000000001,0.6690687981750261
75,14.8,0.6690687981750261
76,15.0,0.6690687981750261
77,15.200000000000001,0.6690687981750261
78,15.4,0.6690687981750261
79,15.600000000000001,0.6690687981750261
80,15.8,0.6690687981750261
81,16.0,0.6690687981750261
82,16.2,0.6690687981750261
83,16.400000000000002,0.6690687981750261
84,16.6,0.6690687981750261
85,16.8,0.6690687981750261
86,17.0,0.6690687981750261
87,17.2,0.6690687981750261
88,17.400000000000002,0.6690687981750261
89,17.6,0.6690687981750261
90,17.8,0.6690687981750261
91,18.0,0.6690687981750261
92,18.2,0.6690687981750261
93,18.400000000000002,0.6815116954248959
94,18.6,0.6891134183730541
95,18.8,0.6891134183730541
96,19.0,0.6891134183730541
97,19.200000000000003,0.6898529680993047
98,19.400000000000002,0.6898529680993047
99,19.6,0.6898529680993047
100,19.8,0.6898529680993047
