Molecule_index,Round,Top5_running_mean
1,0.0,0.636221003053961
2,0.2,0.5957477511241167
3,0.4,0.6193850347661282
4,0.6000000000000001,0.4669545177869368
5,0.8,0.37357639073101645
6,1.0,0.49803070275069344
7,1.2000000000000002,0.612979246043224
8,1.4000000000000001,0.6343508634349823
9,1.6,0.6343508634349823
10,1.8,0.6362362045766286
11,2.0,0.6492733762702912
12,2.2,0.6523292383499759
13,2.4000000000000004,0.6523292383499759
14,2.6,0.6523292383499759
15,2.8000000000000003,0.6523292383499759
16,3.0,0.6523292383499759
17,3.2,0.6523292383499759
18,3.4000000000000004,0.6523292383499759
19,3.6,0.6575790351566176
20,3.8000000000000003,0.6575790351566176
21,4.0,0.6575790351566176
22,4.2,0.6575790351566176
23,4.4,0.6575790351566176
24,4.6000000000000005,0.6575790351566176
25,4.800000000000001,0.6575790351566176
26,5.0,0.6575790351566176
27,5.2,0.6639219233955085
28,5.4,0.6639219233955085
29,5.6000000000000005,0.6639219233955085
30,5.800000000000001,0.6639219233955085
31,6.0,0.665343270292421
32,6.2,0.665343270292421
33,6.4,0.665343270292421
34,6.6000000000000005,0.665343270292421
35,6.800000000000001,0.665343270292421
36,7.0,0.665343270292421
37,7.2,0.665343270292421
38,7.4,0.665343270292421
39,7.6000000000000005,0.665343270292421
40,7.800000000000001,0.665343270292421
41,8.0,0.665343270292421
42,8.200000000000001,0.665343270292421
43,8.4,0.665343270292421
44,8.6,0.665343270292421
45,8.8,0.665343270292421
46,9.0,0.665343270292421
47,9.200000000000001,0.665343270292421
48,9.4,0.6705211350905231
49,9.600000000000001,0.6705211350905231
50,9.8,0.6705211350905231
51,10.0,0.6710821125071422
52,10.200000000000001,0.6710821125071422
53,10.4,0.6710821125071422
54,10.600000000000001,0.6710821125071422
55,10.8,0.6710821125071422
56,11.0,0.6710821125071422
57,11.200000000000001,0.6710821125071422
58,11.4,0.6710821125071422
59,11.600000000000001,0.6710821125071422
60,11.8,0.6710821125071422
61,12.0,0.6710821125071422
62,12.200000000000001,0.6710821125071422
63,12.4,0.6710821125071422
64,12.600000000000001,0.6710821125071422
65,12.8,0.6710821125071422
66,13.0,0.6710821125071422
67,13.200000000000001,0.6710821125071422
68,13.4,0.6710821125071422
69,13.600000000000001,0.6710821125071422
70,13.8,0.6710821125071422
71,14.0,0.6710821125071422
72,14.200000000000001,0.6710821125071422
73,14.4,0.6710821125071422
74,14.600000000000001,0.6710821125071422
75,14.8,0.6710821125071422
76,15.0,0.6710821125071422
77,15.200000000000001,0.6710821125071422
78,15.4,0.6710821125071422
79,15.600000000000001,0.6710821125071422
80,15.8,0.6710821125071422
81,16.0,0.6710821125071422
82,16.2,0.6710821125071422
83,16.400000000000002,0.6710821125071422
84,16.6,0.6710821125071422
85,16.8,0.6718872255550814
86,17.0,0.6718872255550814
87,17.2,0.6718872255550814
88,17.400000000000002,0.6718872255550814
89,17.6,0.6718872255550814
90,17.8,0.6718872255550814
91,18.0,0.6718872255550814
92,18.2,0.6718872255550814
93,18.400000000000002,0.6718872255550814
94,18.6,0.6718872255550814
95,18.8,0.6718872255550814
96,19.0,0.6718872255550814
97,19.200000000000003,0.6718872255550814
98,19.400000000000002,0.6718872255550814
99,19.6,0.6718872255550814
100,19.8,0.6718872255550814
