Molecule_index,Round,Top5_running_mean
1,0.0,0.613504888749282
2,0.2,0.6350326590211226
3,0.4,0.49832877873395054
4,0.6000000000000001,0.514461906323508
5,0.8,0.5322978880541686
6,1.0,0.6003461675621874
7,1.2000000000000002,0.6003461675621874
8,1.4000000000000001,0.6121397899767822
9,1.6,0.6143430955321101
10,1.8,0.6143430955321101
11,2.0,0.6143430955321101
12,2.2,0.6143430955321101
13,2.4000000000000004,0.6143987549206814
14,2.6,0.6299190052208962
15,2.8000000000000003,0.6299190052208962
16,3.0,0.6349366682585394
17,3.2,0.6349366682585394
18,3.4000000000000004,0.6349366682585394
19,3.6,0.6440555019682233
20,3.8000000000000003,0.6440555019682233
21,4.0,0.6440555019682233
22,4.2,0.6440555019682233
23,4.4,0.6440555019682233
24,4.6000000000000005,0.6440555019682233
25,4.800000000000001,0.6511240592339331
26,5.0,0.6518274638152761
27,5.2,0.6518274638152761
28,5.4,0.6518274638152761
29,5.6000000000000005,0.6518274638152761
30,5.800000000000001,0.6518274638152761
31,6.0,0.6518274638152761
32,6.2,0.6518274638152761
33,6.4,0.6523776437072519
34,6.6000000000000005,0.6523776437072519
35,6.800000000000001,0.6523776437072519
36,7.0,0.6557709496097454
37,7.2,0.6557709496097454
38,7.4,0.6557709496097454
39,7.6000000000000005,0.6557709496097454
40,7.800000000000001,0.6557709496097454
41,8.0,0.6557709496097454
42,8.200000000000001,0.6672132804184623
43,8.4,0.6672132804184623
44,8.6,0.6672132804184623
45,8.8,0.6672132804184623
46,9.0,0.6672132804184623
47,9.200000000000001,0.6672132804184623
48,9.4,0.6672132804184623
49,9.600000000000001,0.6672132804184623
50,9.8,0.6672132804184623
51,10.0,0.6672132804184623
52,10.200000000000001,0.6672132804184623
53,10.4,0.6706558159623078
54,10.600000000000001,0.6706558159623078
55,10.8,0.6735850711595943
56,11.0,0.6735850711595943
57,11.200000000000001,0.6753662201149618
58,11.4,0.6753662201149618
59,11.600000000000001,0.6753662201149618
60,11.8,0.6753662201149618
61,12.0,0.6753662201149618
62,12.200000000000001,0.6753662201149618
63,12.4,0.6804850786054002
64,12.600000000000001,0.6804850786054002
65,12.8,0.6804850786054002
66,13.0,0.6804850786054002
67,13.200000000000001,0.6804850786054002
68,13.4,0.6804850786054002
69,13.600000000000001,0.6804850786054002
70,13.8,0.6804850786054002
71,14.0,0.6804850786054002
72,14.200000000000001,0.6887887006809288
73,14.4,0.6887887006809288
74,14.600000000000001,0.6887887006809288
75,14.8,0.6923419184820568
76,15.0,0.6923419184820568
77,15.200000000000001,0.6935725285930604
78,15.4,0.6979528179710839
79,15.600000000000001,0.6979528179710839
80,15.8,0.6979528179710839
81,16.0,0.6979528179710839
82,16.2,0.6979528179710839
83,16.400000000000002,0.6979528179710839
84,16.6,0.6979528179710839
85,16.8,0.6979528179710839
86,17.0,0.6979528179710839
87,17.2,0.6979528179710839
88,17.400000000000002,0.6979528179710839
89,17.6,0.6979528179710839
90,17.8,0.6979528179710839
91,18.0,0.6979528179710839
92,18.2,0.6979528179710839
93,18.400000000000002,0.6979528179710839
94,18.6,0.6979528179710839
95,18.8,0.6979528179710839
96,19.0,0.6979528179710839
97,19.200000000000003,0.6979528179710839
98,19.400000000000002,0.6979528179710839
99,19.6,0.6979528179710839
100,19.8,0.6979528179710839
