Molecule_index,Round,Top5_running_mean
1,0.0,0.5027111296796584
2,0.2,0.45381675883841366
3,0.4,0.5286331377258052
4,0.6000000000000001,0.532966759284678
5,0.8,0.4683190548082859
6,1.0,0.5478243995402549
7,1.2000000000000002,0.5761460263847362
8,1.4000000000000001,0.5955058200840077
9,1.6,0.5955058200840077
10,1.8,0.5955058200840077
11,2.0,0.5955058200840077
12,2.2,0.5955058200840077
13,2.4000000000000004,0.5955058200840077
14,2.6,0.5955058200840077
15,2.8000000000000003,0.5970568029040513
16,3.0,0.5970568029040513
17,3.2,0.5970568029040513
18,3.4000000000000004,0.6081615599400786
19,3.6,0.6081615599400786
20,3.8000000000000003,0.6081615599400786
21,4.0,0.6081615599400786
22,4.2,0.6141979684575466
23,4.4,0.6141979684575466
24,4.6000000000000005,0.6141979684575466
25,4.800000000000001,0.6141979684575466
26,5.0,0.6141979684575466
27,5.2,0.6267643437911958
28,5.4,0.6267643437911958
29,5.6000000000000005,0.6267643437911958
30,5.800000000000001,0.6267643437911958
31,6.0,0.6384885972475818
32,6.2,0.6384885972475818
33,6.4,0.6384885972475818
34,6.6000000000000005,0.6384885972475818
35,6.800000000000001,0.6384885972475818
36,7.0,0.6560668650029121
37,7.2,0.6560668650029121
38,7.4,0.6560668650029121
39,7.6000000000000005,0.6560668650029121
40,7.800000000000001,0.6560668650029121
41,8.0,0.6594144761935719
42,8.200000000000001,0.6609112091456839
43,8.4,0.6609112091456839
44,8.6,0.6609112091456839
45,8.8,0.6609112091456839
46,9.0,0.6609112091456839
47,9.200000000000001,0.6609112091456839
48,9.4,0.6609112091456839
49,9.600000000000001,0.6609112091456839
50,9.8,0.6609112091456839
51,10.0,0.6609112091456839
52,10.200000000000001,0.6684604856066949
53,10.4,0.6684604856066949
54,10.600000000000001,0.6684604856066949
55,10.8,0.6684604856066949
56,11.0,0.6684604856066949
57,11.200000000000001,0.6684604856066949
58,11.4,0.6684604856066949
59,11.600000000000001,0.6684604856066949
60,11.8,0.6684604856066949
61,12.0,0.6684604856066949
62,12.200000000000001,0.6684604856066949
63,12.4,0.6684604856066949
64,12.600000000000001,0.6684604856066949
65,12.8,0.6684604856066949
66,13.0,0.6684604856066949
67,13.200000000000001,0.6684604856066949
68,13.4,0.6684604856066949
69,13.600000000000001,0.6715567647171093
70,13.8,0.6715567647171093
71,14.0,0.6747143681836981
72,14.200000000000001,0.6747143681836981
73,14.4,0.6747143681836981
74,14.600000000000001,0.6747143681836981
75,14.8,0.6747143681836981
76,15.0,0.6747143681836981
77,15.200000000000001,0.6747143681836981
78,15.4,0.6747143681836981
79,15.600000000000001,0.6747143681836981
80,15.8,0.6747143681836981
81,16.0,0.6747143681836981
82,16.2,0.6747143681836981
83,16.400000000000002,0.6747143681836981
84,16.6,0.6747143681836981
85,16.8,0.6747143681836981
86,17.0,0.6747143681836981
87,17.2,0.6747143681836981
88,17.400000000000002,0.6747143681836981
89,17.6,0.6747143681836981
90,17.8,0.6747143681836981
91,18.0,0.6747143681836981
92,18.2,0.6747143681836981
93,18.400000000000002,0.6747143681836981
94,18.6,0.6747143681836981
95,18.8,0.6774847120470737
96,19.0,0.6774847120470737
97,19.200000000000003,0.6774847120470737
98,19.400000000000002,0.6774847120470737
99,19.6,0.6774847120470737
100,19.8,0.6774847120470737
