round,pick_idx,smiles,mu,std,UCB,True f,min_d_batch,min_d_hist
2,1,COc1cc(CNC(=O)C2(Cc3ccccc3F)OC(=O)N(C(C)c3ccccc3)C2=O)cc(OC)c1,0.48763155937194824,0.8735934495925903,1.3612250089645386,0.5729015615117774,1.0,0.7
2,2,NC(CC(=O)N1CCN(Cc2ccc(-c3ccccc3)cc2)C(=O)C1)Cc1cc(F)c(F)cc1F,0.49673596024513245,0.8512868881225586,1.3480228185653687,0.2821057156511709,0.7766990291262136,0.5932203389830508
2,3,COc1ccc(C2(c3ccc(OC)cc3)NC(=O)N(CC(=O)NC3(C#N)CCCC3)C2=O)cc1,0.4600849747657776,0.8736305236816406,1.3337154388427734,0.6354660770536374,0.7920792079207921,0.6271186440677966
2,4,CNC(=O)CNC(=O)C(Cc1ccc(NC(=O)Cc2ccc(Nc3ncnc4c3ncn4C3OC(CO)C(O)C3O)cc2)cc1)NC(=O)OC(C)(C)C,0.39072853326797485,0.8981618285179138,1.2888903617858887,0.5865994644289698,0.8608058608058609,0.5942622950819672
2,5,Cc1cc(OCC2(O)CCS(=O)(=O)CC2)cc(C)c1-c1cccc(COc2ccc3c(c2)OCC3CC(=O)O)c1,0.37335193157196045,0.9312611222267151,1.3046131134033203,0.6086950565359227,0.8217391304347826,0.7746478873239436
3,1,COc1ccc(CCN2C(=O)N(c3ccc(C)cc3)C(=O)C2CC(=O)Nc2ccc(OC)cc2)cc1,0.4843244254589081,0.8884620666503906,1.372786521911621,0.616287300665935,1.0,0.6806282722513088
3,2,COc1cc(OC)cc(C(CNc2ncnc3c2ncn3C2OC(C(=O)NC3CC3)C(O)C2O)c2ccccc2C)c1,0.47056159377098083,0.8799477219581604,1.3505092859268188,0.5810066812962826,0.829059829059829,0.6536796536796536
3,3,CC(c1ccc(C(=O)NCCC(=O)O)cc1)N1C(=O)C(c2ccc(OC(F)(F)F)cc2)=NC12CCC(C(C)(C)C)CC2,0.4140606224536896,0.9250832200050354,1.3391438722610474,0.2980647605517501,0.8190045248868778,0.7884615384615384
3,4,COCCOc1ccc2nc(C3(NC(=O)CC(N)Cc4cc(Cl)ccc4F)CCOCC3)sc2c1,0.4150224030017853,0.9076147079467773,1.3226370811462402,0.6041670622159655,0.8421052631578947,0.6774193548387097
3,5,CC(C)CN(C(=O)CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)C1CCS(=O)(=O)C1,0.41917526721954346,0.9018139839172363,1.3209892511367798,0.6870514204279918,0.8387096774193549,0.7150837988826816
4,1,COc1ccc(CCNC(=O)CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)cc1,0.5955713391304016,0.7942251563072205,1.389796495437622,0.6830099801350812,1.0,0.5316455696202531
4,2,COc1cc(COc2ccc3c(c2)NCCN(C(CC(C)C)C(=O)NO)S3(=O)=O)cc(OC)c1,0.45020580291748047,0.9082641005516052,1.3584699630737305,0.5799016754884275,0.8407960199004976,0.7435897435897436
4,3,CCNC(=O)C1OC(n2cnc3c(Nc4ccc(OCC(=O)Nc5ccc(OC)cc5)cc4)nc(Cl)nc32)C(O)C1O,0.5092656016349792,0.8565614819526672,1.3658270835876465,0.554596905021802,0.8063063063063063,0.6266666666666667
4,4,CC1(C)CCC(c2c(F)cccc2F)N(CC(=O)Nc2ccc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C1=O,0.4150458872318268,0.9210747480392456,1.33612060546875,0.5699635960271854,0.8272727272727273,0.787037037037037
4,5,CCN(C(=O)CSc1nc2ccc(O)cc2c(=O)n1-c1ccc(OC)c(OC)c1)C1CCS(=O)(=O)C1,0.4206806421279907,0.9205358028411865,1.3412164449691772,0.615655678970456,0.8049999999999999,0.7473684210526316
5,1,COc1ccc(NC(=O)CN2C(=O)NC(C)(Cc3ccc(OC)c(OC)c3)C2=O)cc1,0.5645092129707336,0.8431233763694763,1.40763258934021,0.5553770973118035,1.0,0.6608187134502924
5,2,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCCc2cc(OC)cc(OC)c2)cc(N2CCCCS2(=O)=O)c1,0.47779878973960876,0.8975803256034851,1.3753790855407715,0.6548882980278677,0.8243243243243243,0.7219730941704036
5,3,Cc1cn(C2CC(O)C(CNC(=O)COc3ccc(OCc4ccc([N+](=O)[O-])cc4)cc3)O2)c(=O)[nH]c1=O,0.4582071900367737,0.9102341532707214,1.3684413433074951,0.6171875193435273,0.7918781725888324,0.7399103139013453
5,4,COC1(NC(=O)Cc2ccc(N(C)C)cc2)C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CSc3nnnn3C)COC21,0.45996546745300293,0.9039837718009949,1.3639492988586426,0.6257766029526457,0.8181818181818181,0.7276785714285714
5,5,Cc1cc(O)cc(C)c1CC(N)C(=O)NC1CSCCSC(C)(C)C(C(=O)NC(CO)C(=O)O)NC(=O)C2(Cc3ccccc3C2)NC1=O,0.38163256645202637,0.9433931708335876,1.3250257968902588,0.5551433751609927,0.85,0.8237547892720307
6,1,COc1ccc(OCC(=O)NC(Cc2ccccc2)C(O)C(=O)N2CSC(C)(C)C2C(=O)NC2c3ccccc3CC2O)cc1,0.5285313129425049,0.8861459493637085,1.4146772623062134,0.6468558180932321,1.0,0.728110599078341
6,2,COc1cc(Cn2c3ccccc3c(=O)c3cc(NC(=O)CCN4CCOCC4)ccc32)cc(OC)c1,0.5190847516059875,0.8792557716369629,1.3983404636383057,0.5879014502373449,0.8247011952191234,0.7073170731707317
6,3,Cc1cc(=O)oc2cc(OCc3ccc(C(=O)OCC(=O)N(C)C4CCS(=O)(=O)C4)cc3)ccc12,0.5032403469085693,0.8887290954589844,1.3919694423675537,0.6258735482900117,0.821917808219178,0.7305699481865284
6,4,Cc1cn(C2CC(n3cc(CNC(=O)CCCOc4ccc5c(c4)-c4nc6ccccc6nc4C4C(C)(C)CCCC54C)nn3)C(CO)O2)c(=O)[nH]c1=O,0.45279085636138916,0.919594407081604,1.3723852634429932,0.6041648869431121,0.8286713286713286,0.7279693486590038
6,5,CCOc1ccc(C(C)NC(=O)CN2C(=O)NC3(CCCCC3)C2=O)cc1OCC,0.43028491735458374,0.9177596569061279,1.3480446338653564,0.606141686296261,0.8566037735849057,0.7413793103448276
7,1,CNC(=O)C(Cc1ccc(OC)cc1)NC(=O)C1(CC(CCN2C(=O)c3ccc(OC)cc3C2=O)C(=O)O)CCCCC1,0.5516632199287415,0.883112907409668,1.4347760677337646,0.6677549610828379,1.0,0.7142857142857143
7,2,CC(C)CC(C(=O)NO)N1CCC(N)(c2ccc(OCc3cc(OCc4ccccc4)nc4ccccc34)cc2)C1=O,0.5343497395515442,0.8847747445106506,1.4191244840621948,0.6003539763471043,0.8112449799196787,0.722488038277512
7,3,COc1cccc(C2NC(C)(C(=O)NCC(=O)NCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)C3C(=O)N(c4ccccc4)C(=O)C23)c1OC,0.4888630211353302,0.9078977108001709,1.3967607021331787,0.563123940221803,0.8272058823529411,0.775
7,4,CCOc1ccc(CCNC(=O)Cc2ccc(NC3=NC4CS(=O)(=O)CC4S3)cc2)cc1OCC,0.48752129077911377,0.9063946604728699,1.3939158916473389,0.592001242648117,0.8268398268398268,0.7554347826086957
7,5,CCc1cc(=O)c2ccc(OCc3cc(OC)cc(OC)c3)c(COC(=O)C34CCC(C)(C(=O)O3)C4(C)C)c2o1,0.4989248812198639,0.8962579369544983,1.3951828479766846,0.46217894706380813,0.810126582278481,0.7010309278350515
8,1,Cc1cc(C)cc(NC(=O)Cc2ccc(OC3(C(=O)NC(Cc4ccc(O)cc4)C(=O)O)CCCC3)cc2)c1,0.5544102787971497,0.8808212280273438,1.4352314472198486,0.6265365920402416,1.0,0.691588785046729
8,2,COc1cc(CN2CC(C(=O)NC(Cc3ccccc3)C(O)CNCc3cccc(N(C)C)c3)NC2=O)cc(OC)c1,0.5783593654632568,0.8424752950668335,1.4208346605300903,0.6443645843748063,0.8109243697478992,0.5944700460829493
8,3,CCOc1ccc(N2C(=O)c3ccc(C(=O)OCC(=O)N(CC)C4CCS(=O)(=O)C4)cc3C2=O)cc1,0.5492293834686279,0.8569556474685669,1.4061850309371948,0.6244942144558998,0.8202764976958525,0.6136363636363636
8,4,CC(C)C(NP(=O)(OCC1OC(n2cnc3c(=O)[nH]c(N)nc32)C(C)(O)C1O)Oc1cccc2ccccc12)C(=O)OCCc1ccccc1,0.49295708537101746,0.9038673639297485,1.3968244791030884,0.5696973256576164,0.7941176470588236,0.7394636015325671
8,5,CC1CC(C)(C)CC2(C1)NC(=O)N(CC(=O)NCCc1ccc3c(c1)OCCO3)C2=O,0.4501214921474457,0.9091706275939941,1.3592921495437622,0.557602761729906,0.8634146341463415,0.7202380952380952
9,1,COc1ccc(NC(=O)C(Cc2ccccc2)NC(=O)C2(C)CCCC3(C)c4ccc(C(C)C)cc4C(=O)CC23)cc1,0.577090859413147,0.8595408201217651,1.436631679534912,0.1684878742260581,1.0,0.6965811965811965
9,2,COC(=O)C1=C(C)NC(=O)N(CC(=O)NCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc(F)c(F)c1,0.5285139083862305,0.8940484523773193,1.4225623607635498,0.6459488824282416,0.7907949790794979,0.75
9,3,CCOC(=O)C(Cc1ccc(OCc2cn(C3(CO)OC(n4cc(C)c(=O)[nH]c4=O)CC3O)nn2)cc1)NC(=O)OC(C)(C)C,0.5209205150604248,0.887916624546051,1.408837080001831,0.5746072975026124,0.8228346456692913,0.6759259259259259
9,4,CNC(=O)COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c3cccnc3n(CCC(C)C)c1=O)=N2,0.47252973914146423,0.9219041466712952,1.394433856010437,0.5518313091950219,0.8347457627118644,0.7857142857142857
9,5,CCCCC1(CC)CS(=O)(=O)c2ccc(N(C)C)cc2C(c2cccc(NC(=O)NC3OC(COCc4ccccc4)C(O)C(OCc4ccccc4)C3O)c2)C1O,0.47918760776519775,0.9134219288825989,1.3926095962524414,0.3451030602742312,0.8061224489795918,0.7708333333333334
10,1,COC1(NC(=O)Cc2ccc(O)cc2)C(=O)N2C(C(=O)OCc3cccc(C)c3)=C(C)COC21,0.5618826150894165,0.8659573197364807,1.427839994430542,0.5689225763698854,1.0,0.638095238095238
10,2,COc1ccc(OC)c(CCNC(=O)CC2(CC3=NS(=O)(=O)c4ccccc4N3)CCCC2)c1,0.5232072472572327,0.8874387145042419,1.4106459617614746,0.6430594151509242,0.8292682926829268,0.746031746031746
10,3,CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)CN1C(=O)NC(CC)(c2ccc(F)cc2)C1=O,0.5336037874221802,0.8791377544403076,1.4127415418624878,0.5781979034723241,0.8177570093457944,0.6944444444444444
10,4,COCCOc1ccc(C2C(C(=O)O)C(c3ccc4c(c3)OCO4)CN2CC(=O)NC(c2ccccc2C)c2ccccc2C)cc1,0.5039177536964417,0.9026008248329163,1.406518578529358,0.38410176170007104,0.8099173553719008,0.7583333333333333
10,5,CCc1csc(C(Cc2ccc(NS(=O)(=O)O)cc2)NC(=O)Cn2cc(C)c(=O)[nH]c2=O)n1,0.4878464937210083,0.9122918248176575,1.4001383781433105,0.5580504757999919,0.8195876288659794,0.7488151658767772
11,1,Cc1cc(COc2ccc(CC(=O)NCC3(C)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1,0.5599402189254761,0.8676049709320068,1.427545189857483,0.5772078366321597,1.0,0.6650246305418719
11,2,COc1ccc(-n2c(=O)c3c(c4cc(OC)ccc4n3C)n(CC(=O)NCC3CCCO3)c2=O)cc1,0.5452392101287842,0.8773372173309326,1.4225764274597168,0.5903208880837182,0.7951219512195122,0.711340206185567
11,3,CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3CN2)C1=O,0.5045179724693298,0.8885253667831421,1.3930432796478271,0.6430024773172307,0.84,0.7391304347826086
11,4,Cc1cc(C)c(NC(=O)CNC(=O)COC(=O)CN2C(=O)NC3(CCCC3)C2=O)c(C)c1,0.4991775453090668,0.8908173441886902,1.3899948596954346,0.5257797479961103,0.8480392156862745,0.6518987341772151
11,5,COc1ccc(CCNP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(OC)C2OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)CC2O)cc1OC,0.45514434576034546,0.9125964641571045,1.3677408695220947,0.5361208371679796,0.8530465949820789,0.7601351351351351
12,1,COc1ccc(CCNC(=O)CCN2C(=O)C3Cc4ccccc4CN3C2=O)cc1OC,0.5685097575187683,0.8610656261444092,1.4295754432678223,0.6126680860962503,1.0,0.6845238095238095
12,2,CCc1cn2c3c(ccc(C(=O)NC(COc4cc(F)cc(F)c4)C(O)CC(COCc4ccc(OC)cc4)OC)c13)N(C)S(=O)(=O)CC2,0.5144193768501282,0.8994277715682983,1.4138472080230713,0.5916215294404311,0.8278688524590164,0.7557251908396947
12,3,CN(C)C(=O)Cn1c(=O)c(C(=O)NC2(CO)CCCC2)c(O)c2ncc(Cc3ccc(F)cc3)cc21,0.5062530040740967,0.9042695760726929,1.4105225801467896,0.6131330820514123,0.8275862068965517,0.7692307692307692
12,4,CCn1cc(C(=O)OCC2=C(C(=O)O)N3C(=O)C(NC(=O)COc4ccccc4)C3SC2)c(=O)c2ccc(C)nc21,0.5140202045440674,0.8989080786705017,1.4129283428192139,0.5785987042665609,0.8018433179723502,0.7674418604651163
12,5,Cc1ccc(OCCNC(=O)C2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)cc1C,0.4995288848876953,0.887857973575592,1.3873867988586426,0.5677577918016508,0.8324324324324324,0.7183098591549295
13,1,COc1ccc(CCNC(=O)COc2cc(O)c3c(c2)OC(C)(C)CC3=O)cc1,0.572722315788269,0.8589075207710266,1.4316298961639404,0.5846565012326422,1.0,0.6867469879518072
13,2,COc1ccc(CCC(NC(=O)C2CCCCN2S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)c2cccc(OCC(=O)O)c2)cc1OC,0.536184549331665,0.8926277756690979,1.4288122653961182,0.6572852141729784,0.8071748878923767,0.7342342342342343
13,3,Cc1ccccc1NC(=O)CC1C(=O)Nc2ccccc2N1CC(=O)N(C)C1CCS(=O)(=O)C1,0.5339875221252441,0.8736979365348816,1.4076855182647705,0.6346972481036014,0.8360655737704918,0.6704545454545454
13,4,CCOC(=O)c1cnc2ccc(C3(CCC(=O)NC(C)CC)CCC(=O)NC3=O)cc2c1O,0.4923860728740692,0.9164320826530457,1.4088181257247925,0.6125904861201655,0.8241758241758241,0.7877094972067039
13,5,Cn1cc(NC(=O)c2cc(NC(=O)Cc3ccc(COCOC45C#CC=CC#CC(O)C(=CCC4)C5=O)cc3)cn2C)cc1C(=O)NCCC(=N)N,0.473845899105072,0.9228096008300781,1.396655559539795,0.6066899043913087,0.8340080971659919,0.7606177606177607
14,1,CCOC(=O)C12CCC=C1N(Cc1cccc3ccccc13)C(=O)C(CC(=O)NCc1ccc(OC)c(OC)c1)C2,0.5689927339553833,0.8676369786262512,1.4366297721862793,0.5443134068668011,1.0,0.6881188118811881
14,2,CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCCc4ccc(O)cc4)cc3O)[nH]c2n(CCC)c1=O,0.5468292832374573,0.8760600686073303,1.4228893518447876,0.587143506738185,0.825,0.6704545454545454
14,3,COc1ccc(CN(CC(=O)NC2CCCC2)C(=O)Cn2cnc3sc(C)c(C)c3c2=O)cc1,0.5318213105201721,0.8925591707229614,1.4243805408477783,0.6143691202233146,0.8141592920353982,0.7570621468926554
14,4,CCc1cn(C2OC(CNC(=O)C3c4ccccc4S(=O)(=O)c4ccccc43)C(O)C2F)c(=O)[nH]c1=O,0.506558895111084,0.897314190864563,1.403873085975647,0.5784371309945273,0.8333333333333334,0.7333333333333334
14,5,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,0.5148782134056091,0.9044113159179688,1.4192895889282227,0.6220200422712769,0.8,0.7739130434782608
15,1,COc1cc(OC)cc(-n2c(=O)[nH]c3cc(C(=O)NCCc4ccc(C)cc4)ccc3c2=O)c1,0.5941771268844604,0.8395832180976868,1.433760404586792,0.5417877180509043,1.0,0.6666666666666667
15,2,CN(C)C(=O)CCCn1c(=O)n(CC(=O)Nc2ccc3c(c2)CC2(C3)C(=O)NC(=O)N2C)c2ccccc21,0.5435230135917664,0.8856226205825806,1.4291455745697021,0.6040564286739819,0.8394495412844036,0.7136150234741784
15,3,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,0.5074205994606018,0.9025401473045349,1.4099607467651367,0.636627268991251,0.8433734939759037,0.7897196261682243
15,4,COC(=O)Cc1c(C)c2ccc(OCC(=O)NC3CCS(=O)(=O)C3)cc2oc1=O,0.5232360363006592,0.8884546756744385,1.4116907119750977,0.5609295723621507,0.8412698412698413,0.6606060606060606
15,5,CC(C)(Cc1ccc(Oc2ccc(C(N)=O)cn2)cc1)NCC(O)COc1cccc2c1C1(CCCC1)C(=O)N2,0.5288722515106201,0.8951455950737,1.4240179061889648,0.6607474854832145,0.8027522935779816,0.755656108597285
16,1,CCCCN1C(=O)C(C(O)C(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,0.5567947626113892,0.8845349550247192,1.4413297176361084,0.7174641902061784,1.0,0.7407407407407407
16,2,COc1ccc(-n2cc(C(=O)NCC(=O)NCCC3=CCCCC3)c3ccccc3c2=O)c(OC)c1,0.5620091557502747,0.8728073835372925,1.434816598892212,0.6120448768691595,0.8348214285714286,0.7076923076923076
16,3,CCC1(OC(=O)C(C)NC(=O)CCC(N)C(=O)O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.5138885378837585,0.9099489450454712,1.423837423324585,0.599026859496146,0.8209606986899564,0.7894736842105263
16,4,CNC(=O)Cc1ccc(Cl)c(CN(C(=O)C2CNCC(=O)N2c2ccc(OCCOc3c(Cl)cc(C)cc3Cl)nc2)C2CC2)c1,0.510951817035675,0.9117614030838013,1.422713279724121,0.5704178053349394,0.8237704918032787,0.7947598253275109
16,5,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(NCc4ccc(S(N)(=O)=O)cc4)C3=O)N1CC1NC12,0.48998481035232544,0.9193491339683533,1.4093339443206787,0.517274079077433,0.8411214953271028,0.7632850241545894
17,1,CC(C)CN(C(=O)COC(=O)COc1ccc2c(c1)CCC2)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0.5612859725952148,0.8811479806900024,1.4424339532852173,0.58544027377394,1.0,0.7608695652173914
17,2,CCN(CC)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1,0.5461299419403076,0.8900983929634094,1.4362282752990723,0.5769389927010323,0.8260869565217391,0.7473118279569892
17,3,Cc1noc(C)c1S(=O)(=O)NC(CCC(=O)N1CCC2(CC1)C(=O)N(c1ccc(C(=N)N)cc1)C(=O)N2C)C(=O)O,0.5091701149940491,0.9112199544906616,1.4203901290893555,0.6220666877252898,0.8461538461538461,0.7880184331797235
17,4,CCCCNC(=O)C(c1cccc(OC)c1)N1C(=O)c2cc(OCCc3cccc(OC)c3)ccc2NC(=O)C1CO,0.5587003231048584,0.8749578595161438,1.4336581230163574,0.6450020848652368,0.8025210084033614,0.7323943661971831
17,5,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)OCC(=O)Nc3ccc(CC(P(=O)(O)O)P(=O)(O)O)cc3)cn(C3CC3)c12,0.5286476612091064,0.9017854332923889,1.4304330348968506,0.5687053142329829,0.8258928571428572,0.7845528455284553
18,1,CCCCN1C(=O)C2(CCCC2)C(=O)N1Cc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1,0.5720786452293396,0.8718731999397278,1.4439518451690674,0.6752699683085052,1.0,0.6963350785340314
18,2,COc1ccc(COc2ccn(CC(=O)c3ccc(CN4CCC(O)CC4)cc3C)c(=O)c2)nc1,0.5619089603424072,0.8799643516540527,1.44187331199646,0.6591767354430633,0.806930693069307,0.7526315789473684
18,3,CC(O)C(NC(=O)C(CCC(N)=O)NC(=O)C1Cc2cccc3c2N1C(=O)C(NC(=O)CCc1ccc(OP(=O)(O)O)cc1)CC3)C(N)=O,0.5179785490036011,0.9129378199577332,1.4309163093566895,0.6070322664560496,0.8200836820083682,0.7795275590551181
18,4,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)C(C)(CC(C)C)C2,0.4977903366088867,0.9126852750778198,1.4104756116867065,0.5130511867210108,0.8592964824120604,0.7967914438502673
18,5,CCN(CC)CCNC(=O)c1cnc2cc(NC(=O)COc3ccc(SSCCOC(=O)OC4CC(n5cc(I)c(=O)[nH]c5=O)OC4CO)cc3)ccc2n1,0.5216462016105652,0.8960815072059631,1.4177277088165283,0.6117226813076853,0.8405797101449275,0.7209302325581395
19,1,CCOc1ccc(CN(C)C(=O)CN2C(=O)NC3(CCCc4ccccc43)C2=O)cc1,0.6150743961334229,0.8308736085891724,1.4459480047225952,0.5173628903381718,1.0,0.5857988165680473
19,2,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)c(OC)c1,0.5563241839408875,0.888385534286499,1.4447097778320312,0.5996525766449605,0.8291457286432161,0.7626262626262627
19,3,CCCCCc1ccc(-c2cc3cn(C4CC(O)C(COC(=O)C(NC(=O)C5CCCN5C(=O)C(N)CC(N)=O)C(C)C)O4)c(=O)nc3o2)cc1,0.5263013243675232,0.9058089256286621,1.43211030960083,0.6116748039089662,0.8228346456692913,0.7733812949640287
19,4,CCC(CC)CC1(O)CCN(C(=O)Nc2cc(Oc3ccc(F)cc3)cc(Oc3ccc(S(N)(=O)=O)cc3)c2)CC1,0.5541343688964844,0.8811671137809753,1.4353015422821045,0.274729405039471,0.8038277511961722,0.7264150943396226
19,5,CC(O)C1C(=O)N2C(C(=O)O)=C(CN3c4ccc(CC[N+]56CC[N+](CC(N)=O)(CC5)CC6)c5cccc(c45)S3(=O)=O)C(C)C12,0.4930444061756134,0.9257411360740662,1.418785572052002,0.631900867359507,0.8315412186379928,0.8137651821862348
20,1,CSCCC(NC(=O)CN1C(=O)N(CCc2c[nH]cn2)C(=O)C1(C)c1cccc2ccccc12)C(=O)O,0.5584596991539001,0.8928290605545044,1.4512887001037598,0.6616046878399683,1.0,0.76
20,2,COc1ccc(Cn2c(=O)ccn(C3OC(C(O)C(NCCCNC(=O)C(N)CC(C)C)C(=O)O)C(O)C3O)c2=O)cc1,0.5598153471946716,0.8898437023162842,1.4496591091156006,0.581167147725127,0.8382978723404255,0.7538461538461538
20,3,Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4C(=O)NCC(=O)O)CC3)ccc21,0.5626344680786133,0.8854713439941406,1.448105812072754,0.6460640006053249,0.8403361344537815,0.7440758293838863
20,4,CC1=NC(C)=C(C(=O)OCCCN2C(=O)c3ccccc3S2(=O)=O)C(c2ccccc2[N+](=O)[O-])C1=C(O)OCC1CCCCO1,0.5337817072868347,0.9051074981689453,1.4388892650604248,0.6043414773587178,0.8292682926829268,0.7805907172995781
20,5,COCCOc1nc(N)c2[nH]c(=O)n(CCCN(Cc3ccc(CC(=O)OC)cc3)C(=O)CN3CCN(C)CC3)c2n1,0.513930082321167,0.91524738073349,1.4291775226593018,0.5855042991765665,0.8340248962655602,0.7752293577981652
21,1,COc1ccc(CC(=O)NC(CC(C)C)C(=O)NC(CC2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,0.5887662768363953,0.8640459775924683,1.4528121948242188,0.5952343353491331,1.0,0.72
21,2,CCOc1cc(C)nc2c(OCC)cc(CN3CCC4(CC3)CN(c3ccc(C(=O)O)cc3)C(=O)O4)cc12,0.5625942349433899,0.8767572045326233,1.4393514394760132,0.5572666954437131,0.8547008547008547,0.7184466019417476
21,3,Cc1cn(C2C=CC(COP3(=O)OCc4cc(CCC(=O)NC(C)C(=O)O)ccc4O3)O2)c(=O)[nH]c1=O,0.5439865589141846,0.8963116407394409,1.4402981996536255,0.5454022561654257,0.8281938325991189,0.7428571428571429
21,4,N=C(N)NCCCC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)CS(=O)(=O)CC(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,0.49303415417671204,0.9304322004318237,1.4234663248062134,0.5368933466474013,0.8537549407114624,0.8244897959183674
21,5,COC(=O)C1=C(C(=O)OC)C2N(CCCCCn3cc(CNC(C)=O)nn3)c3ccccc3C23CCC(=O)N(Cc2ccccc2)C3=N1,0.5425931811332703,0.8951886296272278,1.437781810760498,0.6321039271014847,0.8199233716475096,0.746031746031746
22,1,CCN(CC)C(=O)C1=C(C)N(CCCN2CCCC2=O)C(=O)C(CC(=O)NC(c2ccccc2)c2ccccc2)C1,0.5776495933532715,0.8779286742210388,1.455578327178955,0.6508299956462928,1.0,0.7449392712550607
