Iteration,Top5_running_mean
1,0.4212
2,0.5425
3,0.575
4,0.57775
5,0.49273999999999996
6,0.5846599999999998
7,0.6128799999999999
8,0.63934
9,0.63934
10,0.63934
11,0.64174
12,0.65166
13,0.65166
14,0.66326
15,0.66326
16,0.66326
17,0.66326
18,0.66326
19,0.66326
20,0.66326
21,0.66326
22,0.66326
23,0.66326
24,0.66326
25,0.6758599999999999
26,0.6758599999999999
27,0.6758599999999999
28,0.6758599999999999
29,0.6758599999999999
30,0.6758599999999999
31,0.6758599999999999
32,0.6758599999999999
33,0.6758599999999999
34,0.67674
35,0.67674
36,0.68194
37,0.6857800000000001
38,0.6857800000000001
39,0.6857800000000001
40,0.6857800000000001
41,0.6857800000000001
42,0.6857800000000001
43,0.6857800000000001
44,0.6906399999999999
45,0.6906399999999999
46,0.6906399999999999
47,0.6909
48,0.6909
49,0.6909
50,0.69398
51,0.69398
52,0.69398
53,0.69398
54,0.69398
55,0.69398
56,0.69398
57,0.69398
58,0.69398
59,0.6955199999999999
60,0.6955199999999999
61,0.6955199999999999
62,0.6955199999999999
63,0.6955199999999999
64,0.6955199999999999
65,0.6955199999999999
66,0.6955199999999999
67,0.6955199999999999
68,0.6955199999999999
69,0.6955199999999999
70,0.6955199999999999
71,0.6955199999999999
72,0.6955199999999999
73,0.6955199999999999
74,0.6955199999999999
75,0.6985399999999999
76,0.6985399999999999
77,0.6985399999999999
78,0.6985399999999999
79,0.6985399999999999
80,0.6985399999999999
81,0.6985399999999999
82,0.70566
83,0.70566
84,0.70566
85,0.70566
86,0.70566
87,0.71046
88,0.71046
89,0.71046
90,0.71046
91,0.71046
92,0.71046
93,0.71046
94,0.71046
95,0.71046
96,0.71046
97,0.71046
98,0.71046
99,0.71046
100,0.71046
101,0.71046
102,0.71046
103,0.71046
104,0.71046
105,0.71046
106,0.71046
107,0.71046
108,0.71046
109,0.71046
110,0.71046
111,0.71046
112,0.71046
113,0.71046
114,0.71046
115,0.71046
116,0.71046
117,0.7151799999999999
118,0.7151799999999999
119,0.7151799999999999
120,0.7151799999999999
121,0.7151799999999999
122,0.7151799999999999
123,0.7151799999999999
124,0.7151799999999999
125,0.7151799999999999
126,0.7151799999999999
127,0.7151799999999999
128,0.7151799999999999
129,0.7151799999999999
130,0.7151799999999999
131,0.7151799999999999
132,0.7151799999999999
133,0.7151799999999999
134,0.7151799999999999
135,0.7151799999999999
136,0.7151799999999999
137,0.7151799999999999
138,0.7151799999999999
139,0.7151799999999999
140,0.7151799999999999
141,0.7151799999999999
142,0.7169800000000001
143,0.7169800000000001
144,0.7169800000000001
145,0.7169800000000001
146,0.7169800000000001
147,0.7169800000000001
148,0.7169800000000001
149,0.7169800000000001
150,0.7169800000000001
151,0.7169800000000001
152,0.7169800000000001
153,0.7169800000000001
154,0.7169800000000001
155,0.7169800000000001
156,0.7169800000000001
157,0.7169800000000001
158,0.7169800000000001
159,0.7169800000000001
160,0.7169800000000001
161,0.7169800000000001
162,0.7169800000000001
163,0.7169800000000001
164,0.7169800000000001
165,0.7169800000000001
166,0.7169800000000001
167,0.7169800000000001
168,0.7169800000000001
169,0.7169800000000001
170,0.7169800000000001
171,0.7169800000000001
172,0.7169800000000001
173,0.7169800000000001
174,0.7169800000000001
175,0.7169800000000001
176,0.7169800000000001
177,0.7169800000000001
178,0.7169800000000001
179,0.7169800000000001
180,0.7169800000000001
181,0.7169800000000001
182,0.7169800000000001
183,0.7169800000000001
184,0.7169800000000001
185,0.7169800000000001
186,0.7169800000000001
187,0.7169800000000001
188,0.7169800000000001
189,0.7169800000000001
190,0.7169800000000001
191,0.7169800000000001
192,0.7169800000000001
193,0.7169800000000001
194,0.7169800000000001
195,0.7169800000000001
196,0.7169800000000001
197,0.7169800000000001
198,0.7169800000000001
199,0.7169800000000001
200,0.7169800000000001
