Iteration,Top5_running_mean
1,0.6207
2,0.5916
3,0.39591266666666663
4,0.4403345
5,0.47562760000000004
6,0.59074
7,0.59232
8,0.5985799999999999
9,0.5985799999999999
10,0.5985799999999999
11,0.5985799999999999
12,0.6021799999999999
13,0.6161200000000001
14,0.62768
15,0.63974
16,0.63974
17,0.63974
18,0.6412800000000001
19,0.6412800000000001
20,0.6412800000000001
21,0.6412800000000001
22,0.6412800000000001
23,0.6465400000000001
24,0.6465400000000001
25,0.6465400000000001
26,0.6477999999999999
27,0.6477999999999999
28,0.65042
29,0.65042
30,0.65208
31,0.65208
32,0.65208
33,0.65216
34,0.65216
35,0.65216
36,0.65216
37,0.65216
38,0.65216
39,0.65216
40,0.65306
41,0.65306
42,0.65306
43,0.65306
44,0.65586
45,0.65586
46,0.65586
47,0.65586
48,0.65586
49,0.65586
50,0.65586
51,0.65586
52,0.65586
53,0.65586
54,0.65586
55,0.65586
56,0.65586
57,0.65586
58,0.65586
59,0.6567200000000001
60,0.6567400000000001
61,0.6567400000000001
62,0.6598400000000001
63,0.6598400000000001
64,0.6598400000000001
65,0.6598400000000001
66,0.6598400000000001
67,0.6598400000000001
68,0.6598400000000001
69,0.6598400000000001
70,0.6598400000000001
71,0.6598400000000001
72,0.6598400000000001
73,0.6598400000000001
74,0.6598400000000001
75,0.6598400000000001
76,0.6598400000000001
77,0.6598400000000001
78,0.6598400000000001
79,0.6598400000000001
80,0.6598400000000001
81,0.6598400000000001
82,0.6598400000000001
83,0.6598400000000001
84,0.6598400000000001
85,0.6598400000000001
86,0.6598400000000001
87,0.6598400000000001
88,0.6598400000000001
89,0.6598400000000001
90,0.6598400000000001
91,0.6598400000000001
92,0.66566
93,0.66566
94,0.66566
95,0.66566
96,0.66566
97,0.66566
98,0.66566
99,0.66566
100,0.66566
101,0.67106
102,0.67106
103,0.67106
104,0.67106
105,0.67106
106,0.67106
107,0.67106
108,0.67106
109,0.67106
110,0.67106
111,0.67106
112,0.67106
113,0.67106
114,0.67106
115,0.67106
116,0.67106
117,0.67106
118,0.67128
119,0.67128
120,0.67128
121,0.67128
122,0.67128
123,0.67128
124,0.67168
125,0.67168
126,0.67168
127,0.67168
128,0.67168
129,0.67168
130,0.67168
131,0.67168
132,0.67168
133,0.67168
134,0.67168
135,0.6761000000000001
136,0.6761000000000001
137,0.6761000000000001
138,0.6761000000000001
139,0.6761000000000001
140,0.6761000000000001
141,0.6761000000000001
142,0.6761000000000001
143,0.6761000000000001
144,0.6761000000000001
145,0.6761000000000001
146,0.6764800000000001
147,0.6764800000000001
148,0.6764800000000001
149,0.6764800000000001
150,0.6764800000000001
151,0.6786000000000001
152,0.6786000000000001
153,0.6786000000000001
154,0.6786000000000001
155,0.6786000000000001
156,0.6786000000000001
157,0.6786000000000001
158,0.67872
159,0.68088
160,0.68088
161,0.68088
162,0.68088
163,0.68088
164,0.68088
165,0.68088
166,0.68088
167,0.68088
168,0.68088
169,0.68088
170,0.68088
171,0.68088
172,0.68088
173,0.68088
174,0.68088
175,0.68088
176,0.68088
177,0.68088
178,0.68088
179,0.68088
180,0.68088
181,0.68088
182,0.68088
183,0.68088
184,0.68088
185,0.68088
186,0.68088
187,0.68088
188,0.68088
189,0.68088
190,0.68088
191,0.68088
192,0.68088
193,0.68088
194,0.68088
195,0.6825399999999999
196,0.6825399999999999
197,0.68406
198,0.68406
199,0.68406
200,0.68406
