Threshold,NumCircles
0.1,199
0.15000000000000002,198
0.20000000000000004,196
0.25000000000000006,191
0.30000000000000004,181
0.3500000000000001,173
0.40000000000000013,170
0.45000000000000007,153
0.5000000000000001,134
0.5500000000000002,109
0.6000000000000002,77
0.6500000000000001,60
0.7000000000000002,34
0.7500000000000002,14
0.8000000000000002,4
0.8500000000000002,2
0.9000000000000002,1
