Threshold,NumCircles
0.1,200
0.15000000000000002,200
0.20000000000000004,200
0.25000000000000006,200
0.30000000000000004,200
0.3500000000000001,200
0.40000000000000013,199
0.45000000000000007,199
0.5000000000000001,197
0.5500000000000002,186
0.6000000000000002,170
0.6500000000000001,144
0.7000000000000002,103
0.7500000000000002,56
0.8000000000000002,19
0.8500000000000002,1
0.9000000000000002,1
