round,pick_idx,smiles,mu,std,UCB,True f
0,1,CC(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NCC(=O)O,0.04802599176764488,0.9904021620750427,2.2626326084136963,0.007183984622890344
0,2,CS(=O)(=O)CCO,0.036548808217048645,0.9937630295753479,2.2586705684661865,0.004954396627651669
0,3,CCn1ncc(C=NNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1C,0.03719319775700569,0.9922831058502197,2.2560057640075684,0.09261527073950335
0,4,CCNC(=N)CCCCCCCCCCCCC(=N)NCC,0.03457431122660637,0.995238721370697,2.259995698928833,0.005222392591745474
0,5,O=[N+]([O-])c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c1,0.03546212613582611,0.9918369650840759,2.253277063369751,0.1015981427967148
1,1,CSC(=S)n1ccnc1C,0.04173273220658302,0.988709032535553,2.2525534629821777,0.07588773433720748
1,2,Cc1ccc(COCC(CC2OC3OC4(C)CCC5C(C)CCC(C2C)C35OO4)CC2OC3OC4(C)CCC5C(C)CCC(C2C)C35OO4)cc1,0.04251161962747574,0.9875168800354004,2.250666618347168,0.11064078092327305
1,3,[N-]=[N+]=NCC1=CC=C(CCl)SS1,0.02638009376823902,0.9943884611129761,2.2499003410339355,0.002552222058324908
1,4,CNC(=O)N1CC1C#N,0.03048216551542282,0.9919795989990234,2.2486159801483154,0.005554020003378826
1,5,C1=CSSC=CSS1,0.01888696290552616,0.9970204830169678,2.2482926845550537,0.0
2,1,Cn1c(=O)n2c(=O)n(C)c(=O)n2c1=O,0.04091763496398926,0.9867715239524841,2.247405767440796,0.24373333911071626
2,2,c1cc(CN2CCCNCCCNCCCNCCC2)ccc1CN1CCCNCCCNCCCNCCC1,0.03560671955347061,0.9889786839485168,2.247030258178711,0.08647015364642334
2,3,CN(C(=O)C12C3C4C5C3C1(C(=O)C13C6C7C8C6C1C8C73)C5C42)C(C)(C)C,0.02881504036486149,0.9914216995239258,2.245701313018799,0.0055434105954040355
2,4,N=C(O)N=C(O)C=Cc1ccco1,0.03209797665476799,0.9887629151344299,2.243039131164551,0.07249647684418817
2,5,S=C(S)NCNC(=S)S,0.022188600152730942,0.9923796057701111,2.2412168979644775,0.0038612757126370205
3,1,CC12CN3CC(=O)N4CC5(C)CN(CC(C)(C4)C5=O)C(=O)CN(C1)CC(C)(C3)C2=O,0.06245102360844612,0.9793227314949036,2.2522833347320557,0.005343221021567435
3,2,CN1C=C(Br)N(O)N1,0.03916393965482712,0.9884214401245117,2.2493414878845215,0.0033626966902207734
3,3,O=S1(=O)OCCOS(=O)(=O)C1(F)Br,0.023540351539850235,0.9955166578292847,2.2495832443237305,0.0041161337399036645
3,4,F[B-]1(F)n2cccc2C=C2C=CC=[N+]21,0.05337841808795929,0.9809932112693787,2.246945858001709,0.03507592845095449
3,5,Nc1onc2c1CCC2,0.024791281670331955,0.9946539998054504,2.2489051818847656,0.07629464199584178
4,1,O=C1NC2NC(=O)N([N+](=O)[O-])C2N1,0.0417814664542675,0.9850142598152161,2.244340419769287,0.004486396959047508
4,2,CC=CCC=CCC=CCC=CCC=CCC=CCCCC(=O)Nc1c(C)cccc1C,0.05202983319759369,0.9799395799636841,2.243241310119629,0.09405021716507736
4,3,Cc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,0.028139464557170868,0.9901809096336365,2.24225115776062,0.035399215731610215
4,4,C#CC(CC)ON=C1CCN(C)CC1,0.04196682944893837,0.9837241172790527,2.241641044616699,0.006105212962911392
4,5,Fc1cc(F)c(F)c(S)c1F,0.032529667019844055,0.987743079662323,2.241190195083618,0.0
