Threshold,NumCircles
0.1,5
0.15000000000000002,5
0.20000000000000004,5
0.25000000000000006,5
0.30000000000000004,5
0.3500000000000001,5
0.40000000000000013,5
0.45000000000000007,5
0.5000000000000001,4
0.5500000000000002,4
0.6000000000000002,4
0.6500000000000001,4
0.7000000000000002,4
0.7500000000000002,4
0.8000000000000002,3
0.8500000000000002,2
0.9000000000000002,1
