Molecule_index,Round,Top5_running_mean
1,0.0,0.659088517360424
2,0.2,0.5828869003518651
3,0.4,0.49877075807770427
4,0.6000000000000001,0.5113061737273612
5,0.8,0.5257905148986728
6,1.0,0.5527538550795914
7,1.2000000000000002,0.5796444447504608
8,1.4000000000000001,0.5914736497771131
9,1.6,0.5914736497771131
10,1.8,0.5914736497771131
11,2.0,0.5957867889114403
12,2.2,0.6054672702190402
13,2.4000000000000004,0.6069694276833948
14,2.6,0.6069694276833948
15,2.8000000000000003,0.6069694276833948
16,3.0,0.6263042683493923
17,3.2,0.631677054034739
18,3.4000000000000004,0.631677054034739
19,3.6,0.6383946884802648
20,3.8000000000000003,0.6383946884802648
21,4.0,0.6383946884802648
22,4.2,0.6418541758311539
23,4.4,0.6418541758311539
24,4.6000000000000005,0.6418541758311539
25,4.800000000000001,0.6418541758311539
26,5.0,0.645627937764186
27,5.2,0.645627937764186
28,5.4,0.645627937764186
29,5.6000000000000005,0.6504153115405324
30,5.800000000000001,0.6504153115405324
31,6.0,0.6580445158460357
32,6.2,0.6580445158460357
33,6.4,0.6580445158460357
34,6.6000000000000005,0.6580445158460357
35,6.800000000000001,0.6580445158460357
36,7.0,0.6694128534473075
37,7.2,0.6699270315201733
38,7.4,0.6699270315201733
39,7.6000000000000005,0.6699270315201733
40,7.800000000000001,0.6699270315201733
41,8.0,0.6699270315201733
42,8.200000000000001,0.6699270315201733
43,8.4,0.6699270315201733
44,8.6,0.6699270315201733
45,8.8,0.6699270315201733
46,9.0,0.6752958571437349
47,9.200000000000001,0.6752958571437349
48,9.4,0.6752958571437349
49,9.600000000000001,0.6752958571437349
50,9.8,0.6752958571437349
51,10.0,0.6781353475084734
52,10.200000000000001,0.6781353475084734
53,10.4,0.6781353475084734
54,10.600000000000001,0.6781353475084734
55,10.8,0.6781353475084734
56,11.0,0.6781353475084734
57,11.200000000000001,0.6781353475084734
58,11.4,0.6781353475084734
59,11.600000000000001,0.6867954003011556
60,11.8,0.6867954003011556
61,12.0,0.7036731829291119
62,12.200000000000001,0.7036731829291119
63,12.4,0.7036731829291119
64,12.600000000000001,0.7036731829291119
65,12.8,0.7036731829291119
66,13.0,0.7036731829291119
67,13.200000000000001,0.7036731829291119
68,13.4,0.7079650263263554
69,13.600000000000001,0.7079650263263554
70,13.8,0.7079650263263554
71,14.0,0.7079650263263554
72,14.200000000000001,0.7079650263263554
73,14.4,0.7079650263263554
74,14.600000000000001,0.7079650263263554
75,14.8,0.7079650263263554
76,15.0,0.7079650263263554
77,15.200000000000001,0.7079650263263554
78,15.4,0.7079650263263554
79,15.600000000000001,0.7079650263263554
80,15.8,0.7079650263263554
81,16.0,0.7114558063446724
82,16.2,0.7114558063446724
83,16.400000000000002,0.7114558063446724
84,16.6,0.7114558063446724
85,16.8,0.7114558063446724
86,17.0,0.7114558063446724
87,17.2,0.7114558063446724
88,17.400000000000002,0.713516522045546
89,17.6,0.713516522045546
90,17.8,0.713516522045546
91,18.0,0.713516522045546
92,18.2,0.713516522045546
93,18.400000000000002,0.713516522045546
94,18.6,0.713516522045546
95,18.8,0.713516522045546
96,19.0,0.713516522045546
97,19.200000000000003,0.713516522045546
98,19.400000000000002,0.713516522045546
99,19.6,0.713516522045546
100,19.8,0.713516522045546
