Molecule_index,Round,Top5_running_mean
1,0.0,0.141784505772047
2,0.2,0.3615301419903215
3,0.4,0.2753250603304054
4,0.6000000000000001,0.34815722996317694
5,0.8,0.34453307458899446
6,1.0,0.430633125683789
7,1.2000000000000002,0.5058845242201782
8,1.4000000000000001,0.5058845242201782
9,1.6,0.546664917605754
10,1.8,0.5571266664194396
11,2.0,0.5669217846510515
12,2.2,0.5669217846510515
13,2.4000000000000004,0.5725850176498836
14,2.6,0.5725850176498836
15,2.8000000000000003,0.5725850176498836
16,3.0,0.58294800127676
17,3.2,0.58294800127676
18,3.4000000000000004,0.58294800127676
19,3.6,0.5878953550785407
20,3.8000000000000003,0.5878953550785407
21,4.0,0.5968725860523353
22,4.2,0.5968725860523353
23,4.4,0.5968725860523353
24,4.6000000000000005,0.5968725860523353
25,4.800000000000001,0.5968725860523353
26,5.0,0.5968725860523353
27,5.2,0.6093656994210757
28,5.4,0.6093656994210757
29,5.6000000000000005,0.6103469508122406
30,5.800000000000001,0.6103469508122406
31,6.0,0.6156651047985875
32,6.2,0.6156651047985875
33,6.4,0.615744986476342
34,6.6000000000000005,0.615744986476342
35,6.800000000000001,0.615744986476342
36,7.0,0.620905480907888
37,7.2,0.620905480907888
38,7.4,0.620905480907888
39,7.6000000000000005,0.620905480907888
40,7.800000000000001,0.620905480907888
41,8.0,0.620905480907888
42,8.200000000000001,0.620905480907888
43,8.4,0.620905480907888
44,8.6,0.620905480907888
45,8.8,0.620905480907888
46,9.0,0.6243316151399423
47,9.200000000000001,0.6243316151399423
48,9.4,0.6290054144041847
49,9.600000000000001,0.6290054144041847
50,9.8,0.6290054144041847
51,10.0,0.6290054144041847
52,10.200000000000001,0.6290054144041847
53,10.4,0.6290054144041847
54,10.600000000000001,0.6290054144041847
55,10.8,0.6290054144041847
56,11.0,0.6291208840597233
57,11.200000000000001,0.6291208840597233
58,11.4,0.6291208840597233
59,11.600000000000001,0.6291208840597233
60,11.8,0.6291208840597233
61,12.0,0.6291208840597233
62,12.200000000000001,0.6291208840597233
63,12.4,0.6291208840597233
64,12.600000000000001,0.6291208840597233
65,12.8,0.6291208840597233
66,13.0,0.6291208840597233
67,13.200000000000001,0.6357276915200407
68,13.4,0.6357276915200407
69,13.600000000000001,0.6357276915200407
70,13.8,0.6357276915200407
71,14.0,0.6357276915200407
72,14.200000000000001,0.6357276915200407
73,14.4,0.6357276915200407
74,14.600000000000001,0.6357276915200407
75,14.8,0.6357276915200407
76,15.0,0.6357276915200407
77,15.200000000000001,0.6383370862857081
78,15.4,0.6383370862857081
79,15.600000000000001,0.6383370862857081
80,15.8,0.6383370862857081
81,16.0,0.6383370862857081
82,16.2,0.6383370862857081
83,16.400000000000002,0.6383370862857081
84,16.6,0.6383370862857081
85,16.8,0.6383370862857081
86,17.0,0.6383370862857081
87,17.2,0.6383370862857081
88,17.400000000000002,0.6383370862857081
89,17.6,0.6383370862857081
90,17.8,0.6383370862857081
91,18.0,0.640832503116752
92,18.2,0.640832503116752
93,18.400000000000002,0.640832503116752
94,18.6,0.640832503116752
95,18.8,0.640832503116752
96,19.0,0.640832503116752
97,19.200000000000003,0.640832503116752
98,19.400000000000002,0.640832503116752
99,19.6,0.640832503116752
100,19.8,0.640832503116752
