Molecule_index,Round,Top5_running_mean
1,0.0,0.4818018291754868
2,0.2,0.474997706712375
3,0.4,0.4951937884930795
4,0.6000000000000001,0.5125165427918942
5,0.8,0.5041652941862519
6,1.0,0.5136782367746331
7,1.2000000000000002,0.5420945268376757
8,1.4000000000000001,0.5420945268376757
9,1.6,0.5420945268376757
10,1.8,0.5524593861250404
11,2.0,0.579120079233084
12,2.2,0.587137699475115
13,2.4000000000000004,0.6068228749394013
14,2.6,0.6068228749394013
15,2.8000000000000003,0.6068228749394013
16,3.0,0.6144654388230342
17,3.2,0.6144654388230342
18,3.4000000000000004,0.6144654388230342
19,3.6,0.6201570244342252
20,3.8000000000000003,0.6201570244342252
21,4.0,0.6329044559919015
22,4.2,0.6329044559919015
23,4.4,0.6354318372066663
24,4.6000000000000005,0.6354318372066663
25,4.800000000000001,0.6354318372066663
26,5.0,0.6354318372066663
27,5.2,0.6354318372066663
28,5.4,0.6354318372066663
29,5.6000000000000005,0.6354318372066663
30,5.800000000000001,0.6354318372066663
31,6.0,0.6354318372066663
32,6.2,0.6375036412316837
33,6.4,0.6375036412316837
34,6.6000000000000005,0.6375036412316837
35,6.800000000000001,0.6396995728193995
36,7.0,0.6415408184062568
37,7.2,0.6415408184062568
38,7.4,0.6415408184062568
39,7.6000000000000005,0.6415408184062568
40,7.800000000000001,0.6415408184062568
41,8.0,0.6493137022875599
42,8.200000000000001,0.6493137022875599
43,8.4,0.6559955122710994
44,8.6,0.6559955122710994
45,8.8,0.6559955122710994
46,9.0,0.6559955122710994
47,9.200000000000001,0.6559955122710994
48,9.4,0.6559955122710994
49,9.600000000000001,0.6559955122710994
50,9.8,0.6559955122710994
51,10.0,0.6576654351076657
52,10.200000000000001,0.6576654351076657
53,10.4,0.6576654351076657
54,10.600000000000001,0.6576654351076657
55,10.8,0.6576654351076657
56,11.0,0.6576654351076657
57,11.200000000000001,0.6576654351076657
58,11.4,0.6576654351076657
59,11.600000000000001,0.658095182629452
60,11.8,0.658095182629452
61,12.0,0.658095182629452
62,12.200000000000001,0.6594518998162731
63,12.4,0.6594518998162731
64,12.600000000000001,0.6594518998162731
65,12.8,0.6594518998162731
66,13.0,0.6594518998162731
67,13.200000000000001,0.6594518998162731
68,13.4,0.6594518998162731
69,13.600000000000001,0.6594518998162731
70,13.8,0.6594518998162731
71,14.0,0.6594518998162731
72,14.200000000000001,0.6594518998162731
73,14.4,0.6594518998162731
74,14.600000000000001,0.6632613142920851
75,14.8,0.6632613142920851
76,15.0,0.6632613142920851
77,15.200000000000001,0.6632613142920851
78,15.4,0.6632613142920851
79,15.600000000000001,0.6632613142920851
80,15.8,0.6632613142920851
81,16.0,0.6632613142920851
82,16.2,0.6632613142920851
83,16.400000000000002,0.6632613142920851
84,16.6,0.6632613142920851
85,16.8,0.6632613142920851
86,17.0,0.6651332295149693
87,17.2,0.6651332295149693
88,17.400000000000002,0.6651332295149693
89,17.6,0.6651332295149693
90,17.8,0.6651332295149693
91,18.0,0.6651332295149693
92,18.2,0.6651332295149693
93,18.400000000000002,0.6651332295149693
94,18.6,0.6651332295149693
95,18.8,0.6651332295149693
96,19.0,0.6661961336013115
97,19.200000000000003,0.6661961336013115
98,19.400000000000002,0.6661961336013115
99,19.6,0.6661961336013115
100,19.8,0.6661961336013115
