Molecule_index,Round,Top5_running_mean
1,0.0,0.40006489407336
2,0.2,0.4672809448251587
3,0.4,0.4868230228387254
4,0.6000000000000001,0.4841628787198123
5,0.8,0.5070998066790751
6,1.0,0.5437814142673998
7,1.2000000000000002,0.5437814142673998
8,1.4000000000000001,0.5518892779817955
9,1.6,0.5584401710327555
10,1.8,0.5662332919719082
11,2.0,0.5673888161097158
12,2.2,0.5904329372845518
13,2.4000000000000004,0.590493920793645
14,2.6,0.590493920793645
15,2.8000000000000003,0.6009021203353849
16,3.0,0.6126296679103562
17,3.2,0.6126296679103562
18,3.4000000000000004,0.6126296679103562
19,3.6,0.6134967662097564
20,3.8000000000000003,0.6134967662097564
21,4.0,0.6179352780826408
22,4.2,0.6179352780826408
23,4.4,0.6179352780826408
24,4.6000000000000005,0.626474695824743
25,4.800000000000001,0.626474695824743
26,5.0,0.6309490611950738
27,5.2,0.6309490611950738
28,5.4,0.6343349641079137
29,5.6000000000000005,0.6343349641079137
30,5.800000000000001,0.6343349641079137
31,6.0,0.6343349641079137
32,6.2,0.6343349641079137
33,6.4,0.6343349641079137
34,6.6000000000000005,0.6343349641079137
35,6.800000000000001,0.6343349641079137
36,7.0,0.6343349641079137
37,7.2,0.638870813912411
38,7.4,0.6422421330180434
39,7.6000000000000005,0.6422421330180434
40,7.800000000000001,0.6422421330180434
41,8.0,0.6422421330180434
42,8.200000000000001,0.6422421330180434
43,8.4,0.6424342365054319
44,8.6,0.6424342365054319
45,8.8,0.6520975732495853
46,9.0,0.6565505177425269
47,9.200000000000001,0.6565505177425269
48,9.4,0.6565505177425269
49,9.600000000000001,0.6565505177425269
50,9.8,0.6565505177425269
51,10.0,0.6565505177425269
52,10.200000000000001,0.6565505177425269
53,10.4,0.6615787139615126
54,10.600000000000001,0.6615787139615126
55,10.8,0.6615787139615126
56,11.0,0.6615787139615126
57,11.200000000000001,0.6642896476662014
58,11.4,0.6642896476662014
59,11.600000000000001,0.6642896476662014
60,11.8,0.6642896476662014
61,12.0,0.6642896476662014
62,12.200000000000001,0.6642896476662014
63,12.4,0.6676469302881197
64,12.600000000000001,0.6676469302881197
65,12.8,0.6676469302881197
66,13.0,0.6676469302881197
67,13.200000000000001,0.6676469302881197
68,13.4,0.6676469302881197
69,13.600000000000001,0.6676469302881197
70,13.8,0.6676469302881197
71,14.0,0.6676469302881197
72,14.200000000000001,0.6676469302881197
73,14.4,0.6676469302881197
74,14.600000000000001,0.6676469302881197
75,14.8,0.6688521545038747
76,15.0,0.6738247874316377
77,15.200000000000001,0.6738247874316377
78,15.4,0.6738247874316377
79,15.600000000000001,0.6738247874316377
80,15.8,0.6738247874316377
81,16.0,0.6738247874316377
82,16.2,0.6738247874316377
83,16.400000000000002,0.6738247874316377
84,16.6,0.6743642523041897
85,16.8,0.6743642523041897
86,17.0,0.6743642523041897
87,17.2,0.6743642523041897
88,17.400000000000002,0.6743642523041897
89,17.6,0.679350965290829
90,17.8,0.679350965290829
91,18.0,0.679350965290829
92,18.2,0.679350965290829
93,18.400000000000002,0.679350965290829
94,18.6,0.679350965290829
95,18.8,0.679350965290829
96,19.0,0.679350965290829
97,19.200000000000003,0.679350965290829
98,19.400000000000002,0.679350965290829
99,19.6,0.6816813486554517
100,19.8,0.6816813486554517
