round,pick_idx,smiles,mu,std,UCB,True f
0,1,CC(C)CN(Cc1cc(Cl)c2c(c1)OCCCO2)C(=O)C1CCN(Cc2ccc(F)c([N+](=O)[O-])c2)C1,0.18198087811470032,0.8967517018318176,0.8160800933837891,0.3627381250550058
0,2,CC(=O)N1CCN(c2nc(NCC(C)(C)c3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,0.21371230483055115,0.846966564655304,0.8126081228256226,0.3389171947022825
0,3,CC(C)CCN1CCN(C(CNCc2ccccc2)C(C)C)CC1C(C)C,0.11878886073827744,0.9534891843795776,0.793007493019104,0.12906064560704078
0,4,CC(C)NC(=O)C(C)S(=O)(=O)c1cc2c(cc1Cl)OCCO2,0.11474830657243729,0.9664888978004456,0.798159122467041,0.1278028507760595
0,5,CCOc1ncc(CC(C)C)nc1C,0.08826226741075516,0.9740824699401855,0.77704256772995,0.11691976150318167
1,1,CC(C)c1nnc2n1CCN(Cc1cc(Cl)c3c(c1)OCCO3)C2,0.17350628972053528,0.9280738830566406,0.8297536373138428,0.29201253026104435
1,2,CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(-n3nc(C)cc3C)c2)CC1,0.16450420022010803,0.9370086789131165,0.8270694017410278,0.30618621784789724
1,3,CC(C)CN(Cc1ccc2c(c1)OCCCO2)C(=O)C(C)CN,0.18923430144786835,0.8982506990432739,0.8243934512138367,0.13489381232377579
1,4,NC(CO)COc1cc(Cl)c(-c2nc(N3CCN(C(=O)C4CCCCC4)CC3)no2)cc1F,0.14016886055469513,0.9566124081611633,0.8165959715843201,0.3818813079129867
1,5,Cc1cc2c(cc1Cl)C1(CCN(C(=O)C3CN(C(C)(C)C)CC3c3ccc(F)cc3F)CC1)CC2C(C)(C)C(=O)NCC(C)C,0.13752029836177826,0.953246533870697,0.8115673661231995,0.35868505789931354
2,1,CC(C)CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.22497302293777466,0.9246249198913574,0.8787815570831299,0.42062224967668665
2,2,O=C(C1CCCN1)N1CCN(c2nccc(NCc3ccc(Cl)cc3Cl)n2)CC1,0.21316859126091003,0.9196153283119202,0.8634347915649414,0.3151043956244406
2,3,CC(=O)N1CCC2(CC1)Oc1c(I)cc(C(C)(C)C)cc1C[N+]2(C)C,0.17256051301956177,0.9523509740829468,0.845974326133728,0.11353006030987177
2,4,COc1ccc(N2Cc3c(F)c(F)cc(Cl)c3C2=O)cc1OCCN1CCC(C)CC1,0.18086889386177063,0.9454611539840698,0.849410891532898,0.32387513781564786
2,5,COC1COCCC1N(C)C1CCC(C(=O)N2CCN(c3cc(C(F)(F)F)cnn3)CC2)(C(C)C)C1,0.17917436361312866,0.9525941610336304,0.8527601361274719,0.13388503679536803
3,1,Cc1cn(CC2CN(c3ccc(N4CCN(C(=O)C5CCC5)CC4)c(F)c3)C(=O)O2)nn1,0.26827552914619446,0.8914214968681335,0.8986057043075562,0.34240528516707336
3,2,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(Cl)c(OCC(=O)O)c3)CC2)cc1F,0.2521383762359619,0.9041897654533386,0.8914970755577087,0.3572948005052482
3,3,CC(C)c1cn2c(Cl)c(C(=O)N3CCN(C4CCCC4)C(=O)C3)nc2s1,0.21460507810115814,0.9372916221618652,0.8773703575134277,0.4131969352706687
3,4,O=c1c2cc(F)c(N3CCC(CNCC(F)(F)F)C3)cc2n(C2CC2)c(=O)n1O,0.19970034062862396,0.9429135918617249,0.8664409518241882,0.34554737023254406
3,5,O=C(Nc1cc(C(=O)N2CCOCC2)cc(C(=O)N2CCOCC2)c1)c1cc(F)c(F)cc1Cl,0.20568063855171204,0.9369932413101196,0.8682348728179932,0.32551538350846376
4,1,O=C(c1cc(COc2ccc(F)cc2Cl)on1)N1CCN(C2CCCCC2)C(=O)C1,0.3161080479621887,0.8746558427810669,0.9345831274986267,0.3710541192606408
4,2,CC(C)C(C(=O)O)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)c(F)c21,0.27012717723846436,0.9027801752090454,0.9084891676902771,0.39073233258228174
4,3,CC(Cc1ccc2nsnc2c1)CN1CC2CCCCC2C(C(=O)N2CCN(c3ccc(F)c(F)c3)CC2)C1,0.2708395719528198,0.9048620462417603,0.9106736779212952,0.14587368708705856
4,4,O=C1CCCC(=O)N1CCN1CCN(c2cc(Cl)ccc2Cl)CC1,0.2543458640575409,0.9224048852920532,0.906584620475769,0.10784422053659805
