Threshold,NumCircles
0.1,200
0.15000000000000002,200
0.20000000000000004,198
0.25000000000000006,193
0.30000000000000004,188
0.3500000000000001,180
0.40000000000000013,167
0.45000000000000007,159
0.5000000000000001,141
0.5500000000000002,121
0.6000000000000002,107
0.6500000000000001,77
0.7000000000000002,44
0.7500000000000002,23
0.8000000000000002,7
0.8500000000000002,4
0.9000000000000002,1
