round,pick_idx,smiles,mu,std,UCB,True f
0,1,CC(C)CN(Cc1cc(Cl)c2c(c1)OCCCO2)C(=O)C1CCN(Cc2ccc(F)c([N+](=O)[O-])c2)C1,0.18198087811470032,0.8967517018318176,0.8160800933837891,0.3627381250550058
0,2,CC(=O)N1CCN(c2nc(NCC(C)(C)c3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,0.21371230483055115,0.846966564655304,0.8126081228256226,0.3389171947022825
0,3,CC(C)CCN1CCN(C(CNCc2ccccc2)C(C)C)CC1C(C)C,0.11878886073827744,0.9534891843795776,0.793007493019104,0.12906064560704078
0,4,CC(C)NC(=O)C(C)S(=O)(=O)c1cc2c(cc1Cl)OCCO2,0.11474830657243729,0.9664888978004456,0.798159122467041,0.1278028507760595
0,5,CCOc1ncc(CC(C)C)nc1C,0.08826226741075516,0.9740824699401855,0.77704256772995,0.11691976150318167
1,1,CC(C)c1nnc2n1CCN(Cc1cc(Cl)c3c(c1)OCCO3)C2,0.17350628972053528,0.9280738830566406,0.8297536373138428,0.29201253026104435
1,2,CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(-n3nc(C)cc3C)c2)CC1,0.16450420022010803,0.9370086789131165,0.8270694017410278,0.30618621784789724
1,3,CC(C)CN(Cc1ccc2c(c1)OCCCO2)C(=O)C(C)CN,0.18923430144786835,0.8982506990432739,0.8243934512138367,0.13489381232377579
1,4,NC(CO)COc1cc(Cl)c(-c2nc(N3CCN(C(=O)C4CCCCC4)CC3)no2)cc1F,0.14016886055469513,0.9566124081611633,0.8165959715843201,0.3818813079129867
1,5,Cc1cc2c(cc1Cl)C1(CCN(C(=O)C3CN(C(C)(C)C)CC3c3ccc(F)cc3F)CC1)CC2C(C)(C)C(=O)NCC(C)C,0.13752029836177826,0.953246533870697,0.8115673661231995,0.35868505789931354
2,1,CC(C)CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.22497302293777466,0.9246249198913574,0.8787815570831299,0.42062224967668665
2,2,O=C(c1cc(COc2ccc(F)cc2Cl)on1)N1CCN(C2CCCCC2)C(=O)C1,0.2130970060825348,0.9257857203483582,0.8677263259887695,0.3710541192606408
2,3,CC(=O)N1CCC2(CC1)Oc1c(I)cc(C(C)(C)C)cc1C[N+]2(C)C,0.17256051301956177,0.9523509740829468,0.845974326133728,0.11353006030987177
2,4,Cc1c(Cl)nc(N2CCN(C)CC2)nc1NC(C)C,0.18391931056976318,0.9332968592643738,0.843859851360321,0.11529032125475432
2,5,CC(Cc1ccc2nsnc2c1)CN1CC2CCCCC2C(C(=O)N2CCN(c3ccc(F)c(F)c3)CC2)C1,0.20934122800827026,0.9277238249778748,0.8653410077095032,0.14587368708705856
3,1,CC(C)Oc1cc2c(-c3cc(N4CCN(C(=O)C5CC5)CC4)ncn3)n[nH]c2cc1F,0.2496805191040039,0.9014356136322021,0.8870917558670044,0.12728751460138302
3,2,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN4CCCC3C4)cc21,0.2502913177013397,0.8959718346595764,0.8838390111923218,0.3779644730092272
3,3,CC(C)CC(N)c1cc(C(F)(F)F)ccc1N1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,0.248102605342865,0.9021381139755249,0.8860105872154236,0.32879797461071464
3,4,CC(=O)N1CCN(C(=O)C(CC2CCCCC2)OC(=O)NC(C)CN2CC(C)(C)c3cc(F)ccc32)CC1,0.220732182264328,0.9240325689315796,0.874121904373169,0.17610887468189595
3,5,Cc1nc(C2CCCN2Cc2cc(Cl)c3c(c2)OCO3)no1,0.19152730703353882,0.9245957136154175,0.8453152179718018,0.282842712474619
4,1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(S(=O)(=O)c4ccc(Cl)c(Cl)c4)CC3)cc21,0.2877565324306488,0.8533123135566711,0.8911393880844116,0.11672342255440145
4,2,Cc1cc(=O)oc2cc(OCC(=O)N3CCC4(O)CCCCC4C3)c(Cl)cc12,0.22634190320968628,0.926886260509491,0.8817494511604309,0.3808387689546999
4,3,CN(C)CC(=O)OC1CCC(N2CCN(C(=O)c3nc4c(C(F)(F)F)cc(C5CC5)cn4c3Cl)CC2=O)CC1,0.21922612190246582,0.9285038113594055,0.8757774233818054,0.37553380809940534
4,4,CCOC(=O)N1CCN(c2cc(N3CCOCC3)c(F)cc2[N+](=O)[O-])CC1,0.24509786069393158,0.9071540236473083,0.886552631855011,0.1330326684870593
