round,pick_idx,smiles,mu,std,UCB,True f
0,1,CCOCCc1c(O)nc(SCC(=O)N2CCOCC2)nc1O,0.09383353590965271,0.9775564670562744,2.2797162532806396,0.13433057891466244
0,2,CS(=O)(=O)NCC1SCC(O)C(O)C1O,0.0563158243894577,0.991843044757843,2.274144411087036,0.005791913568955532
0,3,Nc1ncnc2c1ncn2C1C=CCO1,0.06385968625545502,0.9870724678039551,2.2710208892822266,0.16366341767699427
0,4,CC(=O)OCC12CCC3(C)C4C(=CCC3(C)C1C(OC(C)=O)CC2C(C)C)C1(C)CC(OC(C)=O)C(=O)C(C)(C)C1CC4OC(C)=O,0.05636896938085556,0.9897841215133667,2.2695937156677246,0.007162824092027202
0,5,O=P([O-])(O)C(O)(C[n+]1cccc(Br)c1)P(=O)(O)O,0.0687984749674797,0.9844846129417419,2.2701730728149414,0.06921437347185434
1,1,N#Cc1nc(C2CCC(=O)O2)oc1N,0.06699328124523163,0.9856287837028503,2.2709262371063232,0.08027787551362803
1,2,CCCCCC=CCC=CCC=CCC=CCCCC(=O)SCc1ccco1,0.058801136910915375,0.9875742793083191,2.2670843601226807,0.09196986029286057
1,3,Cc1nnc2nnc(N3CCCC3)nn12,0.06386762857437134,0.9861084818840027,2.2688732147216797,0.27343437080986527
1,4,c1cocn1,0.04189211130142212,0.9929446578025818,2.262183904647827,0.0
1,5,NCCNCc1nnn[nH]1,0.0402333065867424,0.9942461848258972,2.2634353637695312,0.07509307647752131
2,1,CCN(c1nncs1)P(=O)(N1CC1)N1CC1,0.09557127952575684,0.9749366641044617,2.2755959033966064,0.10719483007851384
2,2,Cc1cc2c([n+]([O-])c1)C(C(N)=S)CCC2,0.08229685574769974,0.9792304635047913,2.2719228267669678,0.10203139910251337
2,3,NNc1nnc(-c2nnc(NN)o2)o1,0.07698018103837967,0.9793281555175781,2.26682448387146,0.09534625892455921
2,4,c1cc(CN2CCCNCCCNCCNCCC2)cc(CN2CCCNCCCNCCNCCC2)c1,0.06098461151123047,0.9866103529930115,2.2671124935150146,0.08794000657481137
2,5,CCn1nc(C)c(C=NNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1C,0.0548713356256485,0.9878525137901306,2.2637767791748047,0.09728312197263277
3,1,CC1=CN(C2CC(N=[N+]=[N-])C(CO)O2)CN=C1NO,0.08707135915756226,0.9760192632675171,2.269516944885254,0.005714512581454987
3,2,CN1N=C2NCCNC3=NN(C)C(=NCCN=C1S2)S3,0.07686346769332886,0.979760468006134,2.267674684524536,0.004387237821149483
3,3,CC#CC#CC=C1C=CC2(CCCCO2)O1,0.06093078851699829,0.985826313495636,2.265305519104004,0.004599489195412568
3,4,Fc1cc(F)c(F)c(S)c1F,0.051621437072753906,0.9882562756538391,2.261429786682129,0.0
3,5,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)C(CCCCN)n3cc(CCCC)nn3)CC2)nc(N2CCN(C(=O)C(C(C)CC)n3cc(CCCCN)nn3)CC2)n1,0.06903786212205887,0.9815767407417297,2.2639102935791016,0.12835731260185468
4,1,NC(C(=O)Nc1nnc(CCSCCc2nnc(NC(=O)C(N)C3CCCC3)s2)s1)C1CCCC1,0.09622721374034882,0.9671597480773926,2.258862257003784,0.41239304942116123
4,2,Cc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,0.05401351675391197,0.9857370853424072,2.2581887245178223,0.035399215731610215
4,3,CNP1(NC)=NP(NC)(NC)=NP(NC)(N2CC2)=N1,0.048773448914289474,0.9875370264053345,2.2569735050201416,0.004518790137537856
4,4,CC(O[N+](=O)[O-])C1=CC(=C(Br)Br)OC1=O,0.062076929956674576,0.9815117716789246,2.2568042278289795,0.004774770258609393
4,5,CCSC(=N)N,0.03399620205163956,0.9924139976501465,2.253101348876953,0.004045247907037446
5,1,NC(CCCC(=O)NC(CSSCC(NC(=O)CCCC(N)C(=O)O)C(=O)NC(C(=O)O)C1CCCCC1)C(=O)NC(C(=O)O)C1CCCCC1)C(=O)O,0.09917045384645462,0.9722213745117188,2.2731235027313232,0.007576633123006795
5,2,O=C(Nc1nnc(C2CC2)s1)C1CC1,0.13274630904197693,0.9564790725708008,2.271498441696167,0.12873098824717938
5,3,C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CCN1CCOCC1)C8OC)OC7C6O3)C5O4,0.06355409324169159,0.9843535423278809,2.2646355628967285,0.005324373622374262
5,4,Cc1[nH]cnc1CSCCN=C(S)NCCCc1c[nH]cn1,0.08116237074136734,0.9742377400398254,2.2596242427825928,0.21566554640687685
5,5,O=c1sc2c(s1)SSSSS2,0.03982970118522644,0.9915342926979065,2.256967782974243,0.03642549247875357
6,1,O=C(NCc1n[nH]c2c1CCCCC2)c1cnn2c1CCCC2,0.12133848667144775,0.9595759510993958,2.2670154571533203,0.3212080372198105
6,2,O=C(Cc1ccsc1)Nc1nnc(CCCCc2nnc(NC(=O)Cc3ccsc3)s2)s1,0.1636541187763214,0.9401811957359314,2.265963077545166,0.004652176929917736
6,3,O=P1(N(CCCl)CCCl)NC(SCCS(=O)(=O)O)CCO1,0.05434411019086838,0.9847443699836731,2.2562994956970215,0.005615979115589006
6,4,OCc1cc(-c2nc(C(O)C(O)C(O)CO)c[nH]2)no1,0.07861945033073425,0.9755129814147949,2.25993275642395,0.20327890704543541
6,5,C#CCOC(=O)C(N)CS,0.042465515434741974,0.98808753490448,2.251896381378174,0.005857360997383206
7,1,ON=C1CCCc2nnc3c(c21)CCCC3,0.12167040258646011,0.9620149731636047,2.272801399230957,0.09920970745633631
7,2,C=CCNC(=O)c1cnc2c(cnn2CCC=CC)c1N,0.12008696049451828,0.9599649310112,2.2666337490081787,0.2727272727272727
7,3,Nc1nc(N2CCN3CC(COc4ncnc5[nH]ncc45)CCC3C2)nc2nc(-c3ccco3)nn12,0.11446327716112137,0.96299809217453,2.2677924633026123,3.318075332454112e-05
7,4,S=c1[nH]nc(Cc2n[nH]c(=S)s2)s1,0.07937806099653244,0.9752153754234314,2.260025978088379,0.09667364890456634
7,5,ClC=CC[N+]12CN3CN(CN(C3)C1)C2,0.04296493157744408,0.9896984696388245,2.255998134613037,0.004729077626081092
8,1,CSCc1noc(CNC(=O)C2CNCC(C(=O)N3CCCC3)C2)n1,0.14198404550552368,0.9500883221626282,2.266446113586426,0.15262836435702962
