Iteration,Top5_running_mean
1,0.0
2,0.0
3,0.0
4,5.875e-05
5,0.086127
6,0.086338
7,0.13585799999999998
8,0.140014
9,0.140014
10,0.140014
11,0.1405252
12,0.14623819999999998
13,0.17824
14,0.184972
15,0.184972
16,0.184972
17,0.199168
18,0.199168
19,0.199168
20,0.199168
21,0.199168
22,0.199168
23,0.199168
24,0.25194
25,0.3319
26,0.34087999999999996
27,0.38066
28,0.38066
29,0.4266
30,0.4266
31,0.4266
32,0.4266
33,0.4266
34,0.4266
35,0.44948000000000005
36,0.44948000000000005
37,0.44948000000000005
38,0.48502
39,0.48502
40,0.48502
41,0.48502
42,0.48502
43,0.49938000000000005
44,0.5096
45,0.5096
46,0.5096
47,0.5096
48,0.5096
49,0.5096
50,0.51536
51,0.51536
52,0.51536
53,0.51536
54,0.51536
55,0.51536
56,0.51536
57,0.51536
58,0.51536
59,0.51788
60,0.51788
61,0.51788
62,0.52594
63,0.5330199999999999
64,0.5330199999999999
65,0.5330199999999999
66,0.5330199999999999
67,0.5330199999999999
68,0.5330199999999999
69,0.5330199999999999
70,0.5330199999999999
71,0.5330199999999999
72,0.53976
73,0.5414000000000001
74,0.5436400000000001
75,0.5436400000000001
76,0.5436400000000001
77,0.5436400000000001
78,0.5436400000000001
79,0.5436400000000001
80,0.5436400000000001
81,0.5436400000000001
82,0.5436400000000001
83,0.5436400000000001
84,0.5436400000000001
85,0.5436400000000001
86,0.5436400000000001
87,0.5436400000000001
88,0.55062
89,0.5528000000000001
90,0.5528000000000001
91,0.5528000000000001
92,0.5528000000000001
93,0.5528000000000001
94,0.5528000000000001
95,0.5528000000000001
96,0.5528000000000001
97,0.5528000000000001
98,0.5528000000000001
99,0.5528000000000001
100,0.56888
101,0.56888
102,0.56944
103,0.56944
104,0.56944
105,0.56944
106,0.56944
107,0.5786800000000001
108,0.5786800000000001
109,0.5786800000000001
110,0.5786800000000001
111,0.5786800000000001
112,0.5786800000000001
113,0.5786800000000001
114,0.5786800000000001
115,0.5786800000000001
116,0.5786800000000001
117,0.5906200000000001
118,0.5906200000000001
119,0.5906200000000001
120,0.5906200000000001
121,0.5906200000000001
122,0.5906200000000001
123,0.5906200000000001
124,0.5906200000000001
125,0.5906200000000001
126,0.6023400000000001
127,0.6023400000000001
128,0.6023400000000001
129,0.6023400000000001
130,0.6023400000000001
131,0.6023400000000001
132,0.6023400000000001
133,0.6023400000000001
134,0.6125400000000001
135,0.6125400000000001
136,0.6125400000000001
137,0.6125400000000001
138,0.6125400000000001
139,0.6125400000000001
140,0.6125400000000001
141,0.6125400000000001
142,0.6125400000000001
143,0.6125400000000001
144,0.6125400000000001
145,0.6125400000000001
146,0.6125400000000001
147,0.6125400000000001
148,0.6125400000000001
149,0.6125400000000001
150,0.6125400000000001
151,0.6125400000000001
152,0.6125400000000001
153,0.6125400000000001
154,0.6125400000000001
155,0.6125400000000001
156,0.6125400000000001
157,0.6125400000000001
158,0.6125400000000001
159,0.6125400000000001
160,0.6144800000000001
161,0.61722
162,0.61722
163,0.61722
164,0.61722
165,0.61722
166,0.61722
167,0.61722
168,0.6217
169,0.6217
170,0.6217
171,0.6217
172,0.62884
173,0.62884
174,0.62884
175,0.62884
176,0.62884
177,0.62884
178,0.62884
179,0.62884
180,0.62884
181,0.62884
182,0.62884
183,0.62884
184,0.62884
185,0.62956
186,0.62956
187,0.62956
188,0.62956
189,0.62956
190,0.62956
191,0.62956
192,0.62956
193,0.62956
194,0.62956
195,0.62956
196,0.62956
197,0.62956
198,0.62956
199,0.62956
200,0.62956
