round,pick_idx,smiles,mu,std,UCB,True f
0,1,Cc1ccc2nc(SCC(=O)NC3CCCC3)c(C)cc2c1,0.2564058005809784,0.8742882609367371,1.130694031715393,0.3939192985791677
0,2,CCCCN(Cc1nc(O)c2ccccc2n1)C(=O)CN1C(=O)NC2(CCCCC2)C1=O,0.16346445679664612,0.945242166519165,1.1087065935134888,0.37529331252040077
0,3,COc1ccc(S(=O)(=O)N(CC(=O)NCC2CCCO2)C2CCCCC2)cc1OC,0.1568756252527237,0.9539023041725159,1.1107779741287231,0.1568643207805063
0,4,C=CCNC(=NC#N)SCc1ccccc1Cl,0.11175337433815002,0.9689440131187439,1.0806974172592163,0.06860986954902593
0,5,C=CCn1c(S)nnc1CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.09866946190595627,0.9764228463172913,1.0750923156738281,0.24618298195866548
1,1,CCc1ccc2nc(O)c(CN(CCN(CC)CC)C(=O)NC3CCCCC3)cc2c1,0.26587507128715515,0.8902826309204102,1.1561577320098877,0.43193421279068006
1,2,CC(C)(C)c1csc(NC(=O)CSc2nc(O)c3ccccc3n2)n1,0.20641955733299255,0.9251415133476257,1.131561040878296,0.09605938619012508
1,3,Cc1ccc2nc(NCCCN3CCCCCC3=O)n(C)c(=O)c2c1,0.19724541902542114,0.936178982257843,1.1334244012832642,0.3563483225498992
1,4,CCC(=O)N(c1nnc(SCC(=O)NN2C(=O)NC3(CCCCC3)C2=O)s1)C1CC1,0.1724727600812912,0.9458650946617126,1.118337869644165,0.15356154413355746
1,5,Nc1nc(S)c2ncn(C3CCCC3)c2n1,0.12965360283851624,0.9727624654769897,1.1024160385131836,0.3380617018914066
2,1,Cc1cc(NC2CCCCC2)c2c(ccc3c[nH]nc32)n1,0.25375205278396606,0.9173223376274109,1.171074390411377,0.12618160732783834
2,2,CCN(CC)CCCNC(=O)CCC(=O)Nc1ccc2nc(N3CCCCC3)cc(C)c2c1,0.2398715615272522,0.9181433320045471,1.1580148935317993,0.4024572411895648
2,3,O=C(NC1CCCC1)c1c(O)nc2sccn2c1=O,0.2258981466293335,0.9282141327857971,1.1541123390197754,0.41015155621479793
2,4,CCCCCCC(C)(C)c1cc(O)c(C2CCCCC2)c(O)c1,0.2128722220659256,0.9447650909423828,1.157637357711792,0.15789295029896955
2,5,CN=C(S)N(CCCN(C)C)Cc1cc2cc3c(cc2nc1O)OCCO3,0.1954922378063202,0.9347776174545288,1.1302698850631714,0.2701716134791496
3,1,Cc1ccn2c(O)c(C(=O)NCCCN3CCCCC3C)c(=O)nc2c1,0.25667309761047363,0.9129592776298523,1.1696324348449707,0.4131969352706687
3,2,Cc1nn(C)c(N(C)C)c1CNCCC(=O)NC1CCCC1,0.24239695072174072,0.9252862334251404,1.1676831245422363,0.16452068759679597
3,3,O=C1CCCCCC1n1cnc2ccc(O)nc21,0.2334732711315155,0.9230591058731079,1.1565324068069458,0.3437758254761643
3,4,CCCc1nc2cc(C=CC(=O)NO)ccc2n1CCN(CC)CC,0.20658531785011292,0.9375571608543396,1.144142508506775,0.3450327796711771
3,5,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)ncc2n1,0.17731648683547974,0.9579802751541138,1.1352968215942383,0.2876779808912305
4,1,CCCCn1c(SCC(=O)N2CCCC2)nc2cc(S(N)(=O)=O)ccc21,0.2615319490432739,0.9217235445976257,1.1832554340362549,0.3779644730092272
4,2,CC(C)c1csc(CCc2ccn3c(=O)c(C=CC(=O)O)c(NCC4CCCCC4)nc3c2)n1,0.25334423780441284,0.9188963174819946,1.1722404956817627,0.1609821946761679
4,3,O=C(NO)c1cnc2nc(N3CCCC3)c(F)cc2c1O,0.23387819528579712,0.9344618320465088,1.1683399677276611,0.31889640207164033
4,4,CCN(CC)CCCCN1C(=O)CC2(CCCc3ccccc32)C1=O,0.2353484034538269,0.9261242151260376,1.1614725589752197,0.12642975232136175
4,5,CC(C)=CCN1Cc2c(Br)ccc3nc(S)n(c23)CC1C,0.18688973784446716,0.9556710720062256,1.1425608396530151,0.27386127875258304
5,1,CCCCc1nc2cc(C(=O)N3CCCCC3CCO)ccc2o1,0.2747494876384735,0.9116800427436829,1.186429500579834,0.408248290463863
5,2,Cc1ccc2nc(N3CCCCC3)c(C=C3SC(=S)N(CC(=O)O)C3=O)cc2c1,0.29048365354537964,0.8914843201637268,1.1819679737091064,0.3417430630867043
5,3,Nc1nc(CCCNC(=O)c2cc(Br)c(Br)n2C2CCCC2)c[nH]1,0.255751371383667,0.9209749698638916,1.1767263412475586,0.39791121287711073
5,4,CCCn1c2c(c(O)c(C(=O)NC)c1=O)CCCC2,0.23131227493286133,0.9342195391654968,1.165531873703003,0.15724094634251237
5,5,NS(=O)(=O)c1nc2ccc(O)cc2s1,0.19207704067230225,0.9526757597923279,1.1447527408599854,0.1682316462276133
6,1,CC1CCCCN1C(=O)Cn1cnc2cc([N+](=O)[O-])ccc2c1=O,0.27911460399627686,0.9118860363960266,1.1910006999969482,0.3748277841470601
