Iteration,Top5_running_mean
1,0.4371
2,0.46425
3,0.48213333333333336
4,0.48757500000000004
5,0.41006
6,0.48651999999999995
7,0.49240000000000006
8,0.49240000000000006
9,0.49240000000000006
10,0.49240000000000006
11,0.49966
12,0.50768
13,0.52724
14,0.52724
15,0.52724
16,0.5328799999999999
17,0.5328799999999999
18,0.5328799999999999
19,0.5549
20,0.5549
21,0.5549
22,0.5549
23,0.5549
24,0.56232
25,0.56232
26,0.56232
27,0.5667000000000001
28,0.5667000000000001
29,0.5667000000000001
30,0.5667000000000001
31,0.5667000000000001
32,0.5667000000000001
33,0.5667000000000001
34,0.57212
35,0.57212
36,0.57212
37,0.58122
38,0.58122
39,0.58122
40,0.58122
41,0.59426
42,0.59426
43,0.59426
44,0.59548
45,0.59548
46,0.59548
47,0.59548
48,0.6022399999999999
49,0.6022399999999999
50,0.6022399999999999
51,0.6022399999999999
52,0.6022399999999999
53,0.6022399999999999
54,0.6022399999999999
55,0.6022399999999999
56,0.6022399999999999
57,0.6022399999999999
58,0.6022399999999999
59,0.6022399999999999
60,0.6022399999999999
61,0.60232
62,0.60232
63,0.60232
64,0.60232
65,0.60232
66,0.60232
67,0.60232
68,0.60232
69,0.60232
70,0.60232
71,0.60232
72,0.60232
73,0.60232
74,0.6036199999999999
75,0.6036199999999999
76,0.6047999999999999
77,0.6047999999999999
78,0.6047999999999999
79,0.6047999999999999
80,0.6047999999999999
81,0.6047999999999999
82,0.6047999999999999
83,0.6047999999999999
84,0.6047999999999999
85,0.6047999999999999
86,0.6047999999999999
87,0.6047999999999999
88,0.6047999999999999
89,0.6047999999999999
90,0.6047999999999999
91,0.6047999999999999
92,0.6047999999999999
93,0.6173799999999999
94,0.6178799999999999
95,0.6178799999999999
96,0.6275999999999999
97,0.6275999999999999
98,0.6275999999999999
99,0.6364799999999999
100,0.6364799999999999
101,0.6364799999999999
102,0.6364799999999999
103,0.6364799999999999
104,0.6364799999999999
105,0.6364799999999999
106,0.6364799999999999
107,0.6451199999999999
108,0.6451199999999999
109,0.6451199999999999
110,0.6451199999999999
111,0.6452599999999998
112,0.6452599999999998
113,0.6547000000000001
114,0.6547000000000001
115,0.6547000000000001
116,0.6547000000000001
117,0.6577999999999999
118,0.6577999999999999
119,0.6577999999999999
120,0.6577999999999999
121,0.6577999999999999
122,0.6577999999999999
123,0.6577999999999999
124,0.6577999999999999
125,0.6577999999999999
126,0.6577999999999999
127,0.6577999999999999
128,0.6577999999999999
129,0.6577999999999999
130,0.6577999999999999
131,0.6577999999999999
132,0.6577999999999999
133,0.6577999999999999
134,0.6577999999999999
135,0.6577999999999999
136,0.6577999999999999
137,0.6577999999999999
138,0.66082
139,0.66082
140,0.66082
141,0.66082
142,0.66082
143,0.66082
144,0.66244
145,0.66244
146,0.66244
147,0.6632199999999999
148,0.6632199999999999
149,0.6632199999999999
150,0.6632199999999999
151,0.6632199999999999
152,0.6632199999999999
153,0.6632199999999999
154,0.6632199999999999
155,0.6632199999999999
156,0.6632199999999999
157,0.6632199999999999
158,0.6632199999999999
159,0.6676399999999999
160,0.6676399999999999
161,0.6676399999999999
162,0.6676399999999999
163,0.6676399999999999
164,0.6676399999999999
165,0.6676399999999999
166,0.6693199999999999
167,0.6693199999999999
168,0.6693199999999999
169,0.6693199999999999
170,0.6693199999999999
171,0.6693199999999999
172,0.6693199999999999
173,0.6693199999999999
174,0.6693199999999999
175,0.6693199999999999
176,0.6693199999999999
177,0.6702199999999999
178,0.6702199999999999
179,0.6702199999999999
180,0.6702199999999999
181,0.6702199999999999
182,0.6702199999999999
183,0.6702199999999999
184,0.6702199999999999
185,0.6702199999999999
186,0.6702199999999999
187,0.6702199999999999
188,0.6702199999999999
189,0.6702199999999999
190,0.6702199999999999
191,0.6702199999999999
192,0.6702199999999999
193,0.6702199999999999
194,0.6702199999999999
195,0.6702199999999999
196,0.67422
197,0.67422
198,0.67422
199,0.67422
200,0.67422
