round,pick_idx,smiles,mu,std,UCB,True f
0,1,Cc1c(C(C)C)ccc(C(C)C)c1O,0.11427956074476242,0.9771077036857605,2.299158811569214,0.006313235770142547
0,2,Cc1cc(S(N)(=O)=O)c(SCc2nc(N)nc(N(C)C)n2)cc1Cl,0.12081605195999146,0.9719396233558655,2.2941391468048096,0.14517853286798973
0,3,O=C(OC1CCCCCC1)C1C(c2ccc(O)cc2)C(C(=O)OC2CCCCCC2)C1c1ccc(O)cc1,0.09999682009220123,0.9770296812057495,2.2847015857696533,0.006159482589851914
0,4,CN1CC(C[N+](C)(C)C)OC1=O,0.07399794459342957,0.9872217178344727,2.2814929485321045,0.004821813466130172
0,5,O=C(O)c1c(F)c(F)cc(F)c1F,0.09273992478847504,0.9818983674049377,2.2883312702178955,0.005467422557024058
1,1,CC(N=c1[nH]c(=N)[nH]c(N)c1C#N)c1nc2c(Cl)ccc(Cl)c2c(=O)n1-c1ccc(=N)[nH]c1,0.10048115253448486,0.9730652570724487,2.2763214111328125,0.13136787788077012
1,2,O=P([O-])(O)C(O)(C[n+]1ccccc1)P(=O)(O)O,0.05151628330349922,0.9908456802368164,2.2671146392822266,0.0051919956003057925
1,3,CN(C=O)C1=C(N(C)C=O)C(N(C)C=O)=C(N(C)C=O)C(=O)C1=O,0.06660236418247223,0.9837909936904907,2.2664260864257812,0.005369247580934604
1,4,c1cc(C2N=NN=N2)ccn1,0.05594915896654129,0.9891822934150696,2.2678279876708984,0.10302685095914489
1,5,CC(C)CC(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)NO,0.06240319460630417,0.9836491942405701,2.2619097232818604,2.831215077136782e-05
2,1,O=C1C(c2cn(CCc3ccc(Cl)cc3Cl)nn2)N(CCC(c2ccccc2)c2ccccc2)C(=O)CN1CCc1ccc(Cl)cc1Cl,0.11116082966327667,0.9657594561576843,2.270664691925049,4.577258446592922e-05
2,2,CC(O)Cn1cnc2c(Cl)nc(I)nc21,0.08704157173633575,0.9742681980133057,2.2655715942382812,0.1057093795639427
2,3,CC(=NNC(=N)N)c1cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c1,0.05477900058031082,0.9866607785224915,2.261019706726074,0.00542066304481984
2,4,c1c2n[nH]c1CNCCN1CCNCc3cc(n[nH]3)CNCCN(CCNC2)CCNCc2cc([nH]n2)CNCC1,0.052100419998168945,0.9883429408073425,2.2621023654937744,2.831215077136782e-05
2,5,N#CC1(C#N)NC(c2ccsc2)C(C#N)(C#N)NC1c1ccsc1,0.05300132930278778,0.9866554737091064,2.259230136871338,0.2721655269759087
3,1,CN(C)C1CSC(C#N)(c2cccc(Cl)c2)SC1,0.10206911712884903,0.9703518748283386,2.2718420028686523,0.12948823588594707
3,2,N#Cc1cnn2ccn(C3OC(CO)C(O)C3O)c12,0.0664081871509552,0.9836670756340027,2.2659547328948975,0.23855936180684895
3,3,CCCCC[P+](CCCCC)(CCCCC)Cc1ccc(-c2ccc(C[P+](CCCCC)(CCCCC)CCCCC)cc2)cc1,0.05874824896454811,0.9838300347328186,2.2586591243743896,0.11293409787167537
3,4,CC1NC=CN1,0.04142047464847565,0.9921296238899231,2.259889841079712,0.004341222759857285
3,5,Cc1nc([N+](=O)[O-])nn1C12CC3CC(CC(Br)(C3)C1)C2,0.05614415556192398,0.9861041307449341,2.2611401081085205,0.003981033545435462
4,1,N#CCn1ncn(-c2nc(-c3ccsc3)cs2)c1=O,0.12018685042858124,0.9618426561355591,2.27093243598938,0.30151134457776363
4,2,Cc1ccc(CN(C(=O)N(CCCl)N=O)C2OC(CO)C(COCC3OC(CO)C(O)C(O)C3O)C(O)C2O)cc1,0.09437625110149384,0.9712631702423096,2.2661867141723633,0.36295526851956256
4,3,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,0.07259809225797653,0.9802009463310242,2.2643940448760986,0.00505559663778677
4,4,F[B-]1(F)n2cccc2C=C2C=CC=[N+]21,0.07608458399772644,0.9803332090377808,2.268176317214966,0.27091418459143857
4,5,C1=CSSC=CSS1,0.04048678278923035,0.9923607707023621,2.2594730854034424,0.0037193427415296862
5,1,ClCCN(CCCl)c1ccc(C=C2C=CC=C2)cc1,0.12985700368881226,0.966063380241394,2.2900404930114746,0.1267151471592805
5,2,O=c1c2cccnc2sn1C(O)=NC1OC(O)C(O)C(O)C1O,0.13162314891815186,0.9621066451072693,2.282958984375,0.29201253026104435
5,3,Cc1cn(C2OC(CO[Si](C)(C)C(C)(C)C)C3(OS(=O)(=O)C(c4ccsc4)=C3N)C2O[Si](C)(C)C(C)(C)C)c(=O)n(C)c1=O,0.11794047802686691,0.9669777750968933,2.2801685333251953,0.13234038624176847
5,4,c1ncn(C23C4C5C6C4C2C6C53)n1,0.06441126018762589,0.987136721611023,2.2717161178588867,1.8336215108064866e-08
5,5,N#CCN(CC#N)C1CC=CCC1N(CC#N)CC#N,0.0632466971874237,0.984743595123291,2.26520037651062,0.004317037486662658
6,1,Cc1ccc(C2=NNC(C(O)C(O)C(O)CO)S2)cc1,0.15420496463775635,0.9542428851127625,2.287957191467285,0.1267151471592805
6,2,CC(C)C1OC(=O)C=CC=CC=CC=CC=CCC(O)C(C)C(O)CC(O)CC(O)CC(O)CC(O)CC(O)CC(O)C=CC1C,0.09293884038925171,0.9781082272529602,2.280055522918701,0.0041799535726994
6,3,O=C(Nn1cnnc1)c1ccoc1,0.11211010813713074,0.9690966606140137,2.279076099395752,0.10719483007851384
