round,pick_idx,smiles,mu,std,UCB,True f
0,1,Cc1nc2ccc(NC(=O)c3ccco3)cc2nc1C,0.21584086120128632,0.9332063794136047,0.8757174015045166,0.4064694223485302
0,2,COc1cccc(CNC(=O)CNC(=O)c2cccs2)c1,0.23665274679660797,0.8972880244255066,0.871131181716919,0.1609044067060904
0,3,Cc1nc2ncnn2c(C)c1Cc1ccc(Cl)cc1,0.24003896117210388,0.8975777626037598,0.8747222423553467,0.3991140631426436
0,4,O=C(CCc1nnc(O)nc1O)Nc1cccc([N+](=O)[O-])c1,0.19238939881324768,0.9377238154411316,0.8554602861404419,0.14247909490690872
0,5,COc1ccc2[nH]c(C(=O)N3CC(CCl)c4ccc(N)cc43)cc2c1,0.18273955583572388,0.9465336799621582,0.8520399332046509,0.161845376170379
1,1,Cc1nn(Cc2ccc(Cl)cc2)c(C)c1NC(=O)c1cc(-c2ccco2)on1,0.25153985619544983,0.9090548157691956,0.8943387269973755,0.14850804271038728
1,2,Cc1cc(Nc2ccc(C)c(C)c2)n2ncnc2n1,0.24843260645866394,0.9119340777397156,0.8932673931121826,0.3730019232961255
1,3,CC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,0.23465031385421753,0.9195333123207092,0.8848585486412048,0.4188539082916955
1,4,Cc1nc(C)c(COC(=O)c2ccco2)nc1C,0.22196674346923828,0.9227336645126343,0.8744379878044128,0.16839229230199004
1,5,CCc1cccc(C)c1N=C(S)NCc1ccc2[nH]c(C)cc2c1,0.2579067051410675,0.8664987087249756,0.8706138134002686,0.42292054645983584
2,1,CCc1c(C)nc2ncnn2c1Nc1ccc(C#N)c(Cl)c1,0.29116904735565186,0.880692720413208,0.913912832736969,0.4099600308453939
2,2,Cc1cc(=O)oc(C)c1C(=O)Nc1ccc2ncccc2c1,0.2710874378681183,0.8965834379196167,0.9050676822662354,0.4099600308453939
2,3,Cc1noc(-c2cc3cc(Cl)ccc3[nH]2)n1,0.23963400721549988,0.9271396398544312,0.8952207565307617,0.40047142031681365
2,4,Cc1cccc(N=C(S)NCc2ccc3c(c2)OCO3)c1C,0.23839980363845825,0.9114835858345032,0.8829160332679749,0.3841106397986879
2,5,Nc1nc(N)c2cc(NCc3cccs3)ccc2n1,0.22453150153160095,0.9323273301124573,0.8837864398956299,0.35805743701971643
3,1,COC(=O)Nc1ccc(Cl)c(-c2nc3ccc(C)cc3o2)c1,0.3256305754184723,0.8598495125770569,0.933635950088501,0.4568321925761286
3,2,Cc1cccc(-c2cc3cncnc3nc2N)c1C,0.2834014296531677,0.9190009832382202,0.9332332611083984,0.38616422286061647
3,3,Cc1ccnc2nc(C(=O)Nc3ccc4c(c3)OCO4)nn12,0.2998112738132477,0.8958406448364258,0.933266282081604,0.13621318132365093
3,4,Cc1[nH]c2ccc(CNc3cc(C#N)ccn3)cc2c1C,0.275886207818985,0.9178439378738403,0.9248998165130615,0.3763863263545405
3,5,Cc1cc(Cl)ccc1N=C(S)NCc1ccco1,0.27685678005218506,0.9035458564758301,0.9157601594924927,0.1439688346850189
4,1,Cc1ccc2nc(-c3ccccn3)[nH]c2c1C,0.30290520191192627,0.9065207839012146,0.9439122080802917,0.4213906660783363
4,2,CC(C)C(=O)Nc1ccc2oc(-c3cccc(Cl)c3Cl)nc2c1,0.3166573941707611,0.8822763562202454,0.9405210018157959,0.42996970774675736
4,3,Cc1ccc(Nc2ncnc3onc(C)c23)cc1Cl,0.2958729863166809,0.9044564962387085,0.9354202747344971,0.3991140631426436
4,4,CNCc1ccc2nc(-c3c(N)n[nH]c3C)sc2c1,0.26203653216362,0.9300228953361511,0.9196619987487793,0.38616422286061647
4,5,Cc1ccc2ccc(C)cc2c1,0.2601115107536316,0.9273756742477417,0.9158651232719421,0.13398746065591383
5,1,COc1ccnc(CNc2ccc3[nH]c(C)nc3c2)c1C,0.32356300950050354,0.8937278389930725,0.9555239677429199,0.41344911529736156
5,2,Cc1c(Cl)cccc1NC(=O)c1ccc2nc(C(C)C)oc2c1,0.326526939868927,0.8860722780227661,0.9530746340751648,0.4529108136578383
5,3,Cc1nc(C)c2cc(-c3c(Cl)cccc3Cl)c(N)nc2n1,0.29786017537117004,0.9105679392814636,0.941728949546814,0.42919753763947605
