round,pick_idx,smiles,mu,std,UCB,True f
0,1,CCN1C(=O)NC(CCc2ccccc2)C(C(=O)OC)=C1C,0.20954295992851257,0.908266007900238,0.8517839908599854,0.1267151471592805
0,2,CCSc1nnc(NC(=O)Cc2ccc(OC)c(S(=O)(=O)N3CCOCC3)c2)s1,0.16938677430152893,0.9362305998802185,0.8314018249511719,0.3535533905932738
0,3,CCOC(=O)c1cnc(N2CC2)nc1N,0.15460778772830963,0.9450162649154663,0.8228351473808289,0.13330903877438
0,4,Cc1ccc2nc(CN(CCO)CCO)cc(=O)n2c1,0.1473449468612671,0.9509369730949402,0.8197588920593262,0.24152294576982397
0,5,CCN(C)c1ccc(C=CC(=O)c2cc(OC)c(OC)cc2O)cc1,0.15411722660064697,0.9418656229972839,0.8201167583465576,0.2773500981126146
1,1,COc1ccc(CCN(C)C(=O)N2CCOCC2)cc1OC,0.2164718508720398,0.9083470106124878,0.8587701916694641,0.12618160732783834
1,2,CCCn1c(O)nnc1SCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1OC,0.20379707217216492,0.9239990711212158,0.8571630716323853,0.36162028533978946
1,3,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(C)s3)CC2)cc1,0.18858906626701355,0.9275579452514648,0.8444715738296509,0.35777087639996635
1,4,CCOC(=O)CSc1nc(=O)n2ccccc2n1,0.17493490874767303,0.9308671951293945,0.8331574201583862,0.34534917843520574
1,5,COc1cc(C=CC(=O)O)cc(S(=O)(=O)NCCO)c1OC,0.17497694492340088,0.9453227519989014,0.8434210419654846,0.12262648039048074
2,1,CCOC(=O)CSc1nnc(CNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)n1C,0.2511337995529175,0.8980697989463806,0.8861650228500366,0.3922322702763681
2,2,CCCc1cc(O)nc(SCC(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2N(CC)CC)n1,0.24997606873512268,0.8941352367401123,0.8822251558303833,0.37668540175044196
2,3,CC(C)CC(=O)Nc1nnc(SCc2cc(=O)n3ccccc3n2)s1,0.23382368683815002,0.9054714441299438,0.8740886449813843,0.11176979772451788
2,4,COc1ccc(C)cc1S(=O)(=O)N1CCc2ccccc2C1,0.21193921566009521,0.9142159819602966,0.8583875298500061,0.26940795304016235
2,5,COC(=O)CSc1ccc(O)cc1,0.18581512570381165,0.9398404359817505,0.8503826856613159,0.09733175137930523
3,1,CCN(CC)S(=O)(=O)c1ccc(C(=O)OCn2c(SC)nnc(C)c2=O)cc1,0.2675250768661499,0.8896225094795227,0.8965831995010376,0.3494816226644151
3,2,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSc1nnc(C2CC2)n1C1CC1,0.2700697183609009,0.8721184730529785,0.8867505788803101,0.3547874375934496
3,3,CCOC(=O)CSc1nc(C)c2ccc(C)cc2n1,0.25923073291778564,0.8810478448867798,0.8822256326675415,0.3422237822202266
3,4,CCS(=O)(=O)N1CCc2cc(C(=O)NC)c(N(C)C)nc2CC1,0.20048093795776367,0.9368579983711243,0.8629395961761475,0.13604186547001781
3,5,CCCCCCCC1C=C(Cl)CCN1S(=O)(=O)c1ccc(C)cc1,0.2101118415594101,0.9229355454444885,0.8627258539199829,0.11863755500096805
4,1,CCOC(=O)CSc1nnc(Cn2c(=O)sc3ccccc32)n1C,0.28387048840522766,0.8655737638473511,0.8959236145019531,0.12795000436628434
4,2,CCNc1ccc(C(=O)OCC)cc1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1C,0.280911386013031,0.8618559241294861,0.8903355598449707,0.41552601663866623
4,3,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(SCC(N)=O)n2N)c1,0.2632366418838501,0.8908069729804993,0.8931322693824768,0.3212080372198105
4,4,CCCN1CCN(C(=O)C2CCN(S(=O)(=O)c3c(C)noc3C=Cc3ccc(C)cc3)CC2)CC1,0.2197110801935196,0.9128126502037048,0.8651670813560486,0.3754192287502549
4,5,CCc1c(C)nc(SCC(=O)N2C(C)CCCC2C)nc1O,0.17843616008758545,0.9417697787284851,0.8443679213523865,0.15615612609919788
5,1,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(C(=O)Nc3nnc(C)o3)cc2)CC1,0.3068661689758301,0.8622882962226868,0.9165960550308228,0.40038149746391927
5,2,CCOC(=O)c1cnc(-c2cc(S(=O)(=O)N(C)C)ccc2OCC)[nH]c1=O,0.26886898279190063,0.8837490081787109,0.8937739133834839,0.3535533905932738
5,3,Cc1nc(SCC(=O)Nc2cccc(S(=O)(=O)N3CCOCC3)c2)nc(C)c1C,0.32520821690559387,0.8178420066833496,0.9035098552703857,0.33089129800417916
5,4,CCOC(=O)CSCC(=O)Nc1cc(C)ccc1C,0.2523173987865448,0.8920007348060608,0.8830571174621582,0.15231655940551445
5,5,Cc1ccc(C=Cc2ccc(O)nn2)cc1,0.17832188308238983,0.9307166934013367,0.836438000202179,0.1318760946791574
6,1,CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)NC(=O)C(C)C(=O)N3)CC1,0.2782256305217743,0.8959468007087708,0.9117556810379028,0.15372042833967248
6,2,CCn1c(SCC(=O)N2CCCCC2)nnc1-c1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,0.27843421697616577,0.8856183886528015,0.9046609997749329,0.3499271061118826
6,3,CCN(CC)S(=O)(=O)c1ccc2oc(C(=O)Nc3cc(C)ccc3OC)c(C)c2c1,0.2638200521469116,0.8783109784126282,0.8848797082901001,0.11675141042737402
6,4,CCOC(=O)c1ccc2ncc(C(=O)OCC)c(NCCN3CCOCC3)c2c1,0.2495102882385254,0.8879619836807251,0.8773941993713379,0.4190137456981208
6,5,CCCc1cc(=O)[nH]c(SCC(=O)c2cccc(S(N)(=O)=O)c2)n1,0.23904922604560852,0.9091598391532898,0.8819222450256348,0.29546842014263947
7,1,Cc1cc(C)n(C(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)n1,0.3378569781780243,0.8085722923278809,0.9096039533615112,0.3086066999241838
7,2,CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1C(=O)Nc1c(C(N)=O)nn(C2CN(C)C2)c1CC,0.24352021515369415,0.9130313992500305,0.8891308903694153,0.408248290463863
7,3,C=CCn1c(SCC(=O)Nc2ccc(C(=O)OCC)cc2)nnc1-c1cccs1,0.24975480139255524,0.8917748332023621,0.8803347945213318,0.12958946448972217
7,4,CCCCC(=O)N(C)c1c(C)nc2ccc(C(=O)N3CCN(C(C)=O)CC3)cn12,0.22958427667617798,0.9212680459022522,0.8810191750526428,0.4129680806780528
7,5,CN(C)CCOCCOC(=O)c1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,0.22436344623565674,0.9158535599708557,0.8719696998596191,0.304724700110022
8,1,CCCc1nn(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(C(N)=O)CC4)ccc3OCC)nc12,0.30109086632728577,0.8806766271591187,0.9238232374191284,0.14280401914851357
8,2,Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(NCCN2CCN(C(=O)OC(C)(C)C)CC2)nc1,0.281283438205719,0.9041140079498291,0.9205885529518127,0.34006802040680234
8,3,O=C(OCC(=O)N1CCCC1=O)c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1,0.2780066430568695,0.8803486227989197,0.9005070924758911,0.13202099853129468
8,4,CCCCN(C)c1c(C)nc2ccc(C(=O)N(C)Cc3ccco3)cn12,0.236085444688797,0.9020594954490662,0.8739378452301025,0.11091982495011786
8,5,CCOC(=O)c1nnn(CC(=O)NC(=O)Nc2cccc(CC)c2)c1C(=O)OCC,0.23294495046138763,0.9115726351737976,0.8775241374969482,0.4190137456981208
9,1,CC1CCN(C(=O)CSc2nnc(CNC(=O)c3ccc(S(=O)(=O)N(C)C)cc3)o2)CC1,0.31275641918182373,0.8395671844482422,0.9064200520515442,0.3886889973882043
9,2,CCOC(=O)c1sc(NC(=O)CCN2CCN(CC)CC2)c(C(=O)OCC)c1C,0.2556808888912201,0.9087015986442566,0.8982299566268921,0.17166294449064398
9,3,CCCCn1ncc(C(=O)OCC)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,0.2532874643802643,0.9083283543586731,0.8955725431442261,0.4051902077760665
9,4,CC(C)CCNC(=O)c1cnc2ccc(S(=O)(=O)N3CCC4(CC3)OCCO4)cc2c1O,0.2539239227771759,0.9007604718208313,0.8908576965332031,0.37662178857735473
